"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-01 23:29:20,0%,0%,0%,8.30%,8.50%,8.10%,20%
2023-04-01 23:29:25,0%,0%,0%,6.00%,4.60%,5.50%,13.4%
2023-04-01 23:29:30,0%,0%,0%,6.00%,4.60%,5.50%,13.4%
2023-04-01 23:29:35,0%,0%,0%,4.40%,4.40%,4.40%,10.4%
2023-04-01 23:29:40,0%,0%,0%,4.40%,4.40%,4.40%,10.4%
2023-04-01 23:29:45,0%,0%,0%,2.00%,1.50%,1.90%,9.80%
2023-04-01 23:29:50,0%,0%,0%,2.00%,1.50%,1.90%,9.80%
2023-04-01 23:29:55,0%,0%,0%,4.50%,3.40%,4.80%,10.9%
2023-04-01 23:30:00,0%,0%,0%,4.50%,3.40%,4.80%,10.9%
2023-04-01 23:30:05,0%,0%,0%,6.40%,5.90%,5.60%,15.9%
2023-04-01 23:30:10,0%,0%,0%,6.40%,5.90%,5.60%,15.9%
2023-04-01 23:30:15,0%,0%,0%,7.70%,8.80%,7.20%,15.1%
2023-04-01 23:30:20,0%,0%,0%,7.70%,8.80%,7.20%,15.1%
2023-04-01 23:30:25,0%,0%,0%,5.80%,5.40%,5.50%,14.5%
2023-04-01 23:30:30,0%,0%,0%,5.80%,5.40%,5.50%,14.5%
2023-04-01 23:30:35,0%,0%,0%,4.50%,4.00%,4.50%,12.9%
2023-04-01 23:30:40,0%,0%,0%,4.50%,4.00%,4.50%,12.9%
2023-04-01 23:30:45,0%,0%,0%,7.60%,7.30%,7.10%,14.7%
2023-04-01 23:30:50,0%,0%,0%,7.60%,7.30%,7.10%,14.7%
2023-04-01 23:30:55,0%,0%,0%,7.80%,10.1%,5.70%,10.9%
2023-04-01 23:31:00,0%,0%,0%,7.80%,10.1%,5.70%,10.9%
2023-04-01 23:31:05,0%,0%,0%,5.50%,7.30%,5.30%,19.7%
2023-04-01 23:31:10,0%,0%,0%,5.50%,7.30%,5.30%,19.7%
2023-04-01 23:31:15,0%,0%,0%,9.60%,8.20%,7.60%,13.0%
2023-04-01 23:31:20,0%,0%,0%,9.60%,8.20%,7.60%,13.0%
2023-04-01 23:31:25,0%,0%,0%,2.90%,3.00%,3.30%,9.00%
2023-04-01 23:31:30,0%,0%,0%,2.90%,3.00%,3.30%,9.00%
2023-04-01 23:31:35,0%,0%,0%,5.10%,3.60%,7.00%,16.7%
2023-04-01 23:31:40,0%,0%,0%,5.10%,3.60%,7.00%,16.7%
2023-04-01 23:31:45,0%,0%,0%,4.50%,3.00%,4.20%,14.9%
2023-04-01 23:31:50,0%,0%,0%,4.50%,3.00%,4.20%,14.9%
2023-04-01 23:31:55,0%,0%,0%,5.60%,4.70%,5.70%,11.4%
2023-04-01 23:32:00,0%,0%,0%,5.60%,4.70%,5.70%,11.4%
2023-04-01 23:32:05,0.1000%,0%,0%,9.10%,7.80%,8.80%,23.9%
2023-04-01 23:32:10,0.1000%,0%,0%,9.10%,7.80%,8.80%,23.9%
2023-04-01 23:32:15,0%,0%,0%,8.20%,6.80%,6.80%,20.4%
2023-04-01 23:32:20,0%,0%,0%,8.20%,6.80%,6.80%,20.4%
2023-04-01 23:32:25,0%,0%,0%,7.50%,6.70%,5.80%,15.8%
2023-04-01 23:32:30,0%,0%,0%,7.50%,6.70%,5.80%,15.8%
2023-04-01 23:32:35,0%,0%,0%,8.10%,7.00%,7.60%,19.6%
2023-04-01 23:32:40,0%,0%,0%,8.10%,7.00%,7.60%,19.6%
2023-04-01 23:32:45,0%,0%,0%,9.10%,5.80%,8.20%,22.9%
2023-04-01 23:32:50,0%,0%,0%,9.10%,5.80%,8.20%,22.9%
2023-04-01 23:32:55,0%,0%,0%,6.30%,4.00%,6.50%,18.8%
2023-04-01 23:33:00,0%,0%,0%,6.30%,4.00%,6.50%,18.8%
2023-04-01 23:33:05,0%,0%,0%,7.80%,6.50%,6.10%,16.0%
2023-04-01 23:33:10,0%,0%,0%,7.80%,6.50%,6.10%,16.0%
2023-04-01 23:33:15,0%,0%,0%,8.40%,6.00%,8.00%,21.0%
2023-04-01 23:33:20,0%,0%,0%,8.40%,6.00%,8.00%,21.0%
2023-04-01 23:33:25,0%,0%,0%,8.60%,5.60%,9.30%,22.8%
2023-04-01 23:33:30,0%,0%,0%,8.60%,5.60%,9.30%,22.8%
2023-04-01 23:33:35,0%,0%,0%,5.40%,3.30%,5.30%,15.8%
2023-04-01 23:33:40,0%,0%,0%,5.40%,3.30%,5.30%,15.8%
2023-04-01 23:33:45,0%,0%,0%,10%,6.20%,7.80%,22.0%
2023-04-01 23:33:50,0%,0%,0%,10%,6.20%,7.80%,22.0%
2023-04-01 23:33:55,0%,0%,0%,8.20%,4.40%,5.60%,27.0%
2023-04-01 23:34:00,0%,0%,0%,8.20%,4.40%,5.60%,27.0%
2023-04-01 23:34:05,0%,0%,0%,10.6%,8.60%,10%,18.2%
2023-04-01 23:34:10,0%,0%,0%,10.6%,8.60%,10%,18.2%
2023-04-01 23:34:15,0%,0%,0%,9.00%,8.20%,7.50%,21.1%
2023-04-01 23:34:20,0%,0%,0%,9.00%,8.20%,7.50%,21.1%
2023-04-01 23:34:25,0%,0%,0%,4.10%,2.20%,4.00%,21.4%
2023-04-01 23:34:30,0%,0%,0%,4.10%,2.20%,4.00%,21.4%
2023-04-01 23:34:35,0%,0%,0%,7.60%,5.40%,8.70%,25.4%
2023-04-01 23:34:40,0%,0%,0%,7.60%,5.40%,8.70%,25.4%
2023-04-01 23:34:45,0%,0%,0%,8.80%,4.00%,6.90%,22.0%
2023-04-01 23:34:50,0%,0%,0%,8.80%,4.00%,6.90%,22.0%
2023-04-01 23:34:55,0%,0%,0%,7.60%,5.40%,6.60%,24.7%
2023-04-01 23:35:00,0%,0%,0%,7.60%,5.40%,6.60%,24.7%
2023-04-01 23:35:05,0%,0%,0%,7.00%,8.10%,7.20%,18.7%
2023-04-01 23:35:10,0%,0%,0%,7.00%,8.10%,7.20%,18.7%
2023-04-01 23:35:15,0%,0%,0%,4.40%,6.40%,5.60%,6.70%
2023-04-01 23:35:20,0%,0%,0%,4.40%,6.40%,5.60%,6.70%
2023-04-01 23:35:25,0%,0%,0%,1.60%,3.00%,2.30%,5%
2023-04-01 23:35:30,0%,0%,0%,1.60%,3.00%,2.30%,5%
2023-04-01 23:35:35,0%,0%,0%,2.90%,3.30%,3.30%,6.40%
2023-04-01 23:35:40,0%,0%,0%,2.90%,3.30%,3.30%,6.40%
2023-04-01 23:35:45,0%,0%,0%,2.90%,4.90%,3.30%,7.80%
2023-04-01 23:35:50,0%,0%,0%,2.90%,4.90%,3.30%,7.80%
2023-04-01 23:35:55,0%,0%,0%,2.20%,2.10%,2.00%,6.70%
2023-04-01 23:36:00,0%,0%,0%,2.20%,2.10%,2.00%,6.70%
2023-04-01 23:36:05,0%,0%,0%,4.50%,6.10%,4.00%,7.90%
2023-04-01 23:36:10,0%,0%,0%,4.50%,6.10%,4.00%,7.90%
2023-04-01 23:36:15,0%,0%,0%,2.20%,3.20%,3.30%,9.50%
2023-04-01 23:36:20,0%,0%,0%,2.20%,3.20%,3.30%,9.50%
2023-04-01 23:36:25,0%,0%,0%,5.30%,5.30%,6.70%,8.30%
2023-04-01 23:36:30,0%,0%,0%,5.30%,5.30%,6.70%,8.30%
2023-04-01 23:36:35,0%,0%,0%,2.70%,3.30%,2.80%,6.10%
2023-04-01 23:36:40,0%,0%,0%,2.70%,3.30%,2.80%,6.10%
2023-04-01 23:36:45,0%,0%,0%,4.60%,4.70%,4.60%,7.30%
2023-04-01 23:36:50,0%,0%,0%,4.60%,4.70%,4.60%,7.30%
2023-04-01 23:36:55,0%,0%,0%,0.900%,1.30%,1.10%,3.70%
2023-04-01 23:37:00,0%,0%,0%,0.900%,1.30%,1.10%,3.70%
2023-04-01 23:37:05,0%,0%,0%,0.100%,0.400%,0.200%,3.20%
2023-04-01 23:37:10,0%,0%,0%,0.100%,0.400%,0.200%,3.20%
2023-04-01 23:37:15,0%,0%,0%,1.20%,1.60%,1.000%,5.20%
2023-04-01 23:37:20,0%,0%,0%,1.20%,1.60%,1.000%,5.20%
2023-04-01 23:37:25,0%,0%,0%,3.10%,4.00%,3.70%,6.40%
2023-04-01 23:37:30,0%,0%,0%,3.10%,4.00%,3.70%,6.40%
2023-04-01 23:37:35,0%,0%,0%,3.30%,3.30%,3.60%,7.00%
2023-04-01 23:37:40,0%,0%,0%,3.30%,3.30%,3.60%,7.00%
2023-04-01 23:37:45,0%,0%,0%,1.70%,1.40%,1.70%,6.00%
2023-04-01 23:37:50,0%,0%,0%,1.70%,1.40%,1.70%,6.00%
2023-04-01 23:37:55,0%,0%,0%,1.90%,1.50%,2.90%,7.10%
2023-04-01 23:38:00,0%,0%,0%,1.90%,1.50%,2.90%,7.10%
2023-04-01 23:38:05,0%,0%,0%,3.80%,4.90%,3.60%,4.10%
2023-04-01 23:38:10,0%,0%,0%,3.80%,4.90%,3.60%,4.10%
2023-04-01 23:38:15,0%,0%,0%,2.60%,3.20%,3.70%,7.00%
2023-04-01 23:38:20,0%,0%,0%,2.60%,3.20%,3.70%,7.00%
2023-04-01 23:38:25,0%,0%,0%,5.90%,6.30%,7.00%,10.7%
2023-04-01 23:38:30,0%,0%,0%,5.90%,6.30%,7.00%,10.7%
2023-04-01 23:38:35,0%,0%,0%,2.20%,2.40%,1.80%,10.8%
2023-04-01 23:38:40,0%,0%,0%,2.20%,2.40%,1.80%,10.8%
2023-04-01 23:38:45,0%,0%,0%,2.20%,2.50%,3.00%,6.90%
2023-04-01 23:38:50,0%,0%,0%,2.20%,2.50%,3.00%,6.90%
2023-04-01 23:38:55,0%,0%,0%,4.50%,4.00%,4.70%,8.10%
2023-04-01 23:39:00,0%,0%,0%,4.50%,4.00%,4.70%,8.10%
2023-04-01 23:39:05,0%,0%,0%,2.80%,3.70%,4.70%,6.30%
2023-04-01 23:39:10,0%,0%,0%,2.80%,3.70%,4.70%,6.30%
2023-04-01 23:39:15,0%,0%,0%,1.000%,2.70%,2.20%,6.60%
2023-04-01 23:39:20,0%,0%,0%,1.000%,2.70%,2.20%,6.60%
2023-04-01 23:39:25,0%,0%,0%,1.000%,1.10%,1.60%,4.70%
2023-04-01 23:39:30,0%,0%,0%,1.000%,1.10%,1.60%,4.70%
2023-04-01 23:39:35,0%,0%,0%,0.900%,0.900%,1.60%,6.50%
2023-04-01 23:39:40,0%,0%,0%,0.900%,0.900%,1.60%,6.50%
2023-04-01 23:39:45,0%,0%,0%,2.20%,1.60%,2.50%,4.70%
2023-04-01 23:39:50,0%,0%,0%,2.20%,1.60%,2.50%,4.70%
2023-04-01 23:39:55,0%,0%,0%,0%,0.1000%,0%,0.900%
2023-04-01 23:40:00,0%,0%,0%,0%,0.1000%,0%,0.900%
2023-04-01 23:40:05,0%,0%,0%,1.60%,2.90%,1.20%,4.60%
2023-04-01 23:40:10,0%,0%,0%,1.60%,2.90%,1.20%,4.60%
2023-04-01 23:40:15,0%,0%,0%,0.800%,1.80%,1.80%,5.70%
2023-04-01 23:40:20,0%,0%,0%,0.800%,1.80%,1.80%,5.70%
2023-04-01 23:40:25,0%,0%,0%,0.800%,1.40%,1.50%,2.50%
2023-04-01 23:40:30,0%,0%,0%,0.800%,1.40%,1.50%,2.50%
2023-04-01 23:40:35,0%,0%,0%,1.30%,2.10%,1.70%,3.70%
2023-04-01 23:40:40,0%,0%,0%,1.30%,2.10%,1.70%,3.70%
2023-04-01 23:40:45,0%,0%,0%,0.900%,1.80%,1.30%,1.50%
2023-04-01 23:40:50,0%,0%,0%,0.900%,1.80%,1.30%,1.50%
2023-04-01 23:40:55,0%,0%,0%,1.60%,3.80%,1.60%,2.20%
2023-04-01 23:41:00,0%,0%,0%,1.60%,3.80%,1.60%,2.20%
2023-04-01 23:41:05,0%,0%,0%,2.10%,4.40%,1.60%,7.30%
2023-04-01 23:41:10,0%,0%,0%,2.10%,4.40%,1.60%,7.30%
2023-04-01 23:41:15,0%,0%,0%,0.700%,1.40%,1.10%,4.30%
2023-04-01 23:41:20,0%,0%,0%,0.700%,1.40%,1.10%,4.30%
2023-04-01 23:41:25,0%,0%,0%,1.10%,2.20%,1.90%,3.60%
2023-04-01 23:41:30,0%,0%,0%,1.10%,2.20%,1.90%,3.60%
2023-04-01 23:41:35,0%,0%,0%,2.00%,3.50%,1.80%,7.40%
2023-04-01 23:41:40,0%,0%,0%,2.00%,3.50%,1.80%,7.40%
2023-04-01 23:41:45,0%,0%,0%,1.30%,3.30%,2.40%,4.40%
2023-04-01 23:41:50,0%,0%,0%,1.30%,3.30%,2.40%,4.40%
2023-04-01 23:41:55,0%,0%,0%,2.30%,3.30%,2.40%,4.00%
2023-04-01 23:42:00,0%,0%,0%,2.30%,3.30%,2.40%,4.00%
2023-04-01 23:42:05,0%,0%,0%,1.70%,2.40%,1.90%,4.80%
2023-04-01 23:42:10,0%,0%,0%,1.70%,2.40%,1.90%,4.80%
2023-04-01 23:42:15,0%,0%,0%,1.10%,2.10%,1.50%,8.40%
2023-04-01 23:42:20,0%,0%,0%,1.10%,2.10%,1.50%,8.40%
2023-04-01 23:42:25,0%,0%,0%,3.20%,3.10%,3.10%,10.9%
2023-04-01 23:42:30,0%,0%,0%,3.20%,3.10%,3.10%,10.9%
2023-04-01 23:42:35,0%,0%,0%,4.80%,4.70%,4.20%,15.2%
2023-04-01 23:42:40,0%,0%,0%,4.80%,4.70%,4.20%,15.2%
2023-04-01 23:42:45,0%,0%,0%,6.60%,7.10%,6.40%,15.3%
2023-04-01 23:42:50,0%,0%,0%,6.60%,7.10%,6.40%,15.3%
2023-04-01 23:42:55,0%,0%,0%,4.60%,5.30%,5.70%,19.7%
2023-04-01 23:43:00,0%,0%,0%,4.60%,5.30%,5.70%,19.7%
2023-04-01 23:43:05,0%,0%,0%,3.70%,5%,4.50%,20.9%
2023-04-01 23:43:10,0%,0%,0%,3.70%,5%,4.50%,20.9%
2023-04-01 23:43:15,0%,0%,0%,6.10%,5.50%,6.50%,16.1%
2023-04-01 23:43:20,0%,0%,0%,6.10%,5.50%,6.50%,16.1%
2023-04-01 23:43:25,0%,0%,0%,2.90%,3.80%,3.40%,13.8%
2023-04-01 23:43:30,0%,0%,0%,2.90%,3.80%,3.40%,13.8%
2023-04-01 23:43:35,0%,0%,0%,3.90%,4.40%,4.20%,14.5%
2023-04-01 23:43:40,0%,0%,0%,3.90%,4.40%,4.20%,14.5%
2023-04-01 23:43:45,0%,0%,0%,3.80%,3.50%,3.80%,13.5%
2023-04-01 23:43:50,0%,0%,0%,3.80%,3.50%,3.80%,13.5%
2023-04-01 23:43:55,0%,0%,0%,3.40%,2.80%,3.60%,12.5%
2023-04-01 23:44:00,0%,0%,0%,3.40%,2.80%,3.60%,12.5%
2023-04-01 23:44:05,0%,0%,0%,4.60%,4.60%,4.00%,12.9%
2023-04-01 23:44:10,0%,0%,0%,4.60%,4.60%,4.00%,12.9%
2023-04-01 23:44:15,0%,0%,0%,4.90%,6.00%,5.30%,11.3%
2023-04-01 23:44:20,0%,0%,0%,4.90%,6.00%,5.30%,11.3%
2023-04-01 23:44:25,0%,0%,0%,5%,5.10%,5%,17.4%
2023-04-01 23:44:30,0%,0%,0%,5%,5.10%,5%,17.4%
2023-04-01 23:44:35,0%,0%,0%,7.20%,6.70%,7.60%,14.9%
2023-04-01 23:44:40,0%,0%,0%,7.20%,6.70%,7.60%,14.9%
2023-04-01 23:44:45,0%,0%,0%,4.30%,2.80%,4.10%,19.4%
2023-04-01 23:44:50,0%,0%,0%,4.30%,2.80%,4.10%,19.4%
2023-04-01 23:44:55,0%,0%,0%,5.30%,4.90%,5.50%,16.4%
2023-04-01 23:45:00,0%,0%,0%,5.30%,4.90%,5.50%,16.4%
2023-04-01 23:45:05,0%,0%,0%,2.20%,3.60%,1.80%,3.80%
2023-04-01 23:45:10,0%,0%,0%,2.20%,3.60%,1.80%,3.80%
2023-04-01 23:45:15,0%,0%,0%,0%,0.1000%,0.100%,0.200%
2023-04-01 23:45:20,0%,0%,0%,0%,0.1000%,0.100%,0.200%
2023-04-01 23:45:25,0%,0%,0%,0.600%,0.600%,0.800%,2.20%
2023-04-01 23:45:30,0%,0%,0%,0.600%,0.600%,0.800%,2.20%
2023-04-01 23:45:35,0%,0%,0%,0.600%,0.400%,0.900%,3.70%
2023-04-01 23:45:40,0%,0%,0%,0.600%,0.400%,0.900%,3.70%
2023-04-01 23:45:45,0%,0%,0%,0.300%,0.200%,0.100%,1.50%
2023-04-01 23:45:50,0%,0%,0%,0.300%,0.200%,0.100%,1.50%
2023-04-01 23:45:55,0%,0%,0%,0.300%,0.600%,0.300%,3.10%
2023-04-01 23:46:00,0%,0%,0%,0.300%,0.600%,0.300%,3.10%
2023-04-01 23:46:05,0%,0%,0%,0.900%,2.60%,0.900%,3.10%
2023-04-01 23:46:10,0%,0%,0%,0.900%,2.60%,0.900%,3.10%
2023-04-01 23:46:15,0%,0%,0%,1.30%,2.40%,1.90%,3.40%
2023-04-01 23:46:20,0%,0%,0%,1.30%,2.40%,1.90%,3.40%
2023-04-01 23:46:25,0%,0%,0%,0.900%,1.30%,1.10%,2.80%
2023-04-01 23:46:30,0%,0%,0%,0.900%,1.30%,1.10%,2.80%
2023-04-01 23:46:35,0%,0%,0%,1.10%,1.60%,1.40%,2.00%
2023-04-01 23:46:40,0%,0%,0%,1.10%,1.60%,1.40%,2.00%
2023-04-01 23:46:45,0%,0%,0%,1.10%,1.40%,1.30%,1.000%
2023-04-01 23:46:50,0%,0%,0%,1.10%,1.40%,1.30%,1.000%
2023-04-01 23:46:55,0%,0%,0%,0.200%,0.100%,0.1000%,1.50%
2023-04-01 23:47:00,0%,0%,0%,0.200%,0.100%,0.1000%,1.50%
2023-04-01 23:47:05,0%,0%,0%,1.10%,1.50%,1.50%,2.50%
2023-04-01 23:47:10,0%,0%,0%,1.10%,1.50%,1.50%,2.50%
2023-04-01 23:47:15,0%,0%,0%,0.300%,0.300%,0.400%,1.80%
2023-04-01 23:47:20,0%,0%,0%,0.300%,0.300%,0.400%,1.80%
2023-04-01 23:47:25,0%,0%,0%,0.700%,1.20%,1.30%,2.00%
2023-04-01 23:47:30,0%,0%,0%,0.700%,1.20%,1.30%,2.00%
2023-04-01 23:47:35,0%,0%,0%,1.20%,1.60%,1.40%,2.90%
2023-04-01 23:47:40,0%,0%,0%,1.20%,1.60%,1.40%,2.90%
2023-04-01 23:47:45,0%,0%,0%,1.40%,1.80%,1.60%,3.20%
2023-04-01 23:47:50,0%,0%,0%,1.40%,1.80%,1.60%,3.20%
2023-04-01 23:47:55,0%,0%,0%,1.10%,2.00%,1.70%,2.60%
2023-04-01 23:48:00,0%,0%,0%,1.10%,2.00%,1.70%,2.60%
2023-04-01 23:48:05,0%,0%,0%,0.100%,0.200%,0.100%,1.60%
2023-04-01 23:48:10,0%,0%,0%,0.100%,0.200%,0.100%,1.60%
2023-04-01 23:48:15,0%,0%,0%,0.500%,0.400%,0.600%,1.70%
2023-04-01 23:48:20,0%,0%,0%,0.500%,0.400%,0.600%,1.70%
2023-04-01 23:48:25,0%,0%,0%,0%,0.100%,0.100%,0%
2023-04-01 23:48:30,0%,0%,0%,0%,0.100%,0.100%,0%
2023-04-01 23:48:35,0%,0%,0%,0.300%,0.400%,0.400%,0.700%
2023-04-01 23:48:40,0%,0%,0%,0.300%,0.400%,0.400%,0.700%
2023-04-01 23:48:45,0%,0%,0%,0.400%,0.400%,0.700%,2.00%
2023-04-01 23:48:50,0%,0%,0%,0.400%,0.400%,0.700%,2.00%
2023-04-01 23:48:55,0%,0%,0%,0.100%,0.200%,0.400%,1.50%
2023-04-01 23:49:00,0%,0%,0%,0.100%,0.200%,0.400%,1.50%
2023-04-01 23:49:05,0%,0%,0%,1.10%,1.70%,1.00%,4.10%
2023-04-01 23:49:10,0%,0%,0%,1.10%,1.70%,1.00%,4.10%
2023-04-01 23:49:15,0%,0%,0%,0.100%,0%,0.1000%,0.1000%
2023-04-01 23:49:20,0%,0%,0%,0.100%,0%,0.1000%,0.1000%
2023-04-01 23:49:25,0%,0%,0%,0%,0.300%,0%,0.200%
2023-04-01 23:49:30,0%,0%,0%,0%,0.300%,0%,0.200%
2023-04-01 23:49:35,0%,0%,0%,0.500%,0.500%,0.700%,0.900%
2023-04-01 23:49:40,0%,0%,0%,0.500%,0.500%,0.700%,0.900%
2023-04-01 23:49:45,0%,0%,0%,0%,0.100%,0.200%,1.30%
2023-04-01 23:49:50,0%,0%,0%,0%,0.100%,0.200%,1.30%
2023-04-01 23:49:55,0%,0%,0%,0.400%,0.600%,1.20%,1.000%
2023-04-01 23:50:00,0%,0%,0%,0.400%,0.600%,1.20%,1.000%
2023-04-01 23:50:05,0%,0%,0%,0.400%,0.700%,0.400%,2.10%
2023-04-01 23:50:10,0%,0%,0%,0.400%,0.700%,0.400%,2.10%
2023-04-01 23:50:15,0%,0%,0%,0.700%,1.00%,0.800%,3.00%
2023-04-01 23:50:20,0%,0%,0%,0.700%,1.00%,0.800%,3.00%
2023-04-01 23:50:25,0%,0%,0%,0.200%,0.1000%,0.300%,3.10%
2023-04-01 23:50:30,0%,0%,0%,0.200%,0.1000%,0.300%,3.10%
2023-04-01 23:50:35,0%,0%,0%,0.600%,1.000%,1.10%,1.60%
2023-04-01 23:50:40,0%,0%,0%,0.600%,1.000%,1.10%,1.60%
2023-04-01 23:50:45,0%,0%,0%,2.20%,2.40%,2.00%,3.00%
2023-04-01 23:50:50,0%,0%,0%,2.20%,2.40%,2.00%,3.00%
2023-04-01 23:50:55,0%,0%,0%,1.20%,1.10%,1.60%,4.00%
2023-04-01 23:51:00,0%,0%,0%,1.20%,1.10%,1.60%,4.00%
2023-04-01 23:51:05,0%,0%,0%,0%,0.300%,0.100%,1.50%
2023-04-01 23:51:10,0%,0%,0%,0%,0.300%,0.100%,1.50%
2023-04-01 23:51:15,0%,0%,0%,1.000%,0.900%,0.900%,1.00%
2023-04-01 23:51:20,0%,0%,0%,1.000%,0.900%,0.900%,1.00%
2023-04-01 23:51:25,0%,0%,0%,0.300%,0.300%,0.500%,2.70%
2023-04-01 23:51:30,0%,0%,0%,0.300%,0.300%,0.500%,2.70%
2023-04-01 23:51:35,0%,0%,0%,0.500%,0.600%,0.600%,0.900%
2023-04-01 23:51:40,0%,0%,0%,0.500%,0.600%,0.600%,0.900%
2023-04-01 23:51:45,0%,0%,0%,0%,0.200%,0.100%,1.50%
2023-04-01 23:51:50,0%,0%,0%,0%,0.200%,0.100%,1.50%
2023-04-01 23:51:55,0%,0%,0%,0.1000%,0.100%,0.1000%,1.30%
2023-04-01 23:52:00,0%,0%,0%,0.1000%,0.100%,0.1000%,1.30%
2023-04-01 23:52:05,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-01 23:52:10,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-01 23:52:15,0%,0%,0%,0.800%,1.30%,0.700%,0.600%
2023-04-01 23:52:20,0%,0%,0%,0.800%,1.30%,0.700%,0.600%
2023-04-01 23:52:25,0%,0%,0%,0.500%,0.800%,0.700%,1.20%
2023-04-01 23:52:30,0%,0%,0%,0.500%,0.800%,0.700%,1.20%
2023-04-01 23:52:35,0%,0%,0%,0.200%,0.400%,0.400%,0.500%
2023-04-01 23:52:40,0%,0%,0%,0.200%,0.400%,0.400%,0.500%
2023-04-01 23:52:45,0%,0%,0%,0.400%,1.30%,0.900%,0.900%
2023-04-01 23:52:50,0%,0%,0%,0.400%,1.30%,0.900%,0.900%
2023-04-01 23:52:55,0%,0%,0%,1.30%,1.30%,1.30%,1.60%
2023-04-01 23:53:00,0%,0%,0%,1.30%,1.30%,1.30%,1.60%
2023-04-01 23:53:05,0%,0%,0%,0.500%,0.500%,0.100%,2.00%
2023-04-01 23:53:10,0%,0%,0%,0.500%,0.500%,0.100%,2.00%
2023-04-01 23:53:15,0%,0%,0%,0.200%,0.100%,0.200%,2.70%
2023-04-01 23:53:20,0%,0%,0%,0.200%,0.100%,0.200%,2.70%
2023-04-01 23:53:25,0%,0%,0%,0.100%,0.300%,0.200%,2.00%
2023-04-01 23:53:30,0%,0%,0%,0.100%,0.300%,0.200%,2.00%
2023-04-01 23:53:35,0%,0%,0%,0.1000%,0.100%,0.300%,2.90%
2023-04-01 23:53:40,0%,0%,0%,0.1000%,0.100%,0.300%,2.90%
2023-04-01 23:53:45,0%,0%,0%,0.300%,0.300%,0.300%,1.60%
2023-04-01 23:53:50,0%,0%,0%,0.300%,0.300%,0.300%,1.60%
2023-04-01 23:53:55,0%,0%,0%,0.1000%,0.100%,0.200%,1.10%
2023-04-01 23:54:00,0%,0%,0%,0.1000%,0.100%,0.200%,1.10%
2023-04-01 23:54:05,0%,0%,0%,0.300%,0.200%,0.200%,1.90%
2023-04-01 23:54:10,0%,0%,0%,0.300%,0.200%,0.200%,1.90%
2023-04-01 23:54:15,0%,0%,0%,0.100%,0.1000%,0.300%,1.20%
2023-04-01 23:54:20,0%,0%,0%,0.100%,0.1000%,0.300%,1.20%
2023-04-01 23:54:25,0%,0%,0%,0.500%,0.500%,0.700%,0.800%
2023-04-01 23:54:30,0%,0%,0%,0.500%,0.500%,0.700%,0.800%
2023-04-01 23:54:35,0%,0%,0%,1.10%,1.50%,1.50%,1.90%
2023-04-01 23:54:40,0%,0%,0%,1.10%,1.50%,1.50%,1.90%
2023-04-01 23:54:45,0%,0%,0%,0%,0.1000%,0.500%,0.400%
2023-04-01 23:54:50,0%,0%,0%,0%,0.1000%,0.500%,0.400%
2023-04-01 23:54:55,0%,0%,0%,3.90%,4.50%,4.40%,5.50%
2023-04-01 23:55:00,0%,0%,0%,3.90%,4.50%,4.40%,5.50%
2023-04-01 23:55:05,0%,0%,0%,1.20%,1.80%,1.10%,7.50%
2023-04-01 23:55:10,0%,0%,0%,1.20%,1.80%,1.10%,7.50%
2023-04-01 23:55:15,0%,0%,0%,1.30%,2.00%,2.20%,8.50%
2023-04-01 23:55:20,0%,0%,0%,1.30%,2.00%,2.20%,8.50%
2023-04-01 23:55:25,0%,0%,0%,2.60%,2.60%,2.40%,5.40%
2023-04-01 23:55:30,0%,0%,0%,2.60%,2.60%,2.40%,5.40%
2023-04-01 23:55:35,0%,0%,0%,1.40%,1.30%,2.10%,4.30%
2023-04-01 23:55:40,0%,0%,0%,1.40%,1.30%,2.10%,4.30%
2023-04-01 23:55:45,0%,0%,0%,4.20%,3.80%,4.70%,8.60%
2023-04-01 23:55:50,0%,0%,0%,4.20%,3.80%,4.70%,8.60%
2023-04-01 23:55:55,0%,0%,0%,1.40%,1.50%,1.30%,5.50%
2023-04-01 23:56:00,0%,0%,0%,1.40%,1.50%,1.30%,5.50%
2023-04-01 23:56:05,0%,0%,0%,4.70%,6.40%,4.50%,9.20%
2023-04-01 23:56:10,0%,0%,0%,4.70%,6.40%,4.50%,9.20%
2023-04-01 23:56:15,0%,0%,0%,2.40%,3.70%,1.60%,8.60%
2023-04-01 23:56:20,0%,0%,0%,2.40%,3.70%,1.60%,8.60%
2023-04-01 23:56:25,0%,0%,0%,3.80%,5.10%,5%,6.10%
2023-04-01 23:56:30,0%,0%,0%,3.80%,5.10%,5%,6.10%
2023-04-01 23:56:35,0%,0%,0%,3.80%,4.40%,3.50%,6.20%
2023-04-01 23:56:40,0%,0%,0%,3.80%,4.40%,3.50%,6.20%
2023-04-01 23:56:45,0%,0%,0%,2.60%,1.90%,3.00%,7.90%
2023-04-01 23:56:50,0%,0%,0%,2.60%,1.90%,3.00%,7.90%
2023-04-01 23:56:55,0%,0%,0%,1.90%,2.10%,2.90%,7.00%
2023-04-01 23:57:00,0%,0%,0%,1.90%,2.10%,2.90%,7.00%
