"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-02 13:09:00,0%,0%,0%,1.70%,2.00%,1.80%,10.5%
2023-04-02 13:09:10,0%,0%,0%,3.80%,7.10%,3.50%,9.30%
2023-04-02 13:09:20,0%,0%,0%,4.00%,5.60%,3.10%,10.1%
2023-04-02 13:09:30,0%,0%,0%,2.70%,3.30%,2.70%,7.40%
2023-04-02 13:09:40,0%,0%,0%,3.40%,4.70%,3.90%,14.9%
2023-04-02 13:09:50,0%,0%,0%,5.50%,7.30%,3.60%,5.60%
2023-04-02 13:10:00,0%,0%,0%,6.70%,7.00%,6.30%,8.10%
2023-04-02 13:10:10,0%,0%,0%,3.70%,6.30%,3.00%,12.7%
2023-04-02 13:10:20,0%,0%,0%,5.60%,9.30%,5.90%,12.4%
2023-04-02 13:10:30,0%,0%,0%,4.00%,4.70%,3.60%,14.4%
2023-04-02 13:10:40,0%,0%,0%,5.80%,6.50%,5.40%,5.60%
2023-04-02 13:10:50,0%,0%,0%,4.70%,6.30%,4.80%,9.30%
2023-04-02 13:11:00,0%,0%,0%,3.40%,5.50%,4.30%,8.50%
2023-04-02 13:11:10,0%,0%,0%,4.20%,5.80%,4.80%,7.00%
2023-04-02 13:11:20,0%,0%,0%,4.00%,6.80%,4.30%,7.30%
2023-04-02 13:11:30,0%,0%,0%,1.70%,1.90%,1.80%,5.50%
2023-04-02 13:11:40,0%,0%,0%,2.40%,2.90%,2.00%,7.70%
2023-04-02 13:11:50,0%,0%,0%,0%,0.200%,0.200%,1.60%
2023-04-02 13:12:00,0%,0%,0%,3.90%,5.20%,4.20%,6.80%
2023-04-02 13:12:10,0%,0%,0%,2.20%,3.50%,2.40%,5.90%
2023-04-02 13:12:20,0%,0%,0%,3.90%,3.70%,5.40%,8.40%
2023-04-02 13:12:30,0%,0%,0%,2.30%,3.10%,1.80%,5.20%
2023-04-02 13:12:40,0%,0%,0%,3.30%,3.50%,4.60%,5.70%
2023-04-02 13:12:50,0%,0%,0%,1.30%,1.30%,1.40%,8.60%
2023-04-02 13:13:00,0%,0%,0%,2.20%,3.20%,1.70%,6.10%
2023-04-02 13:13:10,0%,0%,0%,4.00%,6.20%,3.20%,7.20%
2023-04-02 13:13:20,0%,0%,0%,2.60%,3.40%,1.80%,7.20%
2023-04-02 13:13:30,0%,0%,0%,2.50%,3.20%,2.80%,9.90%
2023-04-02 13:13:40,0%,0%,0%,3.60%,4.60%,5%,9.40%
2023-04-02 13:13:50,0%,0%,0%,2.70%,4.10%,2.80%,5.80%
2023-04-02 13:14:00,0%,0%,0%,4.70%,5.90%,4.30%,8.90%
2023-04-02 13:14:10,0%,0%,0%,3.40%,4.80%,3.40%,7.80%
2023-04-02 13:14:20,0%,0%,0%,5%,7.10%,5.30%,10.5%
2023-04-02 13:14:30,0%,0%,0%,3.00%,3.70%,3.00%,15.6%
2023-04-02 13:14:40,0%,0%,0%,3.60%,4.60%,4.50%,13.7%
2023-04-02 13:14:50,0%,0%,0%,6.40%,5.50%,5.50%,10.3%
2023-04-02 13:15:00,0%,0%,0%,4.60%,4.60%,5.20%,10.2%
2023-04-02 13:15:10,0%,0%,0%,5.50%,8.10%,5.50%,10.1%
2023-04-02 13:15:20,0%,0%,0%,4.20%,5.80%,4.50%,13.2%
2023-04-02 13:15:30,0%,0%,0%,2.10%,2.90%,2.60%,11.4%
2023-04-02 13:15:40,0.1000%,0%,0%,2.40%,2.80%,3.10%,16.8%
2023-04-02 13:15:50,0%,0%,0%,5.10%,7.90%,5.90%,10.9%
2023-04-02 13:16:00,0%,0%,0%,4.30%,6.50%,4.50%,12.9%
2023-04-02 13:16:10,0.100%,0%,0%,3.10%,4.70%,2.70%,10%
2023-04-02 13:16:20,0%,0%,0%,4.30%,7.40%,4.20%,14.1%
2023-04-02 13:16:30,0%,0%,0%,1.80%,2.60%,1.60%,12.9%
2023-04-02 13:16:40,0.1000%,0%,0%,2.00%,2.70%,2.20%,11.1%
2023-04-02 13:16:50,0%,0%,0%,2.70%,3.50%,1.90%,11.8%
2023-04-02 13:17:00,0%,0%,0%,3.60%,6.30%,4.00%,4.60%
2023-04-02 13:17:10,0%,0%,0%,3.20%,6.50%,2.90%,11.0%
2023-04-02 13:17:20,0%,0%,0%,4.80%,8.00%,5.50%,10.8%
2023-04-02 13:17:30,0%,0%,0%,4.10%,6.30%,3.50%,13.8%
2023-04-02 13:17:40,0.1000%,0%,0%,5.80%,7.80%,5.90%,20.6%
2023-04-02 13:17:50,0%,0%,0%,6.80%,9.00%,6.30%,7.60%
2023-04-02 13:18:00,0%,0%,0%,4.80%,4.50%,4.70%,6.50%
2023-04-02 13:18:10,0%,0%,0%,7.10%,8.40%,4.50%,9.30%

