"Time","iowait","irq","nice","softirq","steal","system","user","Used","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","timeStamp","timeToFail"
"2023-04-02 11:53:15","0%","0%","0%","2.70%","3.90%","2.80%","13.3%","354 MiB","3.97 GB/s","0 kB/s","11.8 kB/s","2.46 GB/s","0 kB/s","3.98 GB/s","1680411195000","5190941"
"2023-04-02 11:53:20","0%","0%","0%","2.70%","3.90%","2.80%","13.3%","354 MiB","3.97 GB/s","0 kB/s","11.8 kB/s","2.46 GB/s","0 kB/s","3.98 GB/s","1680411200000","5185941"
"2023-04-02 11:53:25","0%","0%","0%","7.10%","8.90%","5.80%","14.4%","351 MiB","2.79 GB/s","0 kB/s","33.6 kB/s","1.78 GB/s","0 kB/s","2.80 GB/s","1680411205000","5180941"
"2023-04-02 11:53:30","0%","0%","0%","7.10%","8.90%","5.80%","14.4%","351 MiB","2.79 GB/s","0 kB/s","33.6 kB/s","1.78 GB/s","0 kB/s","2.80 GB/s","1680411210000","5175941"
"2023-04-02 11:53:35","0%","0%","0%","11.2%","10.5%","9.10%","17.7%","355 MiB","2.43 GB/s","0 kB/s","11.2 kB/s","1.67 GB/s","0 kB/s","2.45 GB/s","1680411215000","5170941"
"2023-04-02 11:53:40","0%","0%","0%","11.2%","10.5%","9.10%","17.7%","355 MiB","2.43 GB/s","0 kB/s","11.2 kB/s","1.67 GB/s","0 kB/s","2.45 GB/s","1680411220000","5165941"
"2023-04-02 11:53:45","0%","0%","0%","6.00%","4.90%","6.00%","13.4%","355 MiB","3.20 GB/s","0 kB/s","124 kB/s","2.02 GB/s","0 kB/s","3.21 GB/s","1680411225000","5160941"
"2023-04-02 11:53:50","0%","0%","0%","6.00%","4.90%","6.00%","13.4%","355 MiB","3.20 GB/s","0 kB/s","124 kB/s","2.02 GB/s","0 kB/s","3.21 GB/s","1680411230000","5155941"
"2023-04-02 11:53:55","0%","0%","0%","7.80%","6.90%","6.10%","14.2%","355 MiB","3.20 GB/s","0 kB/s","11.4 kB/s","2.08 GB/s","0 kB/s","3.22 GB/s","1680411235000","5150941"
"2023-04-02 11:54:00","0%","0%","0%","7.80%","6.90%","6.10%","14.2%","355 MiB","3.20 GB/s","0 kB/s","11.4 kB/s","2.08 GB/s","0 kB/s","3.22 GB/s","1680411240000","5145941"
"2023-04-02 11:54:05","0%","0%","0%","5.60%","5.30%","5.20%","12.4%","355 MiB","2.64 GB/s","0 kB/s","11.2 kB/s","1.70 GB/s","0 kB/s","2.66 GB/s","1680411245000","5140941"
"2023-04-02 11:54:10","0%","0%","0%","5.60%","5.30%","5.20%","12.4%","355 MiB","2.64 GB/s","0 kB/s","11.2 kB/s","1.70 GB/s","0 kB/s","2.66 GB/s","1680411250000","5135941"
"2023-04-02 11:54:15","0%","0%","0%","8.10%","6.90%","7.00%","17.3%","353 MiB","3.28 GB/s","0 kB/s","66.3 kB/s","2.10 GB/s","0 kB/s","3.29 GB/s","1680411255000","5130941"
"2023-04-02 11:54:20","0%","0%","0%","8.10%","6.90%","7.00%","17.3%","353 MiB","3.28 GB/s","0 kB/s","66.3 kB/s","2.10 GB/s","0 kB/s","3.29 GB/s","1680411260000","5125941"
"2023-04-02 11:54:25","0%","0%","0%","4.40%","4.10%","5.10%","10.6%","353 MiB","1.53 GB/s","0 kB/s","0 kB/s","1.24 GB/s","0 kB/s","1.54 GB/s","1680411265000","5120941"
"2023-04-02 11:54:30","0%","0%","0%","4.40%","4.10%","5.10%","10.6%","353 MiB","1.53 GB/s","0 kB/s","0 kB/s","1.24 GB/s","0 kB/s","1.54 GB/s","1680411270000","5115941"
"2023-04-02 11:54:35","0%","0%","0%","2.20%","1.60%","2.40%","4.10%","353 MiB","746 MB/s","0 kB/s","0 kB/s","437 MB/s","0 kB/s","751 MB/s","1680411275000","5110941"
"2023-04-02 11:54:40","0%","0%","0%","2.20%","1.60%","2.40%","4.10%","353 MiB","746 MB/s","0 kB/s","0 kB/s","437 MB/s","0 kB/s","751 MB/s","1680411280000","5105941"
"2023-04-02 11:54:45","0%","0%","0%","0.100%","0.300%","0.1000%","1.90%","353 MiB","407 MB/s","0 kB/s","28.4 kB/s","300 MB/s","0 kB/s","407 MB/s","1680411285000","5100941"
"2023-04-02 11:54:50","0%","0%","0%","0.100%","0.300%","0.1000%","1.90%","353 MiB","407 MB/s","0 kB/s","28.4 kB/s","300 MB/s","0 kB/s","407 MB/s","1680411290000","5095941"
"2023-04-02 11:54:55","0%","0%","0%","0.900%","0.800%","0.700%","1.00%","353 MiB","380 MB/s","0 kB/s","0 kB/s","48.8 MB/s","0 kB/s","382 MB/s","1680411295000","5090941"
"2023-04-02 11:55:00","0%","0%","0%","0.900%","0.800%","0.700%","1.00%","353 MiB","380 MB/s","0 kB/s","0 kB/s","48.8 MB/s","0 kB/s","382 MB/s","1680411300000","5085941"
"2023-04-02 11:55:05","0%","0%","0%","0.100%","0.600%","0.500%","2.00%","353 MiB","508 MB/s","0 kB/s","11.2 kB/s","311 MB/s","0 kB/s","509 MB/s","1680411305000","5080941"
"2023-04-02 11:55:10","0%","0%","0%","0.100%","0.600%","0.500%","2.00%","353 MiB","508 MB/s","0 kB/s","11.2 kB/s","311 MB/s","0 kB/s","509 MB/s","1680411310000","5075941"
"2023-04-02 11:55:15","0%","0%","0%","0.600%","0.600%","0.600%","2.40%","353 MiB","178 MB/s","0 kB/s","11.2 kB/s","341 MB/s","0 kB/s","179 MB/s","1680411315000","5070941"
"2023-04-02 11:55:20","0%","0%","0%","0.600%","0.600%","0.600%","2.40%","353 MiB","178 MB/s","0 kB/s","11.2 kB/s","341 MB/s","0 kB/s","179 MB/s","1680411320000","5065941"
"2023-04-02 11:55:25","0%","0%","0%","0.500%","0.500%","0.400%","2.00%","353 MiB","880 MB/s","0 kB/s","39.6 kB/s","328 MB/s","0 kB/s","881 MB/s","1680411325000","5060941"
"2023-04-02 11:55:30","0%","0%","0%","0.500%","0.500%","0.400%","2.00%","353 MiB","880 MB/s","0 kB/s","39.6 kB/s","328 MB/s","0 kB/s","881 MB/s","1680411330000","5055941"
"2023-04-02 11:55:35","0%","0%","0%","1.80%","2.40%","2.00%","2.50%","353 MiB","118 MB/s","0 kB/s","41.2 kB/s","103 MB/s","0 kB/s","122 MB/s","1680411335000","5050941"
"2023-04-02 11:55:40","0%","0%","0%","1.80%","2.40%","2.00%","2.50%","353 MiB","118 MB/s","0 kB/s","41.2 kB/s","103 MB/s","0 kB/s","122 MB/s","1680411340000","5045941"
"2023-04-02 11:55:45","0%","0%","0%","1.000%","0.900%","1.000%","4.00%","353 MiB","665 MB/s","0 kB/s","0 kB/s","701 MB/s","0 kB/s","667 MB/s","1680411345000","5040941"
"2023-04-02 11:55:50","0%","0%","0%","1.000%","0.900%","1.000%","4.00%","353 MiB","665 MB/s","0 kB/s","0 kB/s","701 MB/s","0 kB/s","667 MB/s","1680411350000","5035941"
"2023-04-02 11:55:55","0%","0%","0%","0.400%","0.400%","0.500%","1.50%","353 MiB","917 MB/s","0 kB/s","5.60 kB/s","279 MB/s","0 kB/s","917 MB/s","1680411355000","5030941"
"2023-04-02 11:56:00","0%","0%","0%","0.400%","0.400%","0.500%","1.50%","353 MiB","917 MB/s","0 kB/s","5.60 kB/s","279 MB/s","0 kB/s","917 MB/s","1680411360000","5025941"
"2023-04-02 11:56:05","0%","0%","0%","2.40%","3.70%","2.50%","5.60%","353 MiB","649 MB/s","0 kB/s","6 kB/s","437 MB/s","0 kB/s","653 MB/s","1680411365000","5020941"
"2023-04-02 11:56:10","0%","0%","0%","2.40%","3.70%","2.50%","5.60%","353 MiB","649 MB/s","0 kB/s","6 kB/s","437 MB/s","0 kB/s","653 MB/s","1680411370000","5015941"
"2023-04-02 11:56:15","0%","0%","0%","1.70%","1.90%","1.40%","3.40%","353 MiB","531 MB/s","0 kB/s","67.7 kB/s","328 MB/s","0 kB/s","533 MB/s","1680411375000","5010941"
"2023-04-02 11:56:20","0%","0%","0%","1.70%","1.90%","1.40%","3.40%","353 MiB","531 MB/s","0 kB/s","67.7 kB/s","328 MB/s","0 kB/s","533 MB/s","1680411380000","5005941"
"2023-04-02 11:56:25","0%","0%","0%","0.400%","0.600%","0.200%","1.70%","353 MiB","532 MB/s","0 kB/s","0 kB/s","338 MB/s","0 kB/s","533 MB/s","1680411385000","5000941"
"2023-04-02 11:56:30","0%","0%","0%","0.400%","0.600%","0.200%","1.70%","353 MiB","532 MB/s","0 kB/s","0 kB/s","338 MB/s","0 kB/s","533 MB/s","1680411390000","4995941"
"2023-04-02 11:56:35","0%","0%","0%","1.90%","2.60%","2.10%","6.40%","353 MiB","1.52 GB/s","0 kB/s","0 kB/s","951 MB/s","0 kB/s","1.53 GB/s","1680411395000","4990941"
"2023-04-02 11:56:40","0%","0%","0%","1.90%","2.60%","2.10%","6.40%","353 MiB","1.52 GB/s","0 kB/s","0 kB/s","951 MB/s","0 kB/s","1.53 GB/s","1680411400000","4985941"
"2023-04-02 11:56:45","0%","0%","0%","3.10%","4.00%","4.10%","4.50%","353 MiB","164 MB/s","0 kB/s","5.60 kB/s","168 MB/s","0 kB/s","170 MB/s","1680411405000","4980941"
"2023-04-02 11:56:50","0%","0%","0%","3.10%","4.00%","4.10%","4.50%","353 MiB","164 MB/s","0 kB/s","5.60 kB/s","168 MB/s","0 kB/s","170 MB/s","1680411410000","4975941"
"2023-04-02 11:56:55","0%","0%","0%","2.10%","1.90%","1.90%","6.80%","351 MiB","1.67 GB/s","0 kB/s","6 kB/s","1.04 GB/s","0 kB/s","1.67 GB/s","1680411415000","4970941"
"2023-04-02 11:57:00","0%","0%","0%","2.10%","1.90%","1.90%","6.80%","351 MiB","1.67 GB/s","0 kB/s","6 kB/s","1.04 GB/s","0 kB/s","1.67 GB/s","1680411420000","4965941"
"2023-04-02 11:57:05","0%","0%","0%","2.00%","2.90%","2.70%","2.60%","351 MiB","109 MB/s","0 kB/s","5.60 kB/s","84.5 MB/s","0 kB/s","112 MB/s","1680411425000","4960941"
"2023-04-02 11:57:10","0%","0%","0%","2.00%","2.90%","2.70%","2.60%","351 MiB","109 MB/s","0 kB/s","5.60 kB/s","84.5 MB/s","0 kB/s","112 MB/s","1680411430000","4955941"
"2023-04-02 11:57:15","0%","0%","0%","1.10%","1.20%","1.00%","3.80%","351 MiB","937 MB/s","0 kB/s","0 kB/s","587 MB/s","0 kB/s","940 MB/s","1680411435000","4950941"
"2023-04-02 11:57:20","0%","0%","0%","1.10%","1.20%","1.00%","3.80%","351 MiB","937 MB/s","0 kB/s","0 kB/s","587 MB/s","0 kB/s","940 MB/s","1680411440000","4945941"
"2023-04-02 11:57:25","0%","0%","0%","0.600%","0.300%","0.700%","1.70%","351 MiB","466 MB/s","0 kB/s","34.2 kB/s","291 MB/s","0 kB/s","467 MB/s","1680411445000","4940941"
"2023-04-02 11:57:30","0%","0%","0%","0.600%","0.300%","0.700%","1.70%","351 MiB","466 MB/s","0 kB/s","34.2 kB/s","291 MB/s","0 kB/s","467 MB/s","1680411450000","4935941"
"2023-04-02 11:57:35","0%","0%","0%","0.700%","0.800%","1.000%","2.50%","351 MiB","588 MB/s","0 kB/s","11.2 kB/s","375 MB/s","0 kB/s","590 MB/s","1680411455000","4930941"
"2023-04-02 11:57:40","0%","0%","0%","0.700%","0.800%","1.000%","2.50%","351 MiB","588 MB/s","0 kB/s","11.2 kB/s","375 MB/s","0 kB/s","590 MB/s","1680411460000","4925941"
"2023-04-02 11:57:45","0%","0%","0%","1.40%","2.10%","1.10%","3.50%","351 MiB","966 MB/s","0 kB/s","0 kB/s","616 MB/s","0 kB/s","968 MB/s","1680411465000","4920941"
"2023-04-02 11:57:50","0%","0%","0%","1.40%","2.10%","1.10%","3.50%","351 MiB","966 MB/s","0 kB/s","0 kB/s","616 MB/s","0 kB/s","968 MB/s","1680411470000","4915941"
"2023-04-02 11:57:55","0%","0%","0%","3.00%","4.40%","2.70%","4.30%","351 MiB","658 MB/s","0 kB/s","0 kB/s","422 MB/s","0 kB/s","662 MB/s","1680411475000","4910941"
"2023-04-02 11:58:00","0%","0%","0%","3.00%","4.40%","2.70%","4.30%","351 MiB","658 MB/s","0 kB/s","0 kB/s","422 MB/s","0 kB/s","662 MB/s","1680411480000","4905941"
"2023-04-02 11:58:05","0%","0%","0%","0.400%","0.900%","0.900%","6.40%","353 MiB","1.96 GB/s","0 kB/s","0 kB/s","1.20 GB/s","0 kB/s","1.96 GB/s","1680411485000","4900941"
"2023-04-02 11:58:10","0%","0%","0%","0.400%","0.900%","0.900%","6.40%","353 MiB","1.96 GB/s","0 kB/s","0 kB/s","1.20 GB/s","0 kB/s","1.96 GB/s","1680411490000","4895941"
"2023-04-02 11:58:15","0%","0%","0%","0.800%","0.800%","1.000%","2.70%","353 MiB","513 MB/s","0 kB/s","56.5 kB/s","327 MB/s","0 kB/s","515 MB/s","1680411495000","4890941"
"2023-04-02 11:58:20","0%","0%","0%","0.800%","0.800%","1.000%","2.70%","353 MiB","513 MB/s","0 kB/s","56.5 kB/s","327 MB/s","0 kB/s","515 MB/s","1680411500000","4885941"
"2023-04-02 11:58:25","0%","0%","0%","1.30%","1.30%","1.000%","3.60%","351 MiB","1.10 GB/s","0 kB/s","11.2 kB/s","685 MB/s","0 kB/s","1.10 GB/s","1680411505000","4880941"
"2023-04-02 11:58:30","0%","0%","0%","1.30%","1.30%","1.000%","3.60%","351 MiB","1.10 GB/s","0 kB/s","11.2 kB/s","685 MB/s","0 kB/s","1.10 GB/s","1680411510000","4875941"
"2023-04-02 11:58:35","0%","0%","0%","0.600%","0.800%","0.600%","3.10%","355 MiB","913 MB/s","0 kB/s","0 kB/s","568 MB/s","0 kB/s","915 MB/s","1680411515000","4870941"
"2023-04-02 11:58:40","0%","0%","0%","0.600%","0.800%","0.600%","3.10%","355 MiB","913 MB/s","0 kB/s","0 kB/s","568 MB/s","0 kB/s","915 MB/s","1680411520000","4865941"
"2023-04-02 11:58:45","0%","0%","0%","1.20%","1.20%","1.20%","4.10%","355 MiB","1.05 GB/s","0 kB/s","0 kB/s","667 MB/s","0 kB/s","1.05 GB/s","1680411525000","4860941"
"2023-04-02 11:58:50","0%","0%","0%","1.20%","1.20%","1.20%","4.10%","355 MiB","1.05 GB/s","0 kB/s","0 kB/s","667 MB/s","0 kB/s","1.05 GB/s","1680411530000","4855941"
"2023-04-02 11:58:55","0%","0%","0%","3.20%","3.70%","3.10%","3.60%","353 MiB","127 MB/s","0 kB/s","0 kB/s","117 MB/s","0 kB/s","131 MB/s","1680411535000","4850941"
"2023-04-02 11:59:00","0%","0%","0%","3.20%","3.70%","3.10%","3.60%","353 MiB","127 MB/s","0 kB/s","0 kB/s","117 MB/s","0 kB/s","131 MB/s","1680411540000","4845941"
"2023-04-02 11:59:05","0%","0%","0%","2.10%","2.90%","2.30%","4.30%","357 MiB","602 MB/s","0 kB/s","0 kB/s","389 MB/s","0 kB/s","606 MB/s","1680411545000","4840941"
"2023-04-02 11:59:10","0%","0%","0%","2.10%","2.90%","2.30%","4.30%","357 MiB","602 MB/s","0 kB/s","0 kB/s","389 MB/s","0 kB/s","606 MB/s","1680411550000","4835941"
"2023-04-02 11:59:15","0%","0%","0%","2.70%","3.50%","2.80%","7.30%","357 MiB","1.45 GB/s","0 kB/s","0 kB/s","939 MB/s","0 kB/s","1.46 GB/s","1680411555000","4830941"
"2023-04-02 11:59:20","0%","0%","0%","2.70%","3.50%","2.80%","7.30%","357 MiB","1.45 GB/s","0 kB/s","0 kB/s","939 MB/s","0 kB/s","1.46 GB/s","1680411560000","4825941"
"2023-04-02 11:59:25","0%","0%","0%","3.80%","2.80%","3.50%","8.60%","353 MiB","1.66 GB/s","0 kB/s","11.8 kB/s","1.05 GB/s","0 kB/s","1.67 GB/s","1680411565000","4820941"
"2023-04-02 11:59:30","0%","0%","0%","3.80%","2.80%","3.50%","8.60%","353 MiB","1.66 GB/s","0 kB/s","11.8 kB/s","1.05 GB/s","0 kB/s","1.67 GB/s","1680411570000","4815941"
"2023-04-02 11:59:35","0%","0%","0%","1.90%","2.50%","3.00%","4.10%","353 MiB","573 MB/s","0 kB/s","0 kB/s","392 MB/s","0 kB/s","578 MB/s","1680411575000","4810941"
"2023-04-02 11:59:40","0%","0%","0%","1.90%","2.50%","3.00%","4.10%","353 MiB","573 MB/s","0 kB/s","0 kB/s","392 MB/s","0 kB/s","578 MB/s","1680411580000","4805941"
"2023-04-02 11:59:45","0%","0%","0%","3.20%","3.10%","2.40%","5.60%","353 MiB","1.16 GB/s","0 kB/s","5.60 kB/s","996 MB/s","0 kB/s","1.17 GB/s","1680411585000","4800941"
"2023-04-02 11:59:50","0%","0%","0%","3.20%","3.10%","2.40%","5.60%","353 MiB","1.16 GB/s","0 kB/s","5.60 kB/s","996 MB/s","0 kB/s","1.17 GB/s","1680411590000","4795941"
"2023-04-02 11:59:55","0%","0%","0%","3.80%","3.50%","3.80%","7.10%","353 MiB","1.69 GB/s","0 kB/s","0 kB/s","830 MB/s","0 kB/s","1.69 GB/s","1680411595000","4790941"
"2023-04-02 12:00:00","0%","0%","0%","3.80%","3.50%","3.80%","7.10%","353 MiB","1.69 GB/s","0 kB/s","0 kB/s","830 MB/s","0 kB/s","1.69 GB/s","1680411600000","4785941"
"2023-04-02 12:00:05","0%","0%","0%","4.70%","6.90%","3.10%","8.20%","353 MiB","1.54 GB/s","0 kB/s","11.2 kB/s","995 MB/s","0 kB/s","1.54 GB/s","1680411605000","4780941"
"2023-04-02 12:00:10","0%","0%","0%","4.70%","6.90%","3.10%","8.20%","353 MiB","1.54 GB/s","0 kB/s","11.2 kB/s","995 MB/s","0 kB/s","1.54 GB/s","1680411610000","4775941"
"2023-04-02 12:00:15","0%","0%","0%","1.60%","3.60%","1.90%","3.50%","357 MiB","560 MB/s","0 kB/s","42.6 kB/s","349 MB/s","0 kB/s","562 MB/s","1680411615000","4770941"
"2023-04-02 12:00:20","0%","0%","0%","1.60%","3.60%","1.90%","3.50%","357 MiB","560 MB/s","0 kB/s","42.6 kB/s","349 MB/s","0 kB/s","562 MB/s","1680411620000","4765941"
"2023-04-02 12:00:25","0%","0%","0%","2.30%","4.00%","2.70%","7.80%","355 MiB","2.06 GB/s","0 kB/s","34.7 kB/s","1.28 GB/s","0 kB/s","2.07 GB/s","1680411625000","4760941"
"2023-04-02 12:00:30","0%","0%","0%","2.30%","4.00%","2.70%","7.80%","355 MiB","2.06 GB/s","0 kB/s","34.7 kB/s","1.28 GB/s","0 kB/s","2.07 GB/s","1680411630000","4755941"
"2023-04-02 12:00:35","0%","0%","0%","2.50%","3.40%","2.60%","8.60%","355 MiB","2.01 GB/s","0 kB/s","0 kB/s","1.26 GB/s","0 kB/s","2.01 GB/s","1680411635000","4750941"
"2023-04-02 12:00:40","0%","0%","0%","2.50%","3.40%","2.60%","8.60%","355 MiB","2.01 GB/s","0 kB/s","0 kB/s","1.26 GB/s","0 kB/s","2.01 GB/s","1680411640000","4745941"
"2023-04-02 12:00:45","0%","0%","0%","3.00%","4.50%","3.60%","7.30%","355 MiB","1.12 GB/s","0 kB/s","16.8 kB/s","722 MB/s","0 kB/s","1.12 GB/s","1680411645000","4740941"
"2023-04-02 12:00:50","0%","0%","0%","3.00%","4.50%","3.60%","7.30%","355 MiB","1.12 GB/s","0 kB/s","16.8 kB/s","722 MB/s","0 kB/s","1.12 GB/s","1680411650000","4735941"
"2023-04-02 12:00:55","0.1000%","0%","0%","5.50%","7.70%","5.30%","10.9%","355 MiB","2.11 GB/s","0 kB/s","5.60 kB/s","1.36 GB/s","0 kB/s","2.11 GB/s","1680411655000","4730941"
"2023-04-02 12:01:00","0.1000%","0%","0%","5.50%","7.70%","5.30%","10.9%","355 MiB","2.11 GB/s","0 kB/s","5.60 kB/s","1.36 GB/s","0 kB/s","2.11 GB/s","1680411660000","4725941"
"2023-04-02 12:01:05","0%","0%","0%","8.60%","14.2%","5.90%","8.50%","355 MiB","299 MB/s","0 kB/s","0 kB/s","300 MB/s","0 kB/s","310 MB/s","1680411665000","4720941"
"2023-04-02 12:01:10","0%","0%","0%","8.60%","14.2%","5.90%","8.50%","355 MiB","299 MB/s","0 kB/s","0 kB/s","300 MB/s","0 kB/s","310 MB/s","1680411670000","4715941"
"2023-04-02 12:01:15","0%","0%","0%","4.60%","7.30%","5.30%","7.60%","354 MiB","1.09 GB/s","0 kB/s","11.6 kB/s","701 MB/s","0 kB/s","1.10 GB/s","1680411675000","4710941"
"2023-04-02 12:01:20","0%","0%","0%","4.60%","7.30%","5.30%","7.60%","354 MiB","1.09 GB/s","0 kB/s","11.6 kB/s","701 MB/s","0 kB/s","1.10 GB/s","1680411680000","4705941"
"2023-04-02 12:01:25","0%","0%","0%","4.40%","4.10%","6.50%","9.50%","356 MiB","1.59 GB/s","0 kB/s","0 kB/s","1.05 GB/s","0 kB/s","1.60 GB/s","1680411685000","4700941"
"2023-04-02 12:01:30","0%","0%","0%","4.40%","4.10%","6.50%","9.50%","356 MiB","1.59 GB/s","0 kB/s","0 kB/s","1.05 GB/s","0 kB/s","1.60 GB/s","1680411690000","4695941"
"2023-04-02 12:01:35","0%","0%","0%","3.70%","3.80%","3.20%","6.90%","356 MiB","1.19 GB/s","0 kB/s","5.60 kB/s","761 MB/s","0 kB/s","1.20 GB/s","1680411695000","4690941"
"2023-04-02 12:01:40","0%","0%","0%","3.70%","3.80%","3.20%","6.90%","356 MiB","1.19 GB/s","0 kB/s","5.60 kB/s","761 MB/s","0 kB/s","1.20 GB/s","1680411700000","4685941"
"2023-04-02 12:01:45","0%","0%","0%","3.10%","3.80%","3.40%","6.50%","357 MiB","1.10 GB/s","0 kB/s","0 kB/s","707 MB/s","0 kB/s","1.10 GB/s","1680411705000","4680941"
"2023-04-02 12:01:50","0%","0%","0%","3.10%","3.80%","3.40%","6.50%","357 MiB","1.10 GB/s","0 kB/s","0 kB/s","707 MB/s","0 kB/s","1.10 GB/s","1680411710000","4675941"
"2023-04-02 12:01:55","0%","0%","0%","3.90%","3.80%","3.30%","6.80%","357 MiB","1.55 GB/s","0 kB/s","0 kB/s","987 MB/s","0 kB/s","1.55 GB/s","1680411715000","4670941"
"2023-04-02 12:02:00","0%","0%","0%","3.90%","3.80%","3.30%","6.80%","357 MiB","1.55 GB/s","0 kB/s","0 kB/s","987 MB/s","0 kB/s","1.55 GB/s","1680411720000","4665941"
"2023-04-02 12:02:05","0%","0%","0%","4.10%","5.10%","3.50%","6.30%","357 MiB","1.08 GB/s","0 kB/s","17.2 kB/s","706 MB/s","0 kB/s","1.09 GB/s","1680411725000","4660941"
"2023-04-02 12:02:10","0%","0%","0%","4.10%","5.10%","3.50%","6.30%","357 MiB","1.08 GB/s","0 kB/s","17.2 kB/s","706 MB/s","0 kB/s","1.09 GB/s","1680411730000","4655941"
"2023-04-02 12:02:15","0%","0%","0%","2.30%","3.60%","2.10%","3.60%","357 MiB","520 MB/s","0 kB/s","106 kB/s","342 MB/s","0 kB/s","522 MB/s","1680411735000","4650941"
"2023-04-02 12:02:20","0%","0%","0%","2.30%","3.60%","2.10%","3.60%","357 MiB","520 MB/s","0 kB/s","106 kB/s","342 MB/s","0 kB/s","522 MB/s","1680411740000","4645941"
"2023-04-02 12:02:25","0%","0%","0%","3.80%","4.60%","2.60%","6.10%","357 MiB","1.08 GB/s","0 kB/s","0 kB/s","687 MB/s","0 kB/s","1.08 GB/s","1680411745000","4640941"
"2023-04-02 12:02:30","0%","0%","0%","3.80%","4.60%","2.60%","6.10%","357 MiB","1.08 GB/s","0 kB/s","0 kB/s","687 MB/s","0 kB/s","1.08 GB/s","1680411750000","4635941"
"2023-04-02 12:02:35","0%","0%","0%","1.10%","1.30%","1.30%","4.20%","351 MiB","1.06 GB/s","0 kB/s","11.2 kB/s","677 MB/s","0 kB/s","1.07 GB/s","1680411755000","4630941"
"2023-04-02 12:02:40","0%","0%","0%","1.10%","1.30%","1.30%","4.20%","351 MiB","1.06 GB/s","0 kB/s","11.2 kB/s","677 MB/s","0 kB/s","1.07 GB/s","1680411760000","4625941"
"2023-04-02 12:02:45","0%","0%","0%","6.90%","6.80%","6.50%","11.6%","351 MiB","1.74 GB/s","0 kB/s","11.2 kB/s","1.13 GB/s","0 kB/s","1.75 GB/s","1680411765000","4620941"
"2023-04-02 12:02:50","0%","0%","0%","6.90%","6.80%","6.50%","11.6%","351 MiB","1.74 GB/s","0 kB/s","11.2 kB/s","1.13 GB/s","0 kB/s","1.75 GB/s","1680411770000","4615941"
"2023-04-02 12:02:55","0%","0%","0%","2.30%","2.80%","2.70%","6.30%","351 MiB","1.18 GB/s","0 kB/s","6 kB/s","758 MB/s","0 kB/s","1.19 GB/s","1680411775000","4610941"
"2023-04-02 12:03:00","0%","0%","0%","2.30%","2.80%","2.70%","6.30%","351 MiB","1.18 GB/s","0 kB/s","6 kB/s","758 MB/s","0 kB/s","1.19 GB/s","1680411780000","4605941"
"2023-04-02 12:03:05","0%","0%","0%","3.50%","4.20%","2.90%","9.60%","363 MiB","1.99 GB/s","0 kB/s","11.2 kB/s","1.27 GB/s","0 kB/s","2.00 GB/s","1680411785000","4600941"
"2023-04-02 12:03:10","0%","0%","0%","3.50%","4.20%","2.90%","9.60%","363 MiB","1.99 GB/s","0 kB/s","11.2 kB/s","1.27 GB/s","0 kB/s","2.00 GB/s","1680411790000","4595941"
"2023-04-02 12:03:15","0%","0%","0%","2.30%","2.90%","2.90%","7.20%","359 MiB","1.63 GB/s","0 kB/s","17.9 kB/s","1.02 GB/s","0 kB/s","1.64 GB/s","1680411795000","4590941"
"2023-04-02 12:03:20","0%","0%","0%","2.30%","2.90%","2.90%","7.20%","359 MiB","1.63 GB/s","0 kB/s","17.9 kB/s","1.02 GB/s","0 kB/s","1.64 GB/s","1680411800000","4585941"
"2023-04-02 12:03:25","0%","0%","0%","3.00%","3.40%","3.30%","11.1%","355 MiB","2.53 GB/s","0 kB/s","0 kB/s","1.92 GB/s","0 kB/s","2.53 GB/s","1680411805000","4580941"
"2023-04-02 12:03:30","0%","0%","0%","3.00%","3.40%","3.30%","11.1%","355 MiB","2.53 GB/s","0 kB/s","0 kB/s","1.92 GB/s","0 kB/s","2.53 GB/s","1680411810000","4575941"
"2023-04-02 12:03:35","0%","0%","0%","4.10%","3.20%","3.70%","8.20%","355 MiB","1.66 GB/s","0 kB/s","104 kB/s","717 MB/s","0 kB/s","1.67 GB/s","1680411815000","4570941"
"2023-04-02 12:03:40","0%","0%","0%","4.10%","3.20%","3.70%","8.20%","355 MiB","1.66 GB/s","0 kB/s","104 kB/s","717 MB/s","0 kB/s","1.67 GB/s","1680411820000","4565941"
"2023-04-02 12:03:45","0%","0%","0%","4.50%","3.90%","4.90%","9.10%","353 MiB","1.64 GB/s","0 kB/s","16.8 kB/s","1.09 GB/s","0 kB/s","1.65 GB/s","1680411825000","4560941"
"2023-04-02 12:03:50","0%","0%","0%","4.50%","3.90%","4.90%","9.10%","353 MiB","1.64 GB/s","0 kB/s","16.8 kB/s","1.09 GB/s","0 kB/s","1.65 GB/s","1680411830000","4555941"
"2023-04-02 12:03:55","0%","0%","0%","9.70%","7.80%","8.30%","24.6%","362 MiB","5.82 GB/s","0 kB/s","14.6 kB/s","3.68 GB/s","0 kB/s","5.84 GB/s","1680411835000","4550941"
"2023-04-02 12:04:00","0%","0%","0%","9.70%","7.80%","8.30%","24.6%","362 MiB","5.82 GB/s","0 kB/s","14.6 kB/s","3.68 GB/s","0 kB/s","5.84 GB/s","1680411840000","4545941"
