"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 02:12:50","1681585970000","0","0","0","0.062","0.016","0.065","0.21600000000000003","379","31.2","405","154","5630","0","0.0114","3880","0","5650","3880","0","0.0108","5650","0","3880","86210"
"2023-04-16 02:13:00","1681585980000","0","0","0","0.048","0.027000000000000003","0.075","0.213","379","31.2","405","154","6070","0","0.0056","3850","0","6080","3850","0","0.0054","6090","0","3850","76210"
"2023-04-16 02:13:10","1681585990000","0","0","0","0.059000000000000004","0.031","0.069","0.174","377","31.2","405","156","5300","0","0.0172","3160","0","5320","3160","0","0.015","5320","0","3160","66210"
"2023-04-16 02:13:20","1681586000000","0","0","0","0.057","0.011000000000000001","0.05","0.24600000000000002","380","31.2","405","153","7830","0","0","5020","0","7850","5020","0","0","7850","0","5020","56210"
"2023-04-16 02:13:30","1681586010000","0","0","0","0.055999999999999994","0.03","0.067","0.221","377","31.2","405","156","6050","0","0.0228","3700","0","6070","3700","0","0.0216","6070","0","3700","46210"
"2023-04-16 02:13:40","1681586020000","0","0","0","0.062","0.017","0.066","0.203","377","31.2","405","156","5470","0","0","3550","0","5500","3550","0","0","5500","0","3550","36210"
"2023-04-16 02:13:50","1681586030000","0","0","0","0.05","0.012","0.06","0.174","380","31.2","405","153","4950","0","0.0681","3470","0","4970","3460","0","0.3","4970","0","3460","26210"
"2023-04-16 02:14:00","1681586040000","0","0","0","0.047","0.012","0.067","0.183","377","31.2","405","156","5640","0","0.0058","3650","0","5660","3650","0","0.0054","5660","0","3650","16210"
"2023-04-16 02:14:10","1681586050000","0","0","0","0.059000000000000004","0.016","0.059000000000000004","0.218","385","31.2","405","148","7100","0","0","4120","0","7120","4120","0","0","7120","0","4120","6210"
"2023-04-16 02:14:20","1681586060000","0","0","0","0.048","0.01","0.048","0.141","380","31.2","405","153","4220","0","0.0234","2760","0","4240","2760","0","0.0262","4240","0","2760","256560"
"2023-04-16 02:14:30","1681586070000","0","0","0","0.045","0.011000000000000001","0.064","0.217","386","31.2","405","147","6070","0","0","4660","0","6090","4660","0","0","6090","0","4660","246560"
"2023-04-16 02:14:40","1681586080000","0","0","0","0.037000000000000005","0.017","0.06","0.195","377","31.2","405","156","5330","0","0.034","3610","0","5350","3610","0","0.020399999999999998","5350","0","3610","236560"
"2023-04-16 02:14:50","1681586090000","0","0","0","0.003","0.001","0.002","0.039","377","31.2","405","156","1990","0","0.019","960","0","1990","960","0","0.0162","2000","0","960","226560"
"2023-04-16 02:15:00","1681586100000","0","0","0","0.009000000000000001","0.002","0.015","0.034","377","31.2","405","156","1010","0","0.024399999999999998","640","0","1010","640","0","0.0216","1010","0","640","216560"
"2023-04-16 02:15:10","1681586110000","0","0","0","0.006999999999999999","0.005","0.009000000000000001","0.022000000000000002","377","31.2","405","156","545","0","0.0112","347","0","547","347","0","0.0054","548","0","347","206560"
"2023-04-16 02:15:20","1681586120000","0","0","0","0","0.001","0.002","0.011000000000000001","377","31.2","405","156","444","0","0.0228","272","0","445","272","0","0.0162","446","0","272","196560"
"2023-04-16 02:15:30","1681586130000","0","0","0","0.006","0.001","0.01","0.01","377","31.2","405","156","58.9","0","0.036000000000000004","53.1","0","60.8","53","0","0.0258","61.7","0","53","186560"
"2023-04-16 02:15:40","1681586140000","0","0","0","0.01","0.004","0.015","0.021","377","31.2","405","156","105","0","0.0282","106","0","109","106","0","0.0216","110","0","106","176560"
"2023-04-16 02:15:50","1681586150000","0","0","0","0.006999999999999999","0.006","0.013000000000000001","0.016","377","31.2","405","156","108","0","0.0735","85.9","0","111","85.8","0","0.3","112","0","85.8","166560"
"2023-04-16 02:16:00","1681586160000","0","0","0","0.004","0.002","0.006999999999999999","0.028999999999999998","377","31.2","405","156","911","0","0","577","0","912","577","0","0","913","0","577","156560"
"2023-04-16 02:16:10","1681586170000","0","0","0","0.006999999999999999","0.005","0.01","0.024","377","31.2","405","156","489","0","0.0112","316","0","491","316","0","0.0054","492","0","316","146560"
"2023-04-16 02:16:20","1681586180000","0","0","0","0.006","0.006","0.018000000000000002","0.034","375","31.2","405","158","540","0","0.0056","358","0","544","358","0","0","545","0","358","136560"
"2023-04-16 02:16:30","1681586190000","0","0","0","0.004","0.004","0.013000000000000001","0.038","372","31.2","405","161","911","0","0.016800000000000002","560","0","914","560","0","0.0108","915","0","560","126560"
"2023-04-16 02:16:40","1681586200000","0","0","0","0.003","0.004","0.004","0.027999999999999997","372","31.2","405","161","964","0","0.023","593","0","965","593","0","0.015","966","0","593","116560"
"2023-04-16 02:16:50","1681586210000","0","0","0","0.002","0.002","0.005","0.02","372","31.2","405","161","501","0","0.0058","315","0","503","315","0","0.0054","503","0","315","106560"
"2023-04-16 02:17:00","1681586220000","0","0","0","0.001","0.001","0.004","0.028999999999999998","372","31.2","405","161","1010","0","0.016800000000000002","613","0","1010","613","0","0.0108","1010","0","613","96560"
"2023-04-16 02:17:10","1681586230000","0","0","0","0.003","0.002","0.006","0.023","373","31.2","405","160","584","0","0.0112","368","0","586","368","0","0.0054","587","0","368","86560"
"2023-04-16 02:17:20","1681586240000","0","0","0","0.002","0.001","0.005","0.036000000000000004","373","31.2","405","160","1390","0","0.0074","850","0","1390","850","0","0.010199999999999999","1400","0","850","76560"
"2023-04-16 02:17:30","1681586250000","0","0","0","0.001","0","0.001","0.027000000000000003","373","31.2","405","160","921","0","0.0172","561","0","922","561","0","0.015","923","0","561","66560"
"2023-04-16 02:17:40","1681586260000","0.002","0","0","0.01","0.006999999999999999","0.012","0.032","374","31.2","405","159","564","0","0","373","0","567","373","0","0","568","0","373","56560"
"2023-04-16 02:17:50","1681586270000","0","0","0","0","0.001","0.002","0.017","374","31.2","405","159","551","0","0.06470000000000001","336","0","551","336","0","0.302","552","0","336","46560"
"2023-04-16 02:18:00","1681586280000","0","0","0","0.001","0","0.003","0.040999999999999995","374","31.2","405","159","1440","0","0","874","0","1440","874","0","0","1440","0","874","36560"
"2023-04-16 02:18:10","1681586290000","0","0","0","0.002","0.001","0.004","0.039","372","31.2","405","161","1460","0","0.0058","891","0","1460","891","0","0.0054","1470","0","891","26560"
"2023-04-16 02:18:20","1681586300000","0","0","0","0.001","0","0.001","0.003","372","31.2","405","161","14.2","0","0.0056","12","0","14.6","11.9","0","0.0054","15.6","0","11.9","16560"
"2023-04-16 02:18:30","1681586310000","0","0","0","0.009000000000000001","0.008","0.02","0.019","372","31.2","405","161","110","0","0.0058","100","0","114","100","0","0.0054","115","0","100","6560"
"2023-04-16 02:18:40","1681586320000","0","0","0","0.031","0.006","0.034","0.095","378","31.2","405","155","2500","0","0.0056","1630","0","2510","1630","0","0.0054","2510","0","1630","151"
"2023-04-16 02:18:50","1681586330000","0","0","0","0.051","0.008","0.055","0.08900000000000001","375","31.2","405","158","1320","0","0.0286","1230","0","1330","1230","0","0.020399999999999998","1330","0","1230","74"
"2023-04-16 02:19:00","1681586340000","0","0","0","0.038","0.012","0.036000000000000004","0.063","375","31.2","405","158","284","0","0.017","1360","0","294","1360","0","0.0108","295","0","1360","259"
"2023-04-16 02:19:10","1681586350000","0","0","0","0.051","0.017","0.044000000000000004","0.106","375","31.2","405","158","1850","0","0.0356","1850","0","1860","1850","0","0.020399999999999998","1870","0","1850","49"
"2023-04-16 02:19:20","1681586360000","0","0","0","0.055","0.013000000000000001","0.048","0.077","375","31.2","405","158","633","0","0","890","0","647","890","0","0","648","0","890","202"
"2023-04-16 02:19:30","1681586370000","0","0","0","0.06","0.012","0.047","0.07200000000000001","379","31.2","405","154","1560","0","0.0172","966","0","1570","966","0","0.0162","1570","0","966","490"
"2023-04-16 02:19:40","1681586380000","0","0","0","0.04","0.009000000000000001","0.036000000000000004","0.134","392","31.2","405","141","2480","0","0.0056","3040","0","2500","3040","0","0.0054","2500","0","3040","1463"
"2023-04-16 02:19:50","1681586390000","0","0","0","0.053","0.008","0.045","0.198","392","31.2","405","141","6070","0","0.0565","3900","0","6090","3900","0","0.294","6090","0","3900","100"
"2023-04-16 02:20:00","1681586400000","0","0","0","0.051","0.013000000000000001","0.043","0.066","383","31.2","405","150","342","0","0","619","0","356","619","0","0","357","0","619","4604477"
"2023-04-16 02:20:10","1681586410000","0","0","0","0.046","0.021","0.044000000000000004","0.10800000000000001","373","31.2","405","160","1780","0","0.028","1600","0","1790","1600","0","0.0187","1790","0","1600","4594477"
"2023-04-16 02:20:20","1681586420000","0","0","0","0.025","0.01","0.046","0.115","371","31.2","405","162","3160","0","0.0224","2040","0","3170","2040","0","0.0108","3170","0","2040","4584477"
"2023-04-16 02:20:30","1681586430000","0","0","0","0.043","0.02","0.053","0.11699999999999999","371","31.2","405","162","2550","0","0.011800000000000001","1650","0","2560","1650","0","0.0096","2560","0","1650","4574477"
"2023-04-16 02:20:40","1681586440000","0","0","0","0.024","0.016","0.028999999999999998","0.057","371","31.2","405","162","1490","0","0.0056","971","0","1500","971","0","0.0054","1500","0","971","4564477"
"2023-04-16 02:20:50","1681586450000","0","0","0","0.047","0.032","0.063","0.161","371","31.2","405","162","3360","0","0.014199999999999999","2360","0","3380","2360","0","0.0152","3380","0","2360","4554477"
"2023-04-16 02:21:00","1681586460000","0","0","0","0.02","0.006","0.03","0.086","375","31.2","405","158","2590","0","0.0516","1600","0","2600","1600","0","0.0474","2600","0","1600","4544477"
"2023-04-16 02:21:10","1681586470000","0","0","0","0.049","0.024","0.061","0.121","375","31.2","405","158","2660","0","0.017","1600","0","2680","1600","0","0.0108","2680","0","1600","4534477"
"2023-04-16 02:21:20","1681586480000","0","0","0","0.023","0.006999999999999999","0.040999999999999995","0.12","375","31.2","405","158","3660","0","0.0058","2300","0","3670","2300","0","0.0054","3680","0","2300","4524477"
"2023-04-16 02:21:30","1681586490000","0","0","0","0.026000000000000002","0.013000000000000001","0.042","0.087","375","31.2","405","158","1820","0","0.006","1200","0","1830","1200","0","0.004200000000000001","1830","0","1200","4514477"
"2023-04-16 02:21:40","1681586500000","0","0","0","0.03","0.013999999999999999","0.048","0.08900000000000001","375","31.2","405","158","2070","0","0.0058","1370","0","2080","1370","0","0.0054","2080","0","1370","4504477"
"2023-04-16 02:21:50","1681586510000","0","0","0","0.046","0.017","0.063","0.12","373","31.2","405","160","2500","0","0.0565","1940","0","2510","1940","0","0.294","2510","0","1940","4494477"
"2023-04-16 02:22:00","1681586520000","0","0","0","0.039","0.013000000000000001","0.040999999999999995","0.11900000000000001","373","31.2","405","160","3590","0","0.0056","2240","0","3600","2240","0","0.0054","3610","0","2240","4484477"
"2023-04-16 02:22:10","1681586530000","0.001","0","0","0.033","0.02","0.046","0.09699999999999999","373","31.2","405","160","2240","0","0","1480","0","2250","1480","0","0","2250","0","1480","4474477"
"2023-04-16 02:22:20","1681586540000","0","0","0","0.042","0.023","0.042","0.136","371","31.2","405","162","3780","0","0.0112","2340","0","3790","2340","0","0.0108","3800","0","2340","4464477"
"2023-04-16 02:22:30","1681586550000","0","0","0","0.033","0.011000000000000001","0.043","0.133","371","31.2","405","162","3710","0","0.0116","2660","0","3720","2660","0","0.0096","3720","0","2660","4454477"
"2023-04-16 02:22:40","1681586560000","0","0","0","0.009000000000000001","0.005","0.013000000000000001","0.018000000000000002","371","31.2","405","162","997","0","0.009800000000000001","101","0","1000","101","0","0.009800000000000001","1000","0","101","4444477"
"2023-04-16 02:22:50","1681586570000","0","0","0","0.009000000000000001","0.005","0.013000000000000001","0.028999999999999998","379","31.2","405","154","625","0","0.0114","403","0","629","403","0","0.0108","630","0","403","4434477"
"2023-04-16 02:23:00","1681586580000","0","0","0","0.008","0.005","0.018000000000000002","0.036000000000000004","379","31.2","405","154","1010","0","0.0232","647","0","1020","647","0","0.013800000000000002","1020","0","647","4424477"
"2023-04-16 02:23:10","1681586590000","0","0","0","0.002","0","0.003","0.025","379","31.2","405","154","997","0","0","608","0","998","608","0","0","999","0","608","4414477"
"2023-04-16 02:23:20","1681586600000","0","0","0","0.013999999999999999","0.006","0.026000000000000002","0.035","379","31.2","405","154","673","0","0.020399999999999998","465","0","679","465","0","0.0162","680","0","465","4404477"
"2023-04-16 02:23:30","1681586610000","0","0","0","0.021","0.008","0.021","0.037000000000000005","377","31.2","405","156","684","0","0.0573","480","0","690","480","0","0.0579","691","0","480","4394477"
"2023-04-16 02:23:40","1681586620000","0","0","0","0.021","0.008","0.031","0.055","374","31.2","405","159","1170","0","0.0114","774","0","1180","774","0","0.0108","1180","0","774","4384477"
"2023-04-16 02:23:50","1681586630000","0","0","0","0.003","0.003","0.006","0.033","374","31.2","405","159","1030","0","0.0565","634","0","1030","634","0","0.302","1030","0","634","4374477"
"2023-04-16 02:24:00","1681586640000","0","0","0","0","0","0","0.001","374","31.2","405","159","1.39","0","0.016800000000000002","0.992","0","1.41","0.937","0","0.0108","2.36","0","0.937","4364477"
"2023-04-16 02:24:10","1681586650000","0","0","0","0.002","0.001","0.001","0.016","374","31.2","405","159","503","0","0.0056","307","0","504","307","0","0.0054","505","0","307","4354477"
"2023-04-16 02:24:20","1681586660000","0","0","0","0.002","0.001","0.001","0.024","374","31.2","405","159","1040","0","0","636","0","1040","636","0","0","1040","0","636","4344477"
"2023-04-16 02:24:30","1681586670000","0","0","0","0","0","0.002","0.015","374","31.2","405","159","513","0","0.0172","313","0","513","313","0","0.018600000000000002","514","0","313","4334477"
"2023-04-16 02:24:40","1681586680000","0","0","0","0.002","0.001","0.003","0.027000000000000003","374","31.2","405","159","982","0","0.015300000000000001","600","0","983","600","0","0.0181","984","0","600","4324477"
"2023-04-16 02:24:50","1681586690000","0","0","0","0.002","0.001","0.002","0.005","374","31.3","405","159","19.2","0","0.0112","33.5","0","19.9","33.5","0","0.0108","20.9","0","33.5","4314477"
"2023-04-16 02:25:00","1681586700000","0","0","0","0.01","0.006","0.012","0.016","374","31.3","405","159","80.5","0","0.0058","57.4","0","83.1","57.4","0","0.0054","84","0","57.4","4304477"
"2023-04-16 02:25:10","1681586710000","0","0","0","0","0.001","0.001","0.002","374","31.3","405","159","4.7","0","0.0116","3.02","0","4.73","2.97","0","0.0096","5.68","0","2.97","4294477"
"2023-04-16 02:25:20","1681586720000","0","0","0","0","0.001","0.008","0.006","375","31.3","405","158","0.367","0","12.9","0.327","0.0436","0.377","0.272","0","0.213","1.34","0.0436","0.272","4284477"
"2023-04-16 02:25:30","1681586730000","0","0","0","0.008","0.004","0.013000000000000001","0.013000000000000001","375","31.3","405","158","74.5","0","0","67.7","0.020800000000000003","76.9","67.7","0","0","77.9","0.020800000000000003","67.7","4274477"
"2023-04-16 02:25:40","1681586740000","0","0","0","0.001","0","0.001","0.015","375","31.3","405","158","545","0","0","333","0","545","333","0","0","546","0","333","4264477"
"2023-04-16 02:25:50","1681586750000","0","0","0","0.001","0.001","0.001","0.017","373","31.3","405","160","424","0","0.0565","259","0","424","259","0","0.291","425","0","259","4254477"
"2023-04-16 02:26:00","1681586760000","0","0","0","0.01","0.006","0.015","0.016","373","31.3","405","160","99.4","0","0.0448","91.1","0","103","91.1","0","0.0378","104","0","91.1","4244477"
"2023-04-16 02:26:10","1681586770000","0","0","0","0.003","0.004","0.012","0.011000000000000001","373","31.3","405","160","45.8","0","0","42","0","47.3","41.9","0","0","48.3","0","41.9","4234477"
"2023-04-16 02:26:20","1681586780000","0","0","0","0","0","0.001","0.013000000000000001","373","31.3","405","160","504","0","0.0114","307","0","505","307","0","0.0108","506","0","307","4224477"
"2023-04-16 02:26:30","1681586790000","0","0","0","0.001","0.001","0.001","0.001","373","31.3","405","160","3.45","0","0.011800000000000001","2.3","0","3.48","2.25","0","0.0096","4.43","0","2.25","4214477"
"2023-04-16 02:26:40","1681586800000","0","0","0","0.003","0.002","0.004","0.006","373","31.3","405","160","30.4","0","0.0056","27.9","0","31.4","27.9","0","0.0054","32.4","0","27.9","4204477"
"2023-04-16 02:26:50","1681586810000","0","0","0","0.004","0.003","0.009000000000000001","0.025","373","31.3","405","160","567","0","0","364","0","569","364","0","0","570","0","364","4194477"
"2023-04-16 02:27:00","1681586820000","0","0","0","0.012","0.005","0.015","0.052000000000000005","373","31.3","405","160","1480","0","0","939","0","1490","939","0","0","1490","0","939","4184477"
"2023-04-16 02:27:10","1681586830000","0","0","0","0.016","0.011000000000000001","0.023","0.08199999999999999","381","31.3","405","152","2480","0","0.024800000000000003","1550","0","2480","1550","0","0.0254","2480","0","1550","4174477"
"2023-04-16 02:27:20","1681586840000","0","0","0","0.009000000000000001","0.003","0.015","0.037000000000000005","381","31.3","405","152","1140","0","0","716","0","1140","716","0","0","1140","0","716","4164477"
"2023-04-16 02:27:30","1681586850000","0","0","0","0.017","0.006","0.024","0.07","375","31.3","405","158","2090","0","0","1320","0","2100","1320","0","0","2100","0","1320","4154477"
"2023-04-16 02:27:40","1681586860000","0","0","0","0.016","0.006","0.017","0.047","375","31.3","405","158","1090","0","0","716","0","1100","716","0","0","1100","0","716","4144477"
"2023-04-16 02:27:50","1681586870000","0","0","0","0.016","0.005","0.021","0.032","370","31.3","405","162","647","0","0.0565","427","0","652","427","0","0.28600000000000003","653","0","427","4134477"
"2023-04-16 02:28:00","1681586880000","0","0","0","0.006999999999999999","0.003","0.008","0.065","371","31.3","405","162","2050","0","0","1260","0","2050","1260","0","0","2050","0","1260","4124477"
"2023-04-16 02:28:10","1681586890000","0","0","0","0.004","0.003","0.01","0.042","371","31.3","405","162","1460","0","0.0112","904","0","1470","904","0","0.013800000000000002","1470","0","904","4114477"
"2023-04-16 02:28:20","1681586900000","0","0","0","0.022000000000000002","0.013000000000000001","0.034","0.042","371","31.3","405","162","1130","0","0.0112","746","0","1140","746","0","0.0054","1140","0","746","4104477"
"2023-04-16 02:28:30","1681586910000","0","0","0","0.003","0.001","0.002","0.045","371","31.3","405","162","1880","0","0.0172","1150","0","1880","1150","0","0.0096","1880","0","1150","4094477"
"2023-04-16 02:28:40","1681586920000","0","0","0","0.008","0.002","0.012","0.044000000000000004","371","31.3","405","162","1410","0","0","881","0","1420","881","0","0","1420","0","881","4084477"
"2023-04-16 02:28:50","1681586930000","0","0","0","0.024","0.006","0.028999999999999998","0.08800000000000001","371","31.3","405","162","2280","0","0.0058","1770","0","2290","1770","0","0.0054","2290","0","1770","4074477"
"2023-04-16 02:29:00","1681586940000","0","0","0","0.011000000000000001","0.003","0.021","0.054000000000000006","371","31.3","405","162","2009.9999999999998","0","0.0058","946","0","2020","946","0","0.0054","2020","0","946","4064477"
"2023-04-16 02:29:10","1681586950000","0","0","0","0.024","0.011000000000000001","0.027999999999999997","0.054000000000000006","371","31.3","405","162","684","0","0.0262","684","0","691","684","0","0.0228","692","0","684","4054477"
"2023-04-16 02:29:20","1681586960000","0","0","0","0.013000000000000001","0.005","0.022000000000000002","0.068","371","31.3","405","162","2460","0","0.017","1330","0","2470","1330","0","0.0108","2470","0","1330","4044477"
"2023-04-16 02:29:30","1681586970000","0","0","0","0.02","0.011000000000000001","0.028999999999999998","0.069","375","31.3","405","158","1650","0","0.006","1060","0","1650","1060","0","0.004200000000000001","1650","0","1060","4034477"
"2023-04-16 02:29:40","1681586980000","0","0","0","0.016","0.006","0.024","0.076","369","31.3","405","164","2120","0","0.0058","1340","0","2130","1340","0","0.0054","2130","0","1340","4024477"
"2023-04-16 02:29:50","1681586990000","0","0","0","0.033","0.01","0.038","0.067","369","31.3","405","164","1350","0","0.0621","913","0","1360","913","0","0.295","1360","0","913","4014477"
"2023-04-16 02:30:00","1681587000000","0","0","0","0.026000000000000002","0.009000000000000001","0.031","0.054000000000000006","369","31.3","405","164","1240","0","0.0112","838","0","1240","837","0","0.0054","1240","0","837","4004477"
"2023-04-16 02:30:10","1681587010000","0","0","0","0.015","0.018000000000000002","0.027999999999999997","0.085","369","31.3","405","164","2150","0","0","1680","0","2160","1680","0","0","2160","0","1680","3994477"
"2023-04-16 02:30:20","1681587020000","0.001","0","0","0.034","0.015","0.04","0.11","369","31.3","405","164","2740","0","0","1410","0","2750","1410","0","0","2750","0","1410","3984477"
"2023-04-16 02:30:30","1681587030000","0","0","0","0.006","0.003","0.012","0.084","373","31.3","405","160","2920","0","0","1790","0","2920","1790","0","0","2920","0","1790","3974477"
"2023-04-16 02:30:40","1681587040000","0","0","0","0.011000000000000001","0.006999999999999999","0.022000000000000002","0.07","369","31.3","405","164","2050","0","0.0058","1310","0","2060","1310","0","0.0054","2060","0","1310","3964477"
"2023-04-16 02:30:50","1681587050000","0","0","0","0.038","0.009000000000000001","0.042","0.092","369","31.3","405","164","2320","0","0.0172","1490","0","2330","1490","0","0.015","2330","0","1490","3954477"
"2023-04-16 02:31:00","1681587060000","0","0","0","0.034","0.023","0.04","0.11199999999999999","369","31.3","405","164","3060","0","0.0056","1940","0","3060","1940","0","0.0054","3070","0","1940","3944477"
"2023-04-16 02:31:10","1681587070000","0","0","0","0.035","0.024","0.051","0.087","369","31.3","405","164","1780","0","0","1170","0","1790","1170","0","0","1790","0","1170","3934477"
"2023-04-16 02:31:20","1681587080000","0","0","0","0.028999999999999998","0.013000000000000001","0.033","0.06","367","31.3","405","166","1260","0","0.0058","848","0","1270","848","0","0.0054","1270","0","848","3924477"
"2023-04-16 02:31:30","1681587090000","0","0","0","0.016","0.012","0.026000000000000002","0.069","367","31.3","405","166","2110","0","0.0056","1330","0","2110","1330","0","0.0054","2110","0","1330","3914477"
"2023-04-16 02:31:40","1681587100000","0","0","0","0.02","0.011000000000000001","0.032","0.091","367","31.3","405","166","2620","0","0.0116","1640","0","2630","1640","0","0.0096","2630","0","1640","3904477"
"2023-04-16 02:31:50","1681587110000","0","0","0","0.009000000000000001","0.005","0.015","0.078","371","31.3","405","162","2550","0","0.0565","1590","0","2560","1590","0","0.293","2560","0","1590","3894477"
"2023-04-16 02:32:00","1681587120000","0","0","0","0.027999999999999997","0.008","0.034","0.059000000000000004","375","31.3","405","158","1300","0","0","874","0","1310","874","0","0","1310","0","874","3884477"
"2023-04-16 02:32:10","1681587130000","0","0","0","0.022000000000000002","0.009000000000000001","0.02","0.04","375","31.3","405","158","726","0","0","516","0","733","516","0","0","734","0","516","3874477"
"2023-04-16 02:32:20","1681587140000","0","0","0","0.048","0.022000000000000002","0.061","0.105","375","31.3","405","158","2000","0","0.0058","1360","0","2020","1360","0","0.0054","2020","0","1360","3864477"
"2023-04-16 02:32:30","1681587150000","0","0","0","0.023","0.017","0.031","0.08199999999999999","375","31.3","405","158","2200","0","0.0174","1390","0","2210","1390","0","0.0162","2210","0","1390","3854477"
"2023-04-16 02:32:40","1681587160000","0","0","0","0.039","0.016","0.05","0.091","375","31.3","405","158","2020","0","0","1520","0","2029.9999999999998","1520","0","0","2029.9999999999998","0","1520","3844477"
"2023-04-16 02:32:50","1681587170000","0","0","0","0.012","0.005","0.02","0.11900000000000001","373","31.3","405","160","4300","0","0","2580","0","4310","2580","0","0","4310","0","2580","3834477"
"2023-04-16 02:33:00","1681587180000","0","0","0","0.033","0.015","0.034","0.1","373","31.3","405","160","2780","0","0.0112","1670","0","2790","1670","0","0.0108","2790","0","1670","3824477"
"2023-04-16 02:33:10","1681587190000","0","0","0","0.017","0.006999999999999999","0.024","0.063","377","31.3","405","156","1620","0","0.0134","1030","0","1630","1030","0","0.0096","1630","0","1030","3814477"
"2023-04-16 02:33:20","1681587200000","0","0","0","0.039","0.016","0.059000000000000004","0.079","369","31.3","405","164","1880","0","0.0056","1280","0","1890","1280","0","0.008199999999999999","1890","0","1280","3804477"
"2023-04-16 02:33:30","1681587210000","0","0","0","0.006","0.004","0.013000000000000001","0.068","369","31.3","405","164","2100","0","0","1300","0","2110","1300","0","0","2110","0","1300","3794477"
"2023-04-16 02:33:40","1681587220000","0","0","0","0.006","0.002","0.004","0.036000000000000004","369","31.3","405","164","1540","0","0.0064","951","0","1550","951","0","0.0092","1550","0","951","3784477"
"2023-04-16 02:33:50","1681587230000","0","0","0","0.021","0.006999999999999999","0.027000000000000003","0.055999999999999994","373","31.3","405","160","1530","0","0.0565","983","0","1540","983","0","0.291","1540","0","983","3774477"
"2023-04-16 02:34:00","1681587240000","0","0","0","0.017","0.011000000000000001","0.025","0.025","373","31.3","405","160","147","0","0.0058","396","0","151","396","0","0.0054","152","0","396","3764477"
"2023-04-16 02:34:10","1681587250000","0","0","0","0.023","0.019","0.037000000000000005","0.08","373","31.3","405","160","2130","0","0.0103","1100","0","2140","1100","0","0","2140","0","1100","3754477"
"2023-04-16 02:34:20","1681587260000","0","0","0","0.022000000000000002","0.006999999999999999","0.021","0.061","373","31.3","405","160","1550","0","0","982","0","1550","982","0","0","1550","0","982","3744477"
"2023-04-16 02:34:30","1681587270000","0","0","0","0.019","0.006","0.02","0.09699999999999999","373","31.3","405","160","3150","0","0.0056","1950","0","3160","1950","0","0.0054","3160","0","1950","3734477"
"2023-04-16 02:34:40","1681587280000","0","0","0","0.028999999999999998","0.012","0.04","0.062","374","31.3","405","158","752","0","0.006","563","0","762","563","0","0.004200000000000001","763","0","563","3724477"
"2023-04-16 02:34:50","1681587290000","0","0","0","0.023","0.006999999999999999","0.032","0.043","374","31.3","405","158","663","0","0.0056","478","0","671","478","0","0.0054","672","0","478","3714477"
"2023-04-16 02:35:00","1681587300000","0","0","0","0.016","0.006999999999999999","0.022000000000000002","0.06","369","31.3","405","164","1620","0","0.0125","1020","0","1620","1020","0","0.0149","1620","0","1020","3704477"
"2023-04-16 02:35:10","1681587310000","0","0","0","0.012","0.006","0.016","0.027000000000000003","369","31.3","405","164","624","0","0.011800000000000001","423","0","628","423","0","0.0096","629","0","423","3694477"
"2023-04-16 02:35:20","1681587320000","0","0","0","0.026000000000000002","0.011000000000000001","0.032","0.057","369","31.3","405","164","750","0","0","835","0","759","835","0","0","760","0","835","3684477"
"2023-04-16 02:35:30","1681587330000","0","0","0","0.016","0.006999999999999999","0.018000000000000002","0.075","369","31.3","405","164","2480","0","0.0132","1250","0","2480","1250","0","0.0108","2480","0","1250","3674477"
"2023-04-16 02:35:40","1681587340000","0","0","0","0.015","0.011000000000000001","0.023","0.055","369","31.3","405","164","1110","0","0.0228","719","0","1120","719","0","0.015","1120","0","719","3664477"
"2023-04-16 02:35:50","1681587350000","0","0","0","0.005","0.001","0.006","0.08","369","31.3","405","164","3050","0","0.0623","1860","0","3050","1860","0","0.297","3050","0","1860","3654477"
"2023-04-16 02:36:00","1681587360000","0","0","0","0.019","0.009000000000000001","0.033","0.040999999999999995","369","31.3","405","164","744","0","0","519","0","751","519","0","0","752","0","519","3644477"
"2023-04-16 02:36:10","1681587370000","0","0","0","0.019","0.013000000000000001","0.028999999999999998","0.09","369","31.3","405","164","2140","0","0.016800000000000002","1370","0","2150","1370","0","0.0108","2150","0","1370","3634477"
"2023-04-16 02:36:20","1681587380000","0","0","0","0.012","0.004","0.019","0.04","373","31.3","405","160","1100","0","0.0116","712","0","1100","712","0","0.0096","1100","0","712","3624477"
"2023-04-16 02:36:30","1681587390000","0","0","0","0.006999999999999999","0.003","0.008","0.059000000000000004","373","31.3","405","160","2050","0","0","1260","0","2050","1260","0","0","2060","0","1260","3614477"
"2023-04-16 02:36:40","1681587400000","0","0","0","0.017","0.008","0.02","0.049","370","31.3","405","162","1150","0","0","765","0","1160","765","0","0","1160","0","765","3604477"
