"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-16 03:27:20,0%,0%,0%,0.900%,0.700%,1.80%,4.20%
2023-04-16 03:27:30,0%,0%,0%,1.000%,0.500%,1.10%,4.70%
2023-04-16 03:27:40,0%,0%,0%,0.800%,0.500%,0.900%,4.80%
2023-04-16 03:27:50,0%,0%,0%,1.30%,0.500%,2.10%,4.30%
2023-04-16 03:28:00,0%,0%,0%,1.60%,1.10%,1.20%,4.60%
2023-04-16 03:28:10,0%,0%,0%,0.1000%,0.100%,0.200%,1.30%
2023-04-16 03:28:20,0%,0%,0%,1.30%,0.600%,1.80%,5.50%
2023-04-16 03:28:30,0%,0%,0%,1.30%,0.900%,1.70%,2.40%
2023-04-16 03:28:40,0%,0%,0%,0.900%,0.600%,2.30%,3.30%
2023-04-16 03:28:50,0%,0%,0%,0.300%,0.200%,0.600%,1.10%
2023-04-16 03:29:00,0%,0%,0%,0.400%,0.400%,1.10%,4.80%
2023-04-16 03:29:10,0%,0%,0%,1.40%,0.900%,1.70%,3.30%
2023-04-16 03:29:20,0%,0%,0%,0.900%,0.100%,1.10%,2.10%
2023-04-16 03:29:30,0%,0%,0%,0.800%,0.400%,1.70%,5%
2023-04-16 03:29:40,0%,0%,0%,0.300%,0%,0.200%,3.60%
2023-04-16 03:29:50,0%,0%,0%,0.600%,0.300%,1.30%,4.50%
2023-04-16 03:30:00,0%,0%,0%,0.700%,0.400%,1.30%,2.40%
2023-04-16 03:30:10,0%,0%,0%,1.20%,1.10%,1.90%,4.50%
2023-04-16 03:30:20,0%,0%,0%,4.00%,2.30%,5.30%,5.30%
2023-04-16 03:30:30,0%,0%,0%,0.700%,0.400%,0.800%,3.10%
2023-04-16 03:30:40,0%,0%,0%,0.300%,0.100%,0.700%,3.10%
2023-04-16 03:30:50,0%,0%,0%,0.800%,0.300%,1.40%,2.70%
2023-04-16 03:31:00,0%,0%,0%,0.300%,0.100%,0.100%,1.50%
2023-04-16 03:31:10,0%,0%,0%,1.50%,1.10%,1.90%,3.50%
2023-04-16 03:31:20,0%,0%,0%,2.70%,2.00%,5%,5.70%
2023-04-16 03:31:30,0%,0%,0%,0.900%,0.400%,1.50%,3.30%
2023-04-16 03:31:40,0%,0%,0%,0.900%,0.500%,1.40%,3.40%
2023-04-16 03:31:50,0%,0%,0%,1.20%,0.900%,2.10%,4.50%
2023-04-16 03:32:00,0%,0%,0%,0.600%,0.200%,0.400%,2.00%
2023-04-16 03:32:10,0.1000%,0%,0%,0.400%,0.200%,1.40%,3.50%
2023-04-16 03:32:20,0%,0%,0%,1.000%,0.400%,1.90%,4.10%
2023-04-16 03:32:30,0%,0%,0%,1.10%,1.40%,1.40%,4.10%
2023-04-16 03:32:40,0.1000%,0%,0%,0.300%,0.400%,0.600%,5.60%
2023-04-16 03:32:50,0%,0%,0%,1.20%,0.700%,1.80%,3.30%
2023-04-16 03:33:00,0%,0%,0%,1.60%,0.700%,1.90%,3.50%
2023-04-16 03:33:10,0%,0%,0%,2.30%,1.30%,3.20%,5.80%
2023-04-16 03:33:20,0%,0%,0%,4.70%,1.30%,6.20%,10.8%
2023-04-16 03:33:30,0%,0%,0%,2.40%,0.700%,3.40%,9.10%
2023-04-16 03:33:40,0%,0%,0%,4.20%,1.50%,5.50%,8.60%
2023-04-16 03:33:50,0%,0%,0%,5.80%,1.90%,7.10%,11.8%
2023-04-16 03:34:00,0%,0%,0%,3.00%,2.00%,4.00%,9.50%
2023-04-16 03:34:10,0%,0%,0%,1.40%,1.20%,1.70%,9.80%
2023-04-16 03:34:20,0%,0%,0%,2.00%,1.000%,3.20%,10.8%
2023-04-16 03:34:30,0%,0%,0%,2.90%,1.80%,3.90%,11.7%
2023-04-16 03:34:40,0%,0%,0%,1.30%,0.800%,2.50%,7.60%
2023-04-16 03:34:50,0%,0%,0%,2.90%,1.10%,3.20%,7.70%
2023-04-16 03:35:00,0%,0%,0%,2.30%,1.30%,2.70%,10.8%
2023-04-16 03:35:10,0%,0%,0%,5%,2.60%,5.70%,11.7%
2023-04-16 03:35:20,0%,0%,0%,4.00%,1.50%,5.50%,12.2%
2023-04-16 03:35:30,0%,0%,0%,2.40%,1.000%,2.70%,8.00%
2023-04-16 03:35:40,0%,0%,0%,2.50%,0.900%,3.60%,11.5%
2023-04-16 03:35:50,0%,0%,0%,3.10%,1.10%,4.20%,13.5%
2023-04-16 03:36:00,0%,0%,0%,1.50%,0.500%,1.40%,7.10%
2023-04-16 03:36:10,0%,0%,0%,1.80%,1.10%,2.40%,8.20%
2023-04-16 03:36:20,0%,0%,0%,2.50%,1.60%,4.30%,10.5%
2023-04-16 03:36:30,0%,0%,0%,3.30%,1.70%,4.20%,22.1%
2023-04-16 03:36:40,0%,0%,0%,3.60%,1.40%,4.40%,16.0%
2023-04-16 03:36:50,0%,0%,0%,4.00%,1.50%,4.00%,15.4%
2023-04-16 03:37:00,0%,0%,0%,4.20%,1.90%,4.20%,13.6%
2023-04-16 03:37:10,0%,0%,0%,5.70%,2.10%,4.50%,11.2%
2023-04-16 03:37:20,0%,0%,0%,4.40%,1.50%,4.90%,15.7%
2023-04-16 03:37:30,0%,0%,0%,3.10%,0.900%,4.40%,5.80%
2023-04-16 03:37:40,0%,0%,0%,2.00%,1.00%,2.40%,9.40%
2023-04-16 03:37:50,0%,0%,0%,2.40%,0.600%,3.80%,10.1%
2023-04-16 03:38:00,0%,0%,0%,2.00%,0.700%,3.10%,8.80%
2023-04-16 03:38:10,0%,0%,0%,1.50%,0.300%,1.90%,8.10%
2023-04-16 03:38:20,0%,0%,0%,1.10%,0.500%,1.90%,8.20%
2023-04-16 03:38:30,0%,0%,0%,1.10%,0.800%,1.90%,5.30%
2023-04-16 03:38:40,0%,0%,0%,2.90%,1.30%,3.10%,9.30%
2023-04-16 03:38:50,0%,0%,0%,2.00%,0.800%,2.90%,8.30%
2023-04-16 03:39:00,0%,0%,0%,3.30%,1.30%,4.90%,8.70%
2023-04-16 03:39:10,0%,0%,0%,2.40%,1.50%,2.30%,6.00%
2023-04-16 03:39:20,0%,0%,0%,2.50%,1.50%,3.50%,6.80%
2023-04-16 03:39:30,0%,0%,0%,2.00%,1.000%,3.20%,3.90%
2023-04-16 03:39:40,0%,0%,0%,2.50%,1.00%,3.60%,10.7%
2023-04-16 03:39:50,0%,0%,0%,2.50%,0.600%,3.60%,7.70%
2023-04-16 03:40:00,0%,0%,0%,1.90%,0.900%,3.00%,10.5%
2023-04-16 03:40:10,0%,0%,0%,3.90%,3.80%,4.20%,12.4%
2023-04-16 03:40:20,0%,0%,0%,1.000%,0.400%,1.60%,7.80%
2023-04-16 03:40:30,0%,0%,0%,1.20%,0.400%,1.40%,5.80%
2023-04-16 03:40:40,0%,0%,0%,1.00%,0.400%,1.40%,5.30%
2023-04-16 03:40:50,0%,0%,0%,0.500%,0.100%,0.300%,5.20%

