"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 16:05:30","1681635930000","0","0","0","0.013999999999999999","0.01","0.027000000000000003","0.064","373","34.3","416","147","1630","0","0.033600000000000005","1030","0","1630","1030","0","0.0332","1630","0","1030","428171"
"2023-04-16 16:05:35","1681635935000","0","0","0","0.013999999999999999","0.01","0.027000000000000003","0.064","373","34.3","416","147","1630","0","0.033600000000000005","1030","0","1630","1030","0","0.0332","1630","0","1030","423171"
"2023-04-16 16:05:40","1681635940000","0","0","0","0.01","0.006999999999999999","0.018000000000000002","0.105","373","34.3","416","147","3520","0","0.049","2170","0","3520","2170","0","0.049","3530","0","2170","418171"
"2023-04-16 16:05:45","1681635945000","0","0","0","0.01","0.006999999999999999","0.018000000000000002","0.105","373","34.3","416","147","3520","0","0.049","2170","0","3520","2170","0","0.049","3530","0","2170","413171"
"2023-04-16 16:05:50","1681635950000","0","0","0","0.023","0.016","0.025","0.098","373","34.3","416","147","2680","0","0.0844","1900","0","2690","1900","0","0.08259999999999999","2690","0","1900","408171"
"2023-04-16 16:05:55","1681635955000","0","0","0","0.023","0.016","0.025","0.098","373","34.3","416","147","2680","0","0.0844","1900","0","2690","1900","0","0.08259999999999999","2690","0","1900","403171"
"2023-04-16 16:06:00","1681635960000","0","0","0","0.013999999999999999","0.005","0.019","0.077","373","34.3","416","147","2610","0","0.16","1420","0","2620","1420","0","0.399","2620","0","1420","398171"
"2023-04-16 16:06:05","1681635965000","0","0","0","0.013999999999999999","0.005","0.019","0.077","373","34.3","416","147","2610","0","0.16","1420","0","2620","1420","0","0.399","2620","0","1420","393171"
"2023-04-16 16:06:10","1681635970000","0","0","0","0.032","0.024","0.040999999999999995","0.066","373","34.3","416","147","1270","0","0.125","846","0","1270","846","0","0.123","1280","0","846","388171"
"2023-04-16 16:06:15","1681635975000","0","0","0","0.032","0.024","0.040999999999999995","0.066","373","34.3","416","147","1270","0","0.125","846","0","1270","846","0","0.123","1280","0","846","383171"
"2023-04-16 16:06:20","1681635980000","0","0","0","0.022000000000000002","0.006999999999999999","0.023","0.076","373","34.3","416","147","2140","0","0.077","1660","0","2140","1660","0","0.074","2140","0","1660","378171"
"2023-04-16 16:06:25","1681635985000","0","0","0","0.022000000000000002","0.006999999999999999","0.023","0.076","373","34.3","416","147","2140","0","0.077","1660","0","2140","1660","0","0.074","2140","0","1660","373171"
"2023-04-16 16:06:30","1681635990000","0","0","0","0.008","0.004","0.008","0.08800000000000001","373","34.3","416","147","3520","0","0.016800000000000002","1860","0","3520","1860","0","0.015","3520","0","1860","368171"
"2023-04-16 16:06:35","1681635995000","0","0","0","0.008","0.004","0.008","0.08800000000000001","373","34.3","416","147","3520","0","0.016800000000000002","1860","0","3520","1860","0","0.015","3520","0","1860","363171"
"2023-04-16 16:06:40","1681636000000","0","0","0","0.001","0.002","0.004","0.057999999999999996","373","34.3","416","147","2050","0","0.0156","1250","0","2050","1250","0","0.0152","2050","0","1250","358171"
"2023-04-16 16:06:45","1681636005000","0","0","0","0.001","0.002","0.004","0.057999999999999996","373","34.3","416","147","2050","0","0.0156","1250","0","2050","1250","0","0.0152","2050","0","1250","353171"
"2023-04-16 16:06:50","1681636010000","0","0","0","0.006999999999999999","0.004","0.01","0.03","373","34.3","416","147","986","0","0.006","626","0","989","626","0","0.004200000000000001","990","0","626","348171"
"2023-04-16 16:06:55","1681636015000","0","0","0","0.006999999999999999","0.004","0.01","0.03","373","34.3","416","147","986","0","0.006","626","0","989","626","0","0.004200000000000001","990","0","626","343171"
"2023-04-16 16:07:00","1681636020000","0","0","0","0.012","0.008","0.015","0.057999999999999996","373","34.3","416","147","1660","0","0.0114","1050","0","1670","1050","0","0.0108","1670","0","1050","338171"
"2023-04-16 16:07:05","1681636025000","0","0","0","0.012","0.008","0.015","0.057999999999999996","373","34.3","416","147","1660","0","0.0114","1050","0","1670","1050","0","0.0108","1670","0","1050","333171"
"2023-04-16 16:07:10","1681636030000","0","0","0","0.006999999999999999","0.006","0.01","0.025","373","34.3","416","147","596","0","0.033600000000000005","389","0","599","389","0","0.0304","600","0","389","328171"
"2023-04-16 16:07:15","1681636035000","0","0","0","0.006999999999999999","0.006","0.01","0.025","373","34.3","416","147","596","0","0.033600000000000005","389","0","599","389","0","0.0304","600","0","389","323171"
"2023-04-16 16:07:20","1681636040000","0","0","0","0.02","0.024","0.026000000000000002","0.063","373","34.3","416","147","1600","0","0.034","1030","0","1610","1030","0","0.0246","1610","0","1030","318171"
"2023-04-16 16:07:25","1681636045000","0","0","0","0.02","0.024","0.026000000000000002","0.063","373","34.3","416","147","1600","0","0.034","1030","0","1610","1030","0","0.0246","1610","0","1030","313171"
"2023-04-16 16:07:30","1681636050000","0","0","0","0.026000000000000002","0.024","0.034","0.046","373","34.3","416","147","843","0","0.016800000000000002","590","0","853","590","0","0.015","854","0","590","308171"
"2023-04-16 16:07:35","1681636055000","0","0","0","0.026000000000000002","0.024","0.034","0.046","373","34.3","416","147","843","0","0.016800000000000002","590","0","853","590","0","0.015","854","0","590","303171"
"2023-04-16 16:07:40","1681636060000","0","0","0","0.01","0.006999999999999999","0.013999999999999999","0.055","373","34.3","416","147","1580","0","0","999","0","1580","999","0","0","1580","0","999","298171"
"2023-04-16 16:07:45","1681636065000","0","0","0","0.01","0.006999999999999999","0.013999999999999999","0.055","373","34.3","416","147","1580","0","0","999","0","1580","999","0","0","1580","0","999","293171"
"2023-04-16 16:07:50","1681636070000","0","0","0","0.004","0.002","0.008","0.039","373","34.3","416","147","1600","0","0.0056","996","0","1600","996","0","0.0054","1600","0","996","288171"
"2023-04-16 16:07:55","1681636075000","0","0","0","0.004","0.002","0.008","0.039","373","34.3","416","147","1600","0","0.0056","996","0","1600","996","0","0.0054","1600","0","996","283171"
"2023-04-16 16:08:00","1681636080000","0","0","0","0.006","0.004","0.013000000000000001","0.075","373","34.3","416","147","2580","0","0.0737","1600","0","2580","1600","0","0.3","2580","0","1600","278171"
"2023-04-16 16:08:05","1681636085000","0","0","0","0.006","0.004","0.013000000000000001","0.075","373","34.3","416","147","2580","0","0.0737","1600","0","2580","1600","0","0.3","2580","0","1600","273171"
"2023-04-16 16:08:10","1681636090000","0","0","0","0.005","0.004","0.006999999999999999","0.037000000000000005","373","34.3","416","147","1180","0","0.028","742","0","1180","742","0","0.025","1180","0","742","268171"
"2023-04-16 16:08:15","1681636095000","0","0","0","0.005","0.004","0.006999999999999999","0.037000000000000005","373","34.3","416","147","1180","0","0.028","742","0","1180","742","0","0.025","1180","0","742","263171"
"2023-04-16 16:08:20","1681636100000","0","0","0","0.012","0.011000000000000001","0.019","0.05","373","34.3","416","147","1610","0","0.016800000000000002","1030","0","1620","1030","0","0.015","1620","0","1030","258171"
"2023-04-16 16:08:25","1681636105000","0","0","0","0.012","0.011000000000000001","0.019","0.05","373","34.3","416","147","1610","0","0.016800000000000002","1030","0","1620","1030","0","0.015","1620","0","1030","253171"
"2023-04-16 16:08:30","1681636110000","0","0","0","0.011000000000000001","0.013999999999999999","0.021","0.027000000000000003","373","34.3","416","147","741","0","0.016800000000000002","511","0","748","511","0","0.022","749","0","511","248171"
"2023-04-16 16:08:35","1681636115000","0","0","0","0.011000000000000001","0.013999999999999999","0.021","0.027000000000000003","373","34.3","416","147","741","0","0.016800000000000002","511","0","748","511","0","0.022","749","0","511","243171"
"2023-04-16 16:08:40","1681636120000","0","0","0","0.009000000000000001","0.01","0.015","0.037000000000000005","373","34.3","416","147","1080","0","0.0172","705","0","1090","705","0","0.015","1090","0","705","238171"
"2023-04-16 16:08:45","1681636125000","0","0","0","0.009000000000000001","0.01","0.015","0.037000000000000005","373","34.3","416","147","1080","0","0.0172","705","0","1090","705","0","0.015","1090","0","705","233171"
"2023-04-16 16:08:50","1681636130000","0","0","0","0.005","0.003","0.006999999999999999","0.046","373","34.3","416","147","1610","0","0.0172","991","0","1610","991","0","0.0162","1610","0","991","228171"
"2023-04-16 16:08:55","1681636135000","0","0","0","0.005","0.003","0.006999999999999999","0.046","373","34.3","416","147","1610","0","0.0172","991","0","1610","991","0","0.0162","1610","0","991","223171"
"2023-04-16 16:09:00","1681636140000","0","0","0","0.003","0.002","0.008","0.04","373","34.3","416","147","1510","0","0","940","0","1510","940","0","0","1520","0","940","218171"
"2023-04-16 16:09:05","1681636145000","0","0","0","0.003","0.002","0.008","0.04","373","34.3","416","147","1510","0","0","940","0","1510","940","0","0","1520","0","940","213171"
"2023-04-16 16:09:10","1681636150000","0","0","0","0.008","0.004","0.008","0.036000000000000004","373","34.3","416","147","1540","0","0.028","949","0","1540","949","0","0.025","1540","0","949","208171"
"2023-04-16 16:09:15","1681636155000","0","0","0","0.008","0.004","0.008","0.036000000000000004","373","34.3","416","147","1540","0","0.028","949","0","1540","949","0","0.025","1540","0","949","203171"
"2023-04-16 16:09:20","1681636160000","0","0","0","0.006999999999999999","0.002","0.011000000000000001","0.045","373","34.3","416","147","1590","0","0.036000000000000004","990","0","1590","990","0","0.03","1590","0","990","198171"
"2023-04-16 16:09:25","1681636165000","0","0","0","0.006999999999999999","0.002","0.011000000000000001","0.045","373","34.3","416","147","1590","0","0.036000000000000004","990","0","1590","990","0","0.03","1590","0","990","193171"
"2023-04-16 16:09:30","1681636170000","0","0","0","0.02","0.015","0.035","0.03","373","34.3","416","147","217","0","0.016800000000000002","217","0","224","217","0","0.015","225","0","217","188171"
"2023-04-16 16:09:35","1681636175000","0","0","0","0.02","0.015","0.035","0.03","373","34.3","416","147","217","0","0.016800000000000002","217","0","224","217","0","0.015","225","0","217","183171"
"2023-04-16 16:09:40","1681636180000","0","0","0","0.024","0.011000000000000001","0.03","0.051","373","34.3","416","147","1210","0","0","780","0","1210","780","0","0","1210","0","780","178171"
"2023-04-16 16:09:45","1681636185000","0","0","0","0.024","0.011000000000000001","0.03","0.051","373","34.3","416","147","1210","0","0","780","0","1210","780","0","0","1210","0","780","173171"
"2023-04-16 16:09:50","1681636190000","0","0","0","0.005","0.004","0.016","0.042","373","34.3","416","147","1100","0","0","700","0","1110","700","0","0","1110","0","700","168171"
"2023-04-16 16:09:55","1681636195000","0","0","0","0.005","0.004","0.016","0.042","373","34.3","416","147","1100","0","0","700","0","1110","700","0","0","1110","0","700","163171"
"2023-04-16 16:10:00","1681636200000","0","0","0","0.018000000000000002","0.012","0.028999999999999998","0.039","373","34.3","416","147","625","0","0.0621","450","0","631","450","0","0.295","632","0","450","158171"
"2023-04-16 16:10:05","1681636205000","0","0","0","0.018000000000000002","0.012","0.028999999999999998","0.039","373","34.3","416","147","625","0","0.0621","450","0","631","450","0","0.295","632","0","450","153171"
"2023-04-16 16:10:10","1681636210000","0","0","0","0.022000000000000002","0.023","0.027000000000000003","0.054000000000000006","371","34.3","416","149","1150","0","0.0338","736","0","1160","736","0","0.0304","1160","0","736","148171"
"2023-04-16 16:10:15","1681636215000","0","0","0","0.022000000000000002","0.023","0.027000000000000003","0.054000000000000006","371","34.3","416","149","1150","0","0.0338","736","0","1160","736","0","0.0304","1160","0","736","143171"
"2023-04-16 16:10:20","1681636220000","0","0","0","0.009000000000000001","0.01","0.015","0.061","371","34.3","416","149","2060","0","0.0224","1300","0","2060","1300","0","0.020399999999999998","2060","0","1300","138171"
"2023-04-16 16:10:25","1681636225000","0","0","0","0.009000000000000001","0.01","0.015","0.061","371","34.3","416","149","2060","0","0.0224","1300","0","2060","1300","0","0.020399999999999998","2060","0","1300","133171"
"2023-04-16 16:10:30","1681636230000","0","0","0","0.022000000000000002","0.013000000000000001","0.033","0.062","371","34.3","416","149","1270","0","0.0792","821","0","1280","821","0","0.079","1280","0","821","128171"
"2023-04-16 16:10:35","1681636235000","0","0","0","0.022000000000000002","0.013000000000000001","0.033","0.062","371","34.3","416","149","1270","0","0.0792","821","0","1280","821","0","0.079","1280","0","821","123171"
"2023-04-16 16:10:40","1681636240000","0","0","0","0.009000000000000001","0.005","0.013000000000000001","0.023","371","34.3","416","149","512","0","0.0761","335","0","515","335","0","0.07690000000000001","516","0","335","118171"
"2023-04-16 16:10:45","1681636245000","0","0","0","0.009000000000000001","0.005","0.013000000000000001","0.023","371","34.3","416","149","512","0","0.0761","335","0","515","335","0","0.07690000000000001","516","0","335","113171"
"2023-04-16 16:10:50","1681636250000","0","0","0","0.012","0.004","0.018000000000000002","0.047","371","34.3","416","149","1480","0","0.060200000000000004","934","0","1490","934","0","0.0598","1490","0","934","108171"
"2023-04-16 16:10:55","1681636255000","0","0","0","0.012","0.004","0.018000000000000002","0.047","371","34.3","416","149","1480","0","0.060200000000000004","934","0","1490","934","0","0.0598","1490","0","934","103171"
"2023-04-16 16:11:00","1681636260000","0","0","0","0.013000000000000001","0.005","0.027000000000000003","0.038","371","34.3","416","149","598","0","0.0874","418","0","604","418","0","0.0846","605","0","418","98171"
"2023-04-16 16:11:05","1681636265000","0","0","0","0.013000000000000001","0.005","0.027000000000000003","0.038","371","34.3","416","149","598","0","0.0874","418","0","604","418","0","0.0846","605","0","418","93171"
"2023-04-16 16:11:10","1681636270000","0","0","0","0.019","0.013999999999999999","0.026000000000000002","0.027000000000000003","371","34.3","416","149","142","0","0.077","128","0","147","128","0","0.074","148","0","128","88171"
"2023-04-16 16:11:15","1681636275000","0","0","0","0.019","0.013999999999999999","0.026000000000000002","0.027000000000000003","371","34.3","416","149","142","0","0.077","128","0","147","128","0","0.074","148","0","128","83171"
"2023-04-16 16:11:20","1681636280000","0","0","0","0.011000000000000001","0.003","0.013999999999999999","0.059000000000000004","375","34.3","416","145","2140","0","0.042","1330","0","2140","1330","0","0.04","2150","0","1330","78171"
"2023-04-16 16:11:25","1681636285000","0","0","0","0.011000000000000001","0.003","0.013999999999999999","0.059000000000000004","375","34.3","416","145","2140","0","0.042","1330","0","2140","1330","0","0.04","2150","0","1330","73171"
"2023-04-16 16:11:30","1681636290000","0","0","0","0.019","0.016","0.025","0.05","373","34.3","416","147","1080","0","0.016800000000000002","697","0","1080","697","0","0.015","1080","0","697","68171"
"2023-04-16 16:11:35","1681636295000","0","0","0","0.019","0.016","0.025","0.05","373","34.3","416","147","1080","0","0.016800000000000002","697","0","1080","697","0","0.015","1080","0","697","63171"
"2023-04-16 16:11:40","1681636300000","0","0","0","0.006999999999999999","0.003","0.015","0.049","373","34.3","416","147","1630","0","0.011800000000000001","1010","0","1640","1010","0","0.0096","1640","0","1010","58171"
"2023-04-16 16:11:45","1681636305000","0","0","0","0.006999999999999999","0.003","0.015","0.049","373","34.3","416","147","1630","0","0.011800000000000001","1010","0","1640","1010","0","0.0096","1640","0","1010","53171"
"2023-04-16 16:11:50","1681636310000","0","0","0","0.027000000000000003","0.015","0.025","0.046","373","34.3","416","147","642","0","0.017","480","0","650","480","0","0.0108","651","0","480","48171"
"2023-04-16 16:11:55","1681636315000","0","0","0","0.027000000000000003","0.015","0.025","0.046","373","34.3","416","147","642","0","0.017","480","0","650","480","0","0.0108","651","0","480","43171"
"2023-04-16 16:12:00","1681636320000","0","0","0","0.009000000000000001","0.006999999999999999","0.016","0.091","373","34.3","416","147","3030","0","0.08070000000000001","1870","0","3040","1870","0","0.304","3040","0","1870","38171"
"2023-04-16 16:12:05","1681636325000","0","0","0","0.009000000000000001","0.006999999999999999","0.016","0.091","373","34.3","416","147","3030","0","0.08070000000000001","1870","0","3040","1870","0","0.304","3040","0","1870","33171"
"2023-04-16 16:12:10","1681636330000","0","0","0","0.021","0.015","0.026000000000000002","0.049","373","34.3","416","147","1160","0","0.056","752","0","1160","752","0","0.0454","1160","0","752","28171"
"2023-04-16 16:12:15","1681636335000","0","0","0","0.021","0.015","0.026000000000000002","0.049","373","34.3","416","147","1160","0","0.056","752","0","1160","752","0","0.0454","1160","0","752","23171"
"2023-04-16 16:12:20","1681636340000","0","0","0","0.01","0.005","0.013000000000000001","0.037000000000000005","373","34.3","416","147","993","0","0.029","633","0","997","633","0","0.0258","998","0","633","18171"
"2023-04-16 16:12:25","1681636345000","0","0","0","0.01","0.005","0.013000000000000001","0.037000000000000005","373","34.3","416","147","993","0","0.029","633","0","997","633","0","0.0258","998","0","633","13171"
"2023-04-16 16:12:30","1681636350000","0","0","0","0.027000000000000003","0.013999999999999999","0.033","0.114","384","34.3","416","136","2770","0","0.028399999999999998","2150","0","2780","2150","0","0.0246","2780","0","2150","8171"
"2023-04-16 16:12:35","1681636355000","0","0","0","0.027000000000000003","0.013999999999999999","0.033","0.114","384","34.3","416","136","2770","0","0.028399999999999998","2150","0","2780","2150","0","0.0246","2780","0","2150","3171"
"2023-04-16 16:12:40","1681636360000","0","0","0","0.042","0.017","0.036000000000000004","0.2","384","34.3","416","136","6750","0","0.0112","3890","0","6770","3890","0","0.0108","6770","0","3890","23"
"2023-04-16 16:12:45","1681636365000","0","0","0","0.042","0.017","0.036000000000000004","0.2","384","34.3","416","136","6750","0","0.0112","3890","0","6770","3890","0","0.0108","6770","0","3890","1108"
"2023-04-16 16:12:50","1681636370000","0","0","0","0.055","0.01","0.046","0.10800000000000001","366","34.3","416","153","1960","0","0","1930","0","1980","1930","0","0","1980","0","1930","76"
"2023-04-16 16:12:55","1681636375000","0","0","0","0.055","0.01","0.046","0.10800000000000001","366","34.3","416","153","1960","0","0","1930","0","1980","1930","0","0","1980","0","1930","107"
"2023-04-16 16:13:00","1681636380000","0","0","0","0.046","0.028999999999999998","0.05","0.083","370","34.3","416","149","864","0","0.020800000000000003","1470","0","879","1470","0","0.015","879","0","1470","663"
"2023-04-16 16:13:05","1681636385000","0","0","0","0.046","0.028999999999999998","0.05","0.083","370","34.3","416","149","864","0","0.020800000000000003","1470","0","879","1470","0","0.015","879","0","1470","422"
"2023-04-16 16:13:10","1681636390000","0","0","0","0.044000000000000004","0.018000000000000002","0.043","0.079","370","34.3","416","150","784","0","0.0448","1000","0","796","1000","0","0.04","797","0","1000","450"
"2023-04-16 16:13:15","1681636395000","0","0","0","0.044000000000000004","0.018000000000000002","0.043","0.079","370","34.3","416","150","784","0","0.0448","1000","0","796","1000","0","0.04","797","0","1000","476"
"2023-04-16 16:13:20","1681636400000","0","0","0","0.048","0.019","0.057","0.124","367","34.3","416","152","1810","0","0.016800000000000002","2390","0","1820","2390","0","0.015","1820","0","2390","3678"
"2023-04-16 16:13:25","1681636405000","0","0","0","0.048","0.019","0.057","0.124","367","34.3","416","152","1810","0","0.016800000000000002","2390","0","1820","2390","0","0.015","1820","0","2390","3702"
"2023-04-16 16:13:30","1681636410000","0","0","0","0.043","0.013000000000000001","0.048","0.184","378","34.3","416","142","5250","0","0","3760","0","5270","3760","0","0","5270","0","3760","1081"
"2023-04-16 16:13:35","1681636415000","0","0","0","0.043","0.013000000000000001","0.048","0.184","378","34.3","416","142","5250","0","0","3760","0","5270","3760","0","0","5270","0","3760","47"
"2023-04-16 16:13:40","1681636420000","0","0","0","0.052000000000000005","0.011000000000000001","0.054000000000000006","0.17","387","34.3","416","133","4240","0","0.0179","2980","0","4260","2980","0","0.0187","4260","0","2980","866"
"2023-04-16 16:13:45","1681636425000","0","0","0","0.052000000000000005","0.011000000000000001","0.054000000000000006","0.17","387","34.3","416","133","4240","0","0.0179","2980","0","4260","2980","0","0.0187","4260","0","2980","96"
"2023-04-16 16:13:50","1681636430000","0","0","0","0.039","0.011000000000000001","0.038","0.069","379","34.3","416","140","438","0","0.0058","971","0","453","971","0","0.0054","454","0","971","105"
"2023-04-16 16:13:55","1681636435000","0","0","0","0.039","0.011000000000000001","0.038","0.069","379","34.3","416","140","438","0","0.0058","971","0","453","971","0","0.0054","454","0","971","373"
"2023-04-16 16:14:00","1681636440000","0","0","0","0.049","0.009000000000000001","0.04","0.062","381","34.3","416","138","950","0","0.06770000000000001","594","0","964","594","0","0.304","965","0","594","121"
"2023-04-16 16:14:05","1681636445000","0","0","0","0.049","0.009000000000000001","0.04","0.062","381","34.3","416","138","950","0","0.06770000000000001","594","0","964","594","0","0.304","965","0","594","128"
"2023-04-16 16:14:10","1681636450000","0","0","0","0.045","0.013000000000000001","0.040999999999999995","0.064","381","34.3","416","138","347","0","0.0506","1170","0","360","1170","0","0.0454","361","0","1170","299463"
"2023-04-16 16:14:15","1681636455000","0","0","0","0.045","0.013000000000000001","0.040999999999999995","0.064","381","34.3","416","138","347","0","0.0506","1170","0","360","1170","0","0.0454","361","0","1170","294463"
"2023-04-16 16:14:20","1681636460000","0","0","0","0.034","0.012","0.038","0.132","390","34.3","416","130","3200","0","0.022600000000000002","3010","0","3210","3010","0","0.020399999999999998","3210","0","3010","289463"
"2023-04-16 16:14:25","1681636465000","0","0","0","0.034","0.012","0.038","0.132","390","34.3","416","130","3200","0","0.022600000000000002","3010","0","3210","3010","0","0.020399999999999998","3210","0","3010","284463"
"2023-04-16 16:14:30","1681636470000","0","0","0","0.042","0.032","0.048","0.107","375","34.3","416","144","2760","0","0","1810","0","2780","1810","0","0","2780","0","1810","279463"
"2023-04-16 16:14:35","1681636475000","0","0","0","0.042","0.032","0.048","0.107","375","34.3","416","144","2760","0","0","1810","0","2780","1810","0","0","2780","0","1810","274463"
"2023-04-16 16:14:40","1681636480000","0","0","0","0.034","0.025","0.032","0.099","376","34.3","416","144","2160","0","0.0058","1390","0","2170","1390","0","0.0054","2180","0","1390","269463"
"2023-04-16 16:14:45","1681636485000","0","0","0","0.034","0.025","0.032","0.099","376","34.3","416","144","2160","0","0.0058","1390","0","2170","1390","0","0.0054","2180","0","1390","264463"
"2023-04-16 16:14:50","1681636490000","0","0","0","0.017","0.013000000000000001","0.025","0.099","376","34.3","416","143","3030","0","0.0174","1890","0","3040","1890","0","0.015","3040","0","1890","259463"
"2023-04-16 16:14:55","1681636495000","0","0","0","0.017","0.013000000000000001","0.025","0.099","376","34.3","416","143","3030","0","0.0174","1890","0","3040","1890","0","0.015","3040","0","1890","254463"
"2023-04-16 16:15:00","1681636500000","0","0","0","0.015","0.009000000000000001","0.015","0.05","376","34.3","416","143","1570","0","0.016800000000000002","992","0","1570","992","0","0.0108","1570","0","992","249463"
"2023-04-16 16:15:05","1681636505000","0","0","0","0.015","0.009000000000000001","0.015","0.05","376","34.3","416","143","1570","0","0.016800000000000002","992","0","1570","992","0","0.0108","1570","0","992","244463"
"2023-04-16 16:15:10","1681636510000","0","0","0","0.019","0.013000000000000001","0.03","0.09","376","34.3","416","143","2160","0","0.039200000000000006","1370","0","2170","1370","0","0.035","2170","0","1370","239463"
"2023-04-16 16:15:15","1681636515000","0","0","0","0.019","0.013000000000000001","0.03","0.09","376","34.3","416","143","2160","0","0.039200000000000006","1370","0","2170","1370","0","0.035","2170","0","1370","234463"
"2023-04-16 16:15:20","1681636520000","0","0","0","0.033","0.02","0.039","0.121","376","34.3","416","143","3140","0","0.016800000000000002","2000","0","3150","2000","0","0.015","3150","0","2000","229463"
"2023-04-16 16:15:25","1681636525000","0","0","0","0.033","0.02","0.039","0.121","376","34.3","416","143","3140","0","0.016800000000000002","2000","0","3150","2000","0","0.015","3150","0","2000","224463"
"2023-04-16 16:15:30","1681636530000","0","0","0","0.019","0.011000000000000001","0.023","0.08199999999999999","376","34.3","416","143","2170","0","0.0174","1380","0","2180","1380","0","0.0146","2180","0","1380","219463"
"2023-04-16 16:15:35","1681636535000","0","0","0","0.019","0.011000000000000001","0.023","0.08199999999999999","376","34.3","416","143","2170","0","0.0174","1380","0","2180","1380","0","0.0146","2180","0","1380","214463"
"2023-04-16 16:15:40","1681636540000","0","0","0","0.026000000000000002","0.013999999999999999","0.026000000000000002","0.126","373","34.3","416","147","4080","0","0.0588","2570","0","4090","2570","0","0.0588","4090","0","2570","209463"
"2023-04-16 16:15:45","1681636545000","0","0","0","0.026000000000000002","0.013999999999999999","0.026000000000000002","0.126","373","34.3","416","147","4080","0","0.0588","2570","0","4090","2570","0","0.0588","4090","0","2570","204463"
"2023-04-16 16:15:50","1681636550000","0","0","0","0.031","0.013000000000000001","0.037000000000000005","0.078","373","34.3","416","147","1290","0","0.07","1200","0","1300","1200","0","0.0696","1310","0","1200","199463"
"2023-04-16 16:15:55","1681636555000","0","0","0","0.031","0.013000000000000001","0.037000000000000005","0.078","373","34.3","416","147","1290","0","0.07","1200","0","1300","1200","0","0.0696","1310","0","1200","194463"
"2023-04-16 16:16:00","1681636560000","0","0","0","0.022000000000000002","0.017","0.027000000000000003","0.11","373","34.3","416","147","3980","0","0.0819","2140","0","3980","2140","0","0.314","3980","0","2140","189463"
"2023-04-16 16:16:05","1681636565000","0","0","0","0.022000000000000002","0.017","0.027000000000000003","0.11","373","34.3","416","147","3980","0","0.0819","2140","0","3980","2140","0","0.314","3980","0","2140","184463"
"2023-04-16 16:16:10","1681636570000","0","0","0","0.040999999999999995","0.045","0.05","0.09300000000000001","373","34.3","416","147","1800","0","0.101","1190","0","1810","1190","0","0.09440000000000001","1820","0","1190","179463"
"2023-04-16 16:16:15","1681636575000","0","0","0","0.040999999999999995","0.045","0.05","0.09300000000000001","373","34.3","416","147","1800","0","0.101","1190","0","1810","1190","0","0.09440000000000001","1820","0","1190","174463"
"2023-04-16 16:16:20","1681636580000","0","0","0","0.015","0.012","0.027999999999999997","0.081","372","34.3","416","147","2150","0","0.026600000000000002","1390","0","2160","1390","0","0.0206","2160","0","1390","169463"
"2023-04-16 16:16:25","1681636585000","0","0","0","0.015","0.012","0.027999999999999997","0.081","372","34.3","416","147","2150","0","0.026600000000000002","1390","0","2160","1390","0","0.0206","2160","0","1390","164463"
"2023-04-16 16:16:30","1681636590000","0","0","0","0.01","0.008","0.026000000000000002","0.084","371","34.3","416","149","2500","0","0.0058","1570","0","2500","1570","0","0.0054","2500","0","1570","159463"
"2023-04-16 16:16:35","1681636595000","0","0","0","0.01","0.008","0.026000000000000002","0.084","371","34.3","416","149","2500","0","0.0058","1570","0","2500","1570","0","0.0054","2500","0","1570","154463"
"2023-04-16 16:16:40","1681636600000","0","0","0","0.019","0.009000000000000001","0.028999999999999998","0.11900000000000001","371","34.3","416","149","3920","0","0.0058","2450","0","3920","2450","0","0.0054","3920","0","2450","149463"
"2023-04-16 16:16:45","1681636605000","0","0","0","0.019","0.009000000000000001","0.028999999999999998","0.11900000000000001","371","34.3","416","149","3920","0","0.0058","2450","0","3920","2450","0","0.0054","3920","0","2450","144463"
"2023-04-16 16:16:50","1681636610000","0","0","0","0.026000000000000002","0.01","0.03","0.08199999999999999","371","34.3","416","149","2160","0","0.023","1390","0","2170","1390","0","0.020399999999999998","2170","0","1390","139463"
"2023-04-16 16:16:55","1681636615000","0","0","0","0.026000000000000002","0.01","0.03","0.08199999999999999","371","34.3","416","149","2160","0","0.023","1390","0","2170","1390","0","0.020399999999999998","2170","0","1390","134463"
"2023-04-16 16:17:00","1681636620000","0","0","0","0.039","0.018000000000000002","0.043","0.12","371","34.3","416","149","2910","0","0","2210","0","2920","2210","0","0","2920","0","2210","129463"
"2023-04-16 16:17:05","1681636625000","0","0","0","0.039","0.018000000000000002","0.043","0.12","371","34.3","416","149","2910","0","0","2210","0","2920","2210","0","0","2920","0","2210","124463"
"2023-04-16 16:17:10","1681636630000","0.001","0","0","0.017","0.012","0.033","0.10300000000000001","375","34.3","416","145","3490","0","0.0504","1890","0","3490","1890","0","0.045","3500","0","1890","119463"
