"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 15:21:10,7.71 GB/s,0 kB/s,115 kB/s,4.95 GB/s,0 kB/s,7.73 GB/s,4.95 GB/s,0 kB/s,99.8 kB/s,7.73 GB/s,0 kB/s,4.95 GB/s
2023-04-16 15:21:15,7.71 GB/s,0 kB/s,115 kB/s,4.95 GB/s,0 kB/s,7.73 GB/s,4.95 GB/s,0 kB/s,99.8 kB/s,7.73 GB/s,0 kB/s,4.95 GB/s
2023-04-16 15:21:20,2.88 GB/s,0 kB/s,5.60 kB/s,2.36 GB/s,0 kB/s,2.90 GB/s,2.36 GB/s,0 kB/s,5 kB/s,2.90 GB/s,0 kB/s,2.36 GB/s
2023-04-16 15:21:25,2.88 GB/s,0 kB/s,5.60 kB/s,2.36 GB/s,0 kB/s,2.90 GB/s,2.36 GB/s,0 kB/s,5 kB/s,2.90 GB/s,0 kB/s,2.36 GB/s
2023-04-16 15:21:30,10.9 GB/s,0 kB/s,41 kB/s,6.76 GB/s,0 kB/s,10.9 GB/s,6.76 GB/s,0 kB/s,35.4 kB/s,10.9 GB/s,0 kB/s,6.76 GB/s
2023-04-16 15:21:35,10.9 GB/s,0 kB/s,41 kB/s,6.76 GB/s,0 kB/s,10.9 GB/s,6.76 GB/s,0 kB/s,35.4 kB/s,10.9 GB/s,0 kB/s,6.76 GB/s
2023-04-16 15:21:40,3.84 GB/s,0 kB/s,11.2 kB/s,2.74 GB/s,0 kB/s,3.86 GB/s,2.74 GB/s,0 kB/s,5.40 kB/s,3.86 GB/s,0 kB/s,2.74 GB/s
2023-04-16 15:21:45,3.84 GB/s,0 kB/s,11.2 kB/s,2.74 GB/s,0 kB/s,3.86 GB/s,2.74 GB/s,0 kB/s,5.40 kB/s,3.86 GB/s,0 kB/s,2.74 GB/s
2023-04-16 15:21:50,4.77 GB/s,0 kB/s,24.8 kB/s,2.84 GB/s,0 kB/s,4.79 GB/s,2.84 GB/s,0 kB/s,20.4 kB/s,4.79 GB/s,0 kB/s,2.84 GB/s
2023-04-16 15:21:55,4.77 GB/s,0 kB/s,24.8 kB/s,2.84 GB/s,0 kB/s,4.79 GB/s,2.84 GB/s,0 kB/s,20.4 kB/s,4.79 GB/s,0 kB/s,2.84 GB/s
2023-04-16 15:22:00,1.05 GB/s,0 kB/s,56.5 kB/s,1.11 GB/s,0 kB/s,1.06 GB/s,1.11 GB/s,0 kB/s,294 kB/s,1.06 GB/s,0 kB/s,1.11 GB/s
2023-04-16 15:22:05,1.05 GB/s,0 kB/s,56.5 kB/s,1.11 GB/s,0 kB/s,1.06 GB/s,1.11 GB/s,0 kB/s,294 kB/s,1.06 GB/s,0 kB/s,1.11 GB/s
2023-04-16 15:22:10,2.94 GB/s,0 kB/s,39.2 kB/s,2.22 GB/s,0 kB/s,2.96 GB/s,2.22 GB/s,0 kB/s,35 kB/s,2.96 GB/s,0 kB/s,2.22 GB/s
2023-04-16 15:22:15,2.94 GB/s,0 kB/s,39.2 kB/s,2.22 GB/s,0 kB/s,2.96 GB/s,2.22 GB/s,0 kB/s,35 kB/s,2.96 GB/s,0 kB/s,2.22 GB/s
2023-04-16 15:22:20,2.42 GB/s,0 kB/s,11.2 kB/s,1.54 GB/s,0 kB/s,2.44 GB/s,1.54 GB/s,0 kB/s,10 kB/s,2.44 GB/s,0 kB/s,1.54 GB/s
2023-04-16 15:22:25,2.42 GB/s,0 kB/s,11.2 kB/s,1.54 GB/s,0 kB/s,2.44 GB/s,1.54 GB/s,0 kB/s,10 kB/s,2.44 GB/s,0 kB/s,1.54 GB/s
2023-04-16 15:22:30,1.02 GB/s,0 kB/s,50.8 kB/s,634 MB/s,0 kB/s,1.02 GB/s,634 MB/s,0 kB/s,45 kB/s,1.02 GB/s,0 kB/s,634 MB/s
2023-04-16 15:22:35,1.02 GB/s,0 kB/s,50.8 kB/s,634 MB/s,0 kB/s,1.02 GB/s,634 MB/s,0 kB/s,45 kB/s,1.02 GB/s,0 kB/s,634 MB/s
2023-04-16 15:22:40,482 MB/s,0 kB/s,30.5 kB/s,324 MB/s,0 kB/s,484 MB/s,323 MB/s,0 kB/s,32.5 kB/s,485 MB/s,0 kB/s,323 MB/s
2023-04-16 15:22:45,482 MB/s,0 kB/s,30.5 kB/s,324 MB/s,0 kB/s,484 MB/s,323 MB/s,0 kB/s,32.5 kB/s,485 MB/s,0 kB/s,323 MB/s
2023-04-16 15:22:50,1.05 GB/s,0 kB/s,17 kB/s,648 MB/s,0 kB/s,1.05 GB/s,648 MB/s,0 kB/s,16.2 kB/s,1.06 GB/s,0 kB/s,648 MB/s
2023-04-16 15:22:55,1.05 GB/s,0 kB/s,17 kB/s,648 MB/s,0 kB/s,1.05 GB/s,648 MB/s,0 kB/s,16.2 kB/s,1.06 GB/s,0 kB/s,648 MB/s
2023-04-16 15:23:00,559 MB/s,0 kB/s,25 kB/s,367 MB/s,0 kB/s,562 MB/s,367 MB/s,0 kB/s,19.2 kB/s,563 MB/s,0 kB/s,367 MB/s
2023-04-16 15:23:05,559 MB/s,0 kB/s,25 kB/s,367 MB/s,0 kB/s,562 MB/s,367 MB/s,0 kB/s,19.2 kB/s,563 MB/s,0 kB/s,367 MB/s
2023-04-16 15:23:10,931 MB/s,0 kB/s,65.4 kB/s,570 MB/s,0 kB/s,932 MB/s,570 MB/s,0 kB/s,52.4 kB/s,933 MB/s,0 kB/s,570 MB/s
2023-04-16 15:23:15,931 MB/s,0 kB/s,65.4 kB/s,570 MB/s,0 kB/s,932 MB/s,570 MB/s,0 kB/s,52.4 kB/s,933 MB/s,0 kB/s,570 MB/s
2023-04-16 15:23:20,607 MB/s,0 kB/s,35.2 kB/s,393 MB/s,0 kB/s,610 MB/s,393 MB/s,0 kB/s,35 kB/s,611 MB/s,0 kB/s,393 MB/s
2023-04-16 15:23:25,607 MB/s,0 kB/s,35.2 kB/s,393 MB/s,0 kB/s,610 MB/s,393 MB/s,0 kB/s,35 kB/s,611 MB/s,0 kB/s,393 MB/s
2023-04-16 15:23:30,47.6 MB/s,0 kB/s,45.2 kB/s,42.4 MB/s,0 kB/s,49.1 MB/s,42.4 MB/s,0 kB/s,39.6 kB/s,50.1 MB/s,0 kB/s,42.4 MB/s
2023-04-16 15:23:35,47.6 MB/s,0 kB/s,45.2 kB/s,42.4 MB/s,0 kB/s,49.1 MB/s,42.4 MB/s,0 kB/s,39.6 kB/s,50.1 MB/s,0 kB/s,42.4 MB/s
2023-04-16 15:23:40,549 MB/s,0 kB/s,0 kB/s,354 MB/s,0 kB/s,552 MB/s,354 MB/s,0 kB/s,0 kB/s,553 MB/s,0 kB/s,354 MB/s
2023-04-16 15:23:45,549 MB/s,0 kB/s,0 kB/s,354 MB/s,0 kB/s,552 MB/s,354 MB/s,0 kB/s,0 kB/s,553 MB/s,0 kB/s,354 MB/s
2023-04-16 15:23:50,1.10 GB/s,0 kB/s,11.2 kB/s,683 MB/s,0 kB/s,1.10 GB/s,683 MB/s,0 kB/s,10.8 kB/s,1.10 GB/s,0 kB/s,683 MB/s
2023-04-16 15:23:55,1.10 GB/s,0 kB/s,11.2 kB/s,683 MB/s,0 kB/s,1.10 GB/s,683 MB/s,0 kB/s,10.8 kB/s,1.10 GB/s,0 kB/s,683 MB/s
2023-04-16 15:24:00,72.1 MB/s,0 kB/s,62.3 kB/s,65.8 MB/s,0 kB/s,74.5 MB/s,65.8 MB/s,0 kB/s,298 kB/s,75.5 MB/s,0 kB/s,65.8 MB/s
2023-04-16 15:24:05,72.1 MB/s,0 kB/s,62.3 kB/s,65.8 MB/s,0 kB/s,74.5 MB/s,65.8 MB/s,0 kB/s,298 kB/s,75.5 MB/s,0 kB/s,65.8 MB/s
2023-04-16 15:24:10,1.01 GB/s,0 kB/s,16.8 kB/s,630 MB/s,0 kB/s,1.01 GB/s,629 MB/s,0 kB/s,15 kB/s,1.01 GB/s,0 kB/s,629 MB/s
2023-04-16 15:24:15,1.01 GB/s,0 kB/s,16.8 kB/s,630 MB/s,0 kB/s,1.01 GB/s,629 MB/s,0 kB/s,15 kB/s,1.01 GB/s,0 kB/s,629 MB/s
2023-04-16 15:24:20,894 MB/s,0 kB/s,33.6 kB/s,553 MB/s,0 kB/s,895 MB/s,552 MB/s,0 kB/s,30 kB/s,896 MB/s,0 kB/s,552 MB/s
2023-04-16 15:24:25,894 MB/s,0 kB/s,33.6 kB/s,553 MB/s,0 kB/s,895 MB/s,552 MB/s,0 kB/s,30 kB/s,896 MB/s,0 kB/s,552 MB/s
2023-04-16 15:24:30,926 MB/s,0 kB/s,34 kB/s,567 MB/s,0 kB/s,927 MB/s,567 MB/s,0 kB/s,29.2 kB/s,928 MB/s,0 kB/s,567 MB/s
2023-04-16 15:24:35,926 MB/s,0 kB/s,34 kB/s,567 MB/s,0 kB/s,927 MB/s,567 MB/s,0 kB/s,29.2 kB/s,928 MB/s,0 kB/s,567 MB/s
2023-04-16 15:24:40,586 MB/s,0 kB/s,11.2 kB/s,560 MB/s,0 kB/s,587 MB/s,560 MB/s,0 kB/s,10.4 kB/s,588 MB/s,0 kB/s,560 MB/s
2023-04-16 15:24:45,586 MB/s,0 kB/s,11.2 kB/s,560 MB/s,0 kB/s,587 MB/s,560 MB/s,0 kB/s,10.4 kB/s,588 MB/s,0 kB/s,560 MB/s
2023-04-16 15:24:50,894 MB/s,0 kB/s,18 kB/s,360 MB/s,0 kB/s,895 MB/s,360 MB/s,0 kB/s,16.2 kB/s,896 MB/s,0 kB/s,360 MB/s
2023-04-16 15:24:55,894 MB/s,0 kB/s,18 kB/s,360 MB/s,0 kB/s,895 MB/s,360 MB/s,0 kB/s,16.2 kB/s,896 MB/s,0 kB/s,360 MB/s
2023-04-16 15:25:00,1.05 GB/s,0 kB/s,57.8 kB/s,644 MB/s,0 kB/s,1.05 GB/s,644 MB/s,0 kB/s,47.4 kB/s,1.05 GB/s,0 kB/s,644 MB/s
2023-04-16 15:25:05,1.05 GB/s,0 kB/s,57.8 kB/s,644 MB/s,0 kB/s,1.05 GB/s,644 MB/s,0 kB/s,47.4 kB/s,1.05 GB/s,0 kB/s,644 MB/s
2023-04-16 15:25:10,538 MB/s,0 kB/s,49 kB/s,341 MB/s,0 kB/s,540 MB/s,340 MB/s,0 kB/s,44.8 kB/s,541 MB/s,0 kB/s,340 MB/s
2023-04-16 15:25:15,538 MB/s,0 kB/s,49 kB/s,341 MB/s,0 kB/s,540 MB/s,340 MB/s,0 kB/s,44.8 kB/s,541 MB/s,0 kB/s,340 MB/s
2023-04-16 15:25:20,36.7 MB/s,0 kB/s,11.2 kB/s,32.2 MB/s,0 kB/s,37.8 MB/s,32.1 MB/s,0 kB/s,10 kB/s,38.7 MB/s,0 kB/s,32.1 MB/s
2023-04-16 15:25:25,36.7 MB/s,0 kB/s,11.2 kB/s,32.2 MB/s,0 kB/s,37.8 MB/s,32.1 MB/s,0 kB/s,10 kB/s,38.7 MB/s,0 kB/s,32.1 MB/s
2023-04-16 15:25:30,84.6 MB/s,0 kB/s,39.6 kB/s,77.5 MB/s,0 kB/s,87.5 MB/s,77.4 MB/s,0 kB/s,34.2 kB/s,88.4 MB/s,0 kB/s,77.4 MB/s
2023-04-16 15:25:35,84.6 MB/s,0 kB/s,39.6 kB/s,77.5 MB/s,0 kB/s,87.5 MB/s,77.4 MB/s,0 kB/s,34.2 kB/s,88.4 MB/s,0 kB/s,77.4 MB/s
2023-04-16 15:25:40,591 MB/s,0 kB/s,0 kB/s,396 MB/s,0 kB/s,595 MB/s,396 MB/s,0 kB/s,0 kB/s,596 MB/s,0 kB/s,396 MB/s
2023-04-16 15:25:45,591 MB/s,0 kB/s,0 kB/s,396 MB/s,0 kB/s,595 MB/s,396 MB/s,0 kB/s,0 kB/s,596 MB/s,0 kB/s,396 MB/s
2023-04-16 15:25:50,500 MB/s,0 kB/s,0 kB/s,329 MB/s,0 kB/s,503 MB/s,329 MB/s,0 kB/s,0 kB/s,504 MB/s,0 kB/s,329 MB/s
2023-04-16 15:25:55,500 MB/s,0 kB/s,0 kB/s,329 MB/s,0 kB/s,503 MB/s,329 MB/s,0 kB/s,0 kB/s,504 MB/s,0 kB/s,329 MB/s
2023-04-16 15:26:00,593 MB/s,0 kB/s,56.5 kB/s,377 MB/s,0 kB/s,595 MB/s,377 MB/s,0 kB/s,292 kB/s,596 MB/s,0 kB/s,377 MB/s
2023-04-16 15:26:05,593 MB/s,0 kB/s,56.5 kB/s,377 MB/s,0 kB/s,595 MB/s,377 MB/s,0 kB/s,292 kB/s,596 MB/s,0 kB/s,377 MB/s
2023-04-16 15:26:10,1.05 GB/s,0 kB/s,50.4 kB/s,693 MB/s,0 kB/s,1.05 GB/s,693 MB/s,0 kB/s,45.4 kB/s,1.05 GB/s,0 kB/s,693 MB/s
2023-04-16 15:26:15,1.05 GB/s,0 kB/s,50.4 kB/s,693 MB/s,0 kB/s,1.05 GB/s,693 MB/s,0 kB/s,45.4 kB/s,1.05 GB/s,0 kB/s,693 MB/s
2023-04-16 15:26:20,2.19 GB/s,0 kB/s,5.60 kB/s,1.66 GB/s,0 kB/s,2.21 GB/s,1.66 GB/s,0 kB/s,5.00 kB/s,2.21 GB/s,0 kB/s,1.66 GB/s
2023-04-16 15:26:25,2.19 GB/s,0 kB/s,5.60 kB/s,1.66 GB/s,0 kB/s,2.21 GB/s,1.66 GB/s,0 kB/s,5.00 kB/s,2.21 GB/s,0 kB/s,1.66 GB/s
2023-04-16 15:26:30,250 MB/s,0 kB/s,33.6 kB/s,238 MB/s,0 kB/s,258 MB/s,238 MB/s,0 kB/s,30.0 kB/s,259 MB/s,0 kB/s,238 MB/s
2023-04-16 15:26:35,250 MB/s,0 kB/s,33.6 kB/s,238 MB/s,0 kB/s,258 MB/s,238 MB/s,0 kB/s,30.0 kB/s,259 MB/s,0 kB/s,238 MB/s
2023-04-16 15:26:40,300 MB/s,0 kB/s,0 kB/s,581 MB/s,0 kB/s,312 MB/s,581 MB/s,0 kB/s,0 kB/s,313 MB/s,0 kB/s,581 MB/s
2023-04-16 15:26:45,300 MB/s,0 kB/s,0 kB/s,581 MB/s,0 kB/s,312 MB/s,581 MB/s,0 kB/s,0 kB/s,313 MB/s,0 kB/s,581 MB/s
2023-04-16 15:26:50,743 MB/s,0 kB/s,0 kB/s,477 MB/s,0 kB/s,752 MB/s,477 MB/s,0 kB/s,0 kB/s,753 MB/s,0 kB/s,477 MB/s
2023-04-16 15:26:55,743 MB/s,0 kB/s,0 kB/s,477 MB/s,0 kB/s,752 MB/s,477 MB/s,0 kB/s,0 kB/s,753 MB/s,0 kB/s,477 MB/s
2023-04-16 15:27:00,144 MB/s,0 kB/s,11.6 kB/s,892 MB/s,0 kB/s,151 MB/s,892 MB/s,0 kB/s,10.8 kB/s,152 MB/s,0 kB/s,892 MB/s
2023-04-16 15:27:05,144 MB/s,0 kB/s,11.6 kB/s,892 MB/s,0 kB/s,151 MB/s,892 MB/s,0 kB/s,10.8 kB/s,152 MB/s,0 kB/s,892 MB/s
2023-04-16 15:27:10,245 MB/s,0 kB/s,50.8 kB/s,424 MB/s,0 kB/s,253 MB/s,424 MB/s,0 kB/s,44.2 kB/s,254 MB/s,0 kB/s,424 MB/s
2023-04-16 15:27:15,245 MB/s,0 kB/s,50.8 kB/s,424 MB/s,0 kB/s,253 MB/s,424 MB/s,0 kB/s,44.2 kB/s,254 MB/s,0 kB/s,424 MB/s
2023-04-16 15:27:20,247 MB/s,0 kB/s,5.60 kB/s,214 MB/s,0 kB/s,255 MB/s,214 MB/s,0 kB/s,5 kB/s,256 MB/s,0 kB/s,214 MB/s
2023-04-16 15:27:25,247 MB/s,0 kB/s,5.60 kB/s,214 MB/s,0 kB/s,255 MB/s,214 MB/s,0 kB/s,5 kB/s,256 MB/s,0 kB/s,214 MB/s
2023-04-16 15:27:30,202 MB/s,0 kB/s,50.4 kB/s,231 MB/s,0 kB/s,211 MB/s,231 MB/s,0 kB/s,40.8 kB/s,212 MB/s,0 kB/s,231 MB/s
2023-04-16 15:27:35,202 MB/s,0 kB/s,50.4 kB/s,231 MB/s,0 kB/s,211 MB/s,231 MB/s,0 kB/s,40.8 kB/s,212 MB/s,0 kB/s,231 MB/s
2023-04-16 15:27:40,248 MB/s,0 kB/s,5.80 kB/s,552 MB/s,0 kB/s,254 MB/s,552 MB/s,0 kB/s,5.40 kB/s,255 MB/s,0 kB/s,552 MB/s
2023-04-16 15:27:45,248 MB/s,0 kB/s,5.80 kB/s,552 MB/s,0 kB/s,254 MB/s,552 MB/s,0 kB/s,5.40 kB/s,255 MB/s,0 kB/s,552 MB/s
2023-04-16 15:27:50,3.39 GB/s,0 kB/s,5.80 kB/s,2.24 GB/s,0 kB/s,3.41 GB/s,2.24 GB/s,0 kB/s,5.40 kB/s,3.41 GB/s,0 kB/s,2.24 GB/s
2023-04-16 15:27:55,3.39 GB/s,0 kB/s,5.80 kB/s,2.24 GB/s,0 kB/s,3.41 GB/s,2.24 GB/s,0 kB/s,5.40 kB/s,3.41 GB/s,0 kB/s,2.24 GB/s
2023-04-16 15:28:00,2.40 GB/s,0 kB/s,85.3 kB/s,1.51 GB/s,0 kB/s,2.42 GB/s,1.51 GB/s,0 kB/s,319 kB/s,2.42 GB/s,0 kB/s,1.51 GB/s
2023-04-16 15:28:05,2.40 GB/s,0 kB/s,85.3 kB/s,1.51 GB/s,0 kB/s,2.42 GB/s,1.51 GB/s,0 kB/s,319 kB/s,2.42 GB/s,0 kB/s,1.51 GB/s
2023-04-16 15:28:10,4.61 GB/s,0 kB/s,44.8 kB/s,3.17 GB/s,0 kB/s,4.63 GB/s,3.17 GB/s,0 kB/s,40 kB/s,4.63 GB/s,0 kB/s,3.17 GB/s
2023-04-16 15:28:15,4.61 GB/s,0 kB/s,44.8 kB/s,3.17 GB/s,0 kB/s,4.63 GB/s,3.17 GB/s,0 kB/s,40 kB/s,4.63 GB/s,0 kB/s,3.17 GB/s
2023-04-16 15:28:20,3.95 GB/s,0 kB/s,5.60 kB/s,2.27 GB/s,0 kB/s,3.97 GB/s,2.27 GB/s,0 kB/s,5 kB/s,3.97 GB/s,0 kB/s,2.27 GB/s
2023-04-16 15:28:25,3.95 GB/s,0 kB/s,5.60 kB/s,2.27 GB/s,0 kB/s,3.97 GB/s,2.27 GB/s,0 kB/s,5 kB/s,3.97 GB/s,0 kB/s,2.27 GB/s
2023-04-16 15:28:30,3.79 GB/s,0 kB/s,12.9 MB/s,2.39 GB/s,43.6 kB/s,3.80 GB/s,2.39 GB/s,0 kB/s,277 kB/s,3.80 GB/s,43.6 kB/s,2.39 GB/s
2023-04-16 15:28:35,3.79 GB/s,0 kB/s,12.9 MB/s,2.39 GB/s,43.6 kB/s,3.80 GB/s,2.39 GB/s,0 kB/s,277 kB/s,3.80 GB/s,43.6 kB/s,2.39 GB/s
2023-04-16 15:28:40,3.24 GB/s,0 kB/s,11.6 kB/s,2.04 GB/s,0 kB/s,3.25 GB/s,2.04 GB/s,0 kB/s,10.8 kB/s,3.25 GB/s,0 kB/s,2.04 GB/s
2023-04-16 15:28:45,3.24 GB/s,0 kB/s,11.6 kB/s,2.04 GB/s,0 kB/s,3.25 GB/s,2.04 GB/s,0 kB/s,10.8 kB/s,3.25 GB/s,0 kB/s,2.04 GB/s
2023-04-16 15:28:50,2.72 GB/s,0 kB/s,5.80 kB/s,2.04 GB/s,0 kB/s,2.73 GB/s,2.04 GB/s,0 kB/s,5.40 kB/s,2.73 GB/s,0 kB/s,2.04 GB/s
2023-04-16 15:28:55,2.72 GB/s,0 kB/s,5.80 kB/s,2.04 GB/s,0 kB/s,2.73 GB/s,2.04 GB/s,0 kB/s,5.40 kB/s,2.73 GB/s,0 kB/s,2.04 GB/s
2023-04-16 15:29:00,3.66 GB/s,0 kB/s,11.2 kB/s,2.09 GB/s,0 kB/s,3.68 GB/s,2.09 GB/s,0 kB/s,5.40 kB/s,3.68 GB/s,0 kB/s,2.09 GB/s
2023-04-16 15:29:05,3.66 GB/s,0 kB/s,11.2 kB/s,2.09 GB/s,0 kB/s,3.68 GB/s,2.09 GB/s,0 kB/s,5.40 kB/s,3.68 GB/s,0 kB/s,2.09 GB/s
2023-04-16 15:29:10,3.22 GB/s,0 kB/s,56.0 kB/s,2.05 GB/s,0 kB/s,3.23 GB/s,2.05 GB/s,0 kB/s,45.4 kB/s,3.23 GB/s,0 kB/s,2.05 GB/s
2023-04-16 15:29:15,3.22 GB/s,0 kB/s,56.0 kB/s,2.05 GB/s,0 kB/s,3.23 GB/s,2.05 GB/s,0 kB/s,45.4 kB/s,3.23 GB/s,0 kB/s,2.05 GB/s
2023-04-16 15:29:20,2.63 GB/s,0 kB/s,22.8 kB/s,1.71 GB/s,0 kB/s,2.64 GB/s,1.71 GB/s,0 kB/s,14.6 kB/s,2.64 GB/s,0 kB/s,1.71 GB/s
2023-04-16 15:29:25,2.63 GB/s,0 kB/s,22.8 kB/s,1.71 GB/s,0 kB/s,2.64 GB/s,1.71 GB/s,0 kB/s,14.6 kB/s,2.64 GB/s,0 kB/s,1.71 GB/s
2023-04-16 15:29:30,4.11 GB/s,0 kB/s,61.8 kB/s,2.86 GB/s,0 kB/s,4.12 GB/s,2.86 GB/s,0 kB/s,46.2 kB/s,4.12 GB/s,0 kB/s,2.86 GB/s
2023-04-16 15:29:35,4.11 GB/s,0 kB/s,61.8 kB/s,2.86 GB/s,0 kB/s,4.12 GB/s,2.86 GB/s,0 kB/s,46.2 kB/s,4.12 GB/s,0 kB/s,2.86 GB/s
2023-04-16 15:29:40,4.10 GB/s,0 kB/s,0 kB/s,2.28 GB/s,0 kB/s,4.11 GB/s,2.28 GB/s,0 kB/s,0 kB/s,4.11 GB/s,0 kB/s,2.28 GB/s
2023-04-16 15:29:45,4.10 GB/s,0 kB/s,0 kB/s,2.28 GB/s,0 kB/s,4.11 GB/s,2.28 GB/s,0 kB/s,0 kB/s,4.11 GB/s,0 kB/s,2.28 GB/s
2023-04-16 15:29:50,2.81 GB/s,0 kB/s,5.80 kB/s,1.84 GB/s,0 kB/s,2.83 GB/s,1.84 GB/s,0 kB/s,5.40 kB/s,2.83 GB/s,0 kB/s,1.84 GB/s
2023-04-16 15:29:55,2.81 GB/s,0 kB/s,5.80 kB/s,1.84 GB/s,0 kB/s,2.83 GB/s,1.84 GB/s,0 kB/s,5.40 kB/s,2.83 GB/s,0 kB/s,1.84 GB/s
2023-04-16 15:30:00,3.96 GB/s,0 kB/s,56.5 kB/s,2.49 GB/s,0 kB/s,3.97 GB/s,2.49 GB/s,0 kB/s,290 kB/s,3.97 GB/s,0 kB/s,2.49 GB/s
2023-04-16 15:30:05,3.96 GB/s,0 kB/s,56.5 kB/s,2.49 GB/s,0 kB/s,3.97 GB/s,2.49 GB/s,0 kB/s,290 kB/s,3.97 GB/s,0 kB/s,2.49 GB/s
2023-04-16 15:30:10,2.13 GB/s,0 kB/s,25.8 kB/s,1.43 GB/s,0 kB/s,2.15 GB/s,1.43 GB/s,0 kB/s,24 kB/s,2.15 GB/s,0 kB/s,1.43 GB/s
2023-04-16 15:30:15,2.13 GB/s,0 kB/s,25.8 kB/s,1.43 GB/s,0 kB/s,2.15 GB/s,1.43 GB/s,0 kB/s,24 kB/s,2.15 GB/s,0 kB/s,1.43 GB/s
2023-04-16 15:30:20,187 MB/s,0 kB/s,33.6 kB/s,173 MB/s,0 kB/s,195 MB/s,173 MB/s,0 kB/s,30 kB/s,196 MB/s,0 kB/s,173 MB/s
2023-04-16 15:30:25,187 MB/s,0 kB/s,33.6 kB/s,173 MB/s,0 kB/s,195 MB/s,173 MB/s,0 kB/s,30 kB/s,196 MB/s,0 kB/s,173 MB/s
2023-04-16 15:30:30,733 MB/s,0 kB/s,33.6 kB/s,498 MB/s,0 kB/s,741 MB/s,498 MB/s,0 kB/s,30.4 kB/s,742 MB/s,0 kB/s,498 MB/s
2023-04-16 15:30:35,733 MB/s,0 kB/s,33.6 kB/s,498 MB/s,0 kB/s,741 MB/s,498 MB/s,0 kB/s,30.4 kB/s,742 MB/s,0 kB/s,498 MB/s
2023-04-16 15:30:40,716 MB/s,0 kB/s,11.2 kB/s,1.76 GB/s,0 kB/s,725 MB/s,1.76 GB/s,0 kB/s,10.4 kB/s,726 MB/s,0 kB/s,1.76 GB/s
2023-04-16 15:30:45,716 MB/s,0 kB/s,11.2 kB/s,1.76 GB/s,0 kB/s,725 MB/s,1.76 GB/s,0 kB/s,10.4 kB/s,726 MB/s,0 kB/s,1.76 GB/s
2023-04-16 15:30:50,273 MB/s,0 kB/s,11.8 kB/s,253 MB/s,0 kB/s,282 MB/s,253 MB/s,0 kB/s,9.60 kB/s,283 MB/s,0 kB/s,253 MB/s
2023-04-16 15:30:55,273 MB/s,0 kB/s,11.8 kB/s,253 MB/s,0 kB/s,282 MB/s,253 MB/s,0 kB/s,9.60 kB/s,283 MB/s,0 kB/s,253 MB/s
2023-04-16 15:31:00,207 MB/s,0 kB/s,0 kB/s,209 MB/s,0 kB/s,216 MB/s,209 MB/s,0 kB/s,0 kB/s,217 MB/s,0 kB/s,209 MB/s
2023-04-16 15:31:05,207 MB/s,0 kB/s,0 kB/s,209 MB/s,0 kB/s,216 MB/s,209 MB/s,0 kB/s,0 kB/s,217 MB/s,0 kB/s,209 MB/s
2023-04-16 15:31:10,697 MB/s,0 kB/s,22.4 kB/s,525 MB/s,0 kB/s,706 MB/s,525 MB/s,0 kB/s,20.4 kB/s,707 MB/s,0 kB/s,525 MB/s
2023-04-16 15:31:15,697 MB/s,0 kB/s,22.4 kB/s,525 MB/s,0 kB/s,706 MB/s,525 MB/s,0 kB/s,20.4 kB/s,707 MB/s,0 kB/s,525 MB/s
2023-04-16 15:31:20,1.48 GB/s,0 kB/s,41.2 kB/s,1.19 GB/s,0 kB/s,1.49 GB/s,1.19 GB/s,0 kB/s,35.8 kB/s,1.50 GB/s,0 kB/s,1.19 GB/s
2023-04-16 15:31:25,1.48 GB/s,0 kB/s,41.2 kB/s,1.19 GB/s,0 kB/s,1.49 GB/s,1.19 GB/s,0 kB/s,35.8 kB/s,1.50 GB/s,0 kB/s,1.19 GB/s
2023-04-16 15:31:30,985 MB/s,0 kB/s,47.2 kB/s,623 MB/s,0 kB/s,988 MB/s,623 MB/s,0 kB/s,40 kB/s,989 MB/s,0 kB/s,623 MB/s
2023-04-16 15:31:35,985 MB/s,0 kB/s,47.2 kB/s,623 MB/s,0 kB/s,988 MB/s,623 MB/s,0 kB/s,40 kB/s,989 MB/s,0 kB/s,623 MB/s
2023-04-16 15:31:40,1.21 GB/s,0 kB/s,5.60 kB/s,781 MB/s,0 kB/s,1.21 GB/s,781 MB/s,0 kB/s,5 kB/s,1.21 GB/s,0 kB/s,781 MB/s
2023-04-16 15:31:45,1.21 GB/s,0 kB/s,5.60 kB/s,781 MB/s,0 kB/s,1.21 GB/s,781 MB/s,0 kB/s,5 kB/s,1.21 GB/s,0 kB/s,781 MB/s
2023-04-16 15:31:50,926 MB/s,0 kB/s,0 kB/s,706 MB/s,0 kB/s,931 MB/s,706 MB/s,0 kB/s,0 kB/s,932 MB/s,0 kB/s,706 MB/s
2023-04-16 15:31:55,926 MB/s,0 kB/s,0 kB/s,706 MB/s,0 kB/s,931 MB/s,706 MB/s,0 kB/s,0 kB/s,932 MB/s,0 kB/s,706 MB/s
2023-04-16 15:32:00,263 MB/s,0 kB/s,62.3 kB/s,96.1 MB/s,0 kB/s,267 MB/s,96.1 MB/s,0 kB/s,293 kB/s,268 MB/s,0 kB/s,96.1 MB/s
