"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-16 14:43:55,0%,0%,0%,1.40%,0.500%,1.80%,8.70%
2023-04-16 14:44:00,0%,0%,0%,4.90%,1.80%,5.80%,8.40%
2023-04-16 14:44:05,0%,0%,0%,4.90%,1.80%,5.80%,8.40%
2023-04-16 14:44:10,0%,0%,0%,3.50%,1.70%,4.20%,11.0%
2023-04-16 14:44:15,0%,0%,0%,3.50%,1.70%,4.20%,11.0%
2023-04-16 14:44:20,0%,0%,0%,3.40%,1.10%,3.90%,10.6%
2023-04-16 14:44:25,0%,0%,0%,3.40%,1.10%,3.90%,10.6%
2023-04-16 14:44:30,0%,0%,0%,3.10%,1.40%,3.20%,8.40%
2023-04-16 14:44:35,0%,0%,0%,3.10%,1.40%,3.20%,8.40%
2023-04-16 14:44:40,0%,0%,0%,4.00%,2.10%,5.40%,14.4%
2023-04-16 14:44:45,0%,0%,0%,4.00%,2.10%,5.40%,14.4%
2023-04-16 14:44:50,0%,0%,0%,2.70%,1.20%,3.00%,12.4%
2023-04-16 14:44:55,0%,0%,0%,2.70%,1.20%,3.00%,12.4%
2023-04-16 14:45:00,0%,0%,0%,2.90%,1.40%,4.40%,10.5%
2023-04-16 14:45:05,0%,0%,0%,2.90%,1.40%,4.40%,10.5%
2023-04-16 14:45:10,0%,0%,0%,5.30%,3.10%,7.40%,13.2%
2023-04-16 14:45:15,0%,0%,0%,5.30%,3.10%,7.40%,13.2%
2023-04-16 14:45:20,0%,0%,0%,3.80%,1.70%,5.40%,13.3%
2023-04-16 14:45:25,0%,0%,0%,3.80%,1.70%,5.40%,13.3%
2023-04-16 14:45:30,0%,0%,0%,2.00%,1.00%,2.50%,10.1%
2023-04-16 14:45:35,0%,0%,0%,2.00%,1.00%,2.50%,10.1%
2023-04-16 14:45:40,0%,0%,0%,3.70%,1.50%,5.10%,10%
2023-04-16 14:45:45,0%,0%,0%,3.70%,1.50%,5.10%,10%
2023-04-16 14:45:50,0%,0%,0%,2.90%,1.000%,3.60%,11.6%
2023-04-16 14:45:55,0%,0%,0%,2.90%,1.000%,3.60%,11.6%
2023-04-16 14:46:00,0%,0%,0%,4.60%,3.00%,5.80%,18.8%
2023-04-16 14:46:05,0%,0%,0%,4.60%,3.00%,5.80%,18.8%
2023-04-16 14:46:10,0%,0%,0%,3.60%,2.60%,4.30%,11.4%
2023-04-16 14:46:15,0%,0%,0%,3.60%,2.60%,4.30%,11.4%
2023-04-16 14:46:20,0%,0%,0%,4.40%,2.10%,4.30%,15.4%
2023-04-16 14:46:25,0%,0%,0%,4.40%,2.10%,4.30%,15.4%
2023-04-16 14:46:30,0%,0%,0%,3.10%,1.90%,2.90%,7.90%
2023-04-16 14:46:35,0%,0%,0%,3.10%,1.90%,2.90%,7.90%
2023-04-16 14:46:40,0%,0%,0%,2.70%,1.20%,5.20%,16.4%
2023-04-16 14:46:45,0%,0%,0%,2.70%,1.20%,5.20%,16.4%
2023-04-16 14:46:50,0%,0%,0%,3.00%,1.50%,3.60%,11.3%
2023-04-16 14:46:55,0%,0%,0%,3.00%,1.50%,3.60%,11.3%
2023-04-16 14:47:00,0%,0%,0%,3.50%,1.50%,4.00%,16.7%
2023-04-16 14:47:05,0%,0%,0%,3.50%,1.50%,4.00%,16.7%
2023-04-16 14:47:10,0%,0%,0%,3.30%,2.70%,4.70%,15.5%
2023-04-16 14:47:15,0%,0%,0%,3.30%,2.70%,4.70%,15.5%
2023-04-16 14:47:20,0%,0%,0%,5.30%,1.40%,6.00%,18.7%
2023-04-16 14:47:25,0%,0%,0%,5.30%,1.40%,6.00%,18.7%
2023-04-16 14:47:30,0%,0%,0%,4.10%,3.00%,4.10%,17.8%
2023-04-16 14:47:35,0%,0%,0%,4.10%,3.00%,4.10%,17.8%
2023-04-16 14:47:40,0%,0%,0%,6.40%,3.30%,6.80%,15.6%
2023-04-16 14:47:45,0%,0%,0%,6.40%,3.30%,6.80%,15.6%
2023-04-16 14:47:50,0%,0%,0%,6.00%,2.30%,6.60%,17.9%
2023-04-16 14:47:55,0%,0%,0%,6.00%,2.30%,6.60%,17.9%
2023-04-16 14:48:00,0%,0%,0%,5.60%,2.20%,6.20%,15.8%
2023-04-16 14:48:05,0%,0%,0%,5.60%,2.20%,6.20%,15.8%
2023-04-16 14:48:10,0%,0%,0%,4.90%,1.90%,5.20%,15.9%
2023-04-16 14:48:15,0%,0%,0%,4.90%,1.90%,5.20%,15.9%
2023-04-16 14:48:20,0%,0%,0%,3.50%,1.30%,4.60%,15%
2023-04-16 14:48:25,0%,0%,0%,3.50%,1.30%,4.60%,15%
2023-04-16 14:48:30,0%,0%,0%,4.10%,1.40%,5.30%,13.7%
2023-04-16 14:48:35,0%,0%,0%,4.10%,1.40%,5.30%,13.7%
2023-04-16 14:48:40,0%,0%,0%,5.10%,1.40%,6.40%,18.8%
2023-04-16 14:48:45,0%,0%,0%,5.10%,1.40%,6.40%,18.8%
2023-04-16 14:48:50,0%,0%,0%,5%,1.60%,6.30%,14.3%
2023-04-16 14:48:55,0%,0%,0%,5%,1.60%,6.30%,14.3%
2023-04-16 14:49:00,0%,0%,0%,5.40%,2.00%,6.40%,15%
2023-04-16 14:49:05,0%,0%,0%,5.40%,2.00%,6.40%,15%
2023-04-16 14:49:10,0%,0%,0%,5.70%,3.00%,6.60%,15%
2023-04-16 14:49:15,0%,0%,0%,5.70%,3.00%,6.60%,15%
2023-04-16 14:49:20,0%,0%,0%,5.70%,2.00%,6.70%,18.1%
2023-04-16 14:49:25,0%,0%,0%,5.70%,2.00%,6.70%,18.1%
2023-04-16 14:49:30,0%,0%,0%,4.10%,1.30%,3.80%,6.20%
2023-04-16 14:49:35,0%,0%,0%,4.10%,1.30%,3.80%,6.20%
2023-04-16 14:49:40,0%,0%,0%,0.400%,0.200%,0.200%,3.40%
2023-04-16 14:49:45,0%,0%,0%,0.400%,0.200%,0.200%,3.40%
2023-04-16 14:49:50,0%,0%,0%,0.600%,0.100%,1.30%,3.00%
2023-04-16 14:49:55,0%,0%,0%,0.600%,0.100%,1.30%,3.00%
2023-04-16 14:50:00,0%,0%,0%,0.400%,0.300%,0.700%,3.50%
2023-04-16 14:50:05,0%,0%,0%,0.400%,0.300%,0.700%,3.50%
2023-04-16 14:50:10,0%,0%,0%,2.30%,1.90%,4.20%,4.20%
2023-04-16 14:50:15,0%,0%,0%,2.30%,1.90%,4.20%,4.20%
2023-04-16 14:50:20,0%,0%,0%,0.700%,0.400%,1.50%,4.20%
2023-04-16 14:50:25,0%,0%,0%,0.700%,0.400%,1.50%,4.20%
2023-04-16 14:50:30,0%,0%,0%,2.00%,1.000%,3.10%,4.10%
2023-04-16 14:50:35,0%,0%,0%,2.00%,1.000%,3.10%,4.10%
2023-04-16 14:50:40,0%,0%,0%,1.70%,0.900%,2.90%,3.20%
2023-04-16 14:50:45,0%,0%,0%,1.70%,0.900%,2.90%,3.20%
2023-04-16 14:50:50,0%,0%,0%,1.40%,1.10%,2.00%,3.30%
2023-04-16 14:50:55,0%,0%,0%,1.40%,1.10%,2.00%,3.30%
2023-04-16 14:51:00,0%,0%,0%,2.20%,0.700%,3.10%,5.80%
2023-04-16 14:51:05,0%,0%,0%,2.20%,0.700%,3.10%,5.80%
2023-04-16 14:51:10,0%,0%,0%,1.70%,1.30%,1.70%,5.20%
2023-04-16 14:51:15,0%,0%,0%,1.70%,1.30%,1.70%,5.20%
2023-04-16 14:51:20,0%,0%,0%,1.40%,0.700%,2.30%,4.30%
2023-04-16 14:51:25,0%,0%,0%,1.40%,0.700%,2.30%,4.30%
2023-04-16 14:51:30,0%,0%,0%,1.10%,0.500%,2.50%,4.10%
2023-04-16 14:51:35,0%,0%,0%,1.10%,0.500%,2.50%,4.10%
2023-04-16 14:51:40,0%,0%,0%,0.200%,0.200%,0.700%,3.60%
2023-04-16 14:51:45,0%,0%,0%,0.200%,0.200%,0.700%,3.60%
2023-04-16 14:51:50,0%,0%,0%,0.800%,0.300%,1.20%,5.70%
2023-04-16 14:51:55,0%,0%,0%,0.800%,0.300%,1.20%,5.70%
2023-04-16 14:52:00,0%,0%,0%,1.20%,0.300%,1.000%,5.10%
2023-04-16 14:52:05,0%,0%,0%,1.20%,0.300%,1.000%,5.10%
2023-04-16 14:52:10,0%,0%,0%,2.60%,2.20%,3.50%,5.20%
2023-04-16 14:52:15,0%,0%,0%,2.60%,2.20%,3.50%,5.20%
2023-04-16 14:52:20,0%,0%,0%,0.1000%,0.1000%,0.400%,3.00%
2023-04-16 14:52:25,0%,0%,0%,0.1000%,0.1000%,0.400%,3.00%
2023-04-16 14:52:30,0%,0%,0%,0.800%,0.400%,1.80%,4.60%
2023-04-16 14:52:35,0%,0%,0%,0.800%,0.400%,1.80%,4.60%
2023-04-16 14:52:40,0%,0%,0%,0.200%,0.100%,0.300%,4.90%
2023-04-16 14:52:45,0%,0%,0%,0.200%,0.100%,0.300%,4.90%
2023-04-16 14:52:50,0%,0%,0%,0.600%,0.200%,1.000%,2.80%
2023-04-16 14:52:55,0%,0%,0%,0.600%,0.200%,1.000%,2.80%
2023-04-16 14:53:00,0%,0%,0%,1.80%,1.30%,2.30%,4.80%
2023-04-16 14:53:05,0%,0%,0%,1.80%,1.30%,2.30%,4.80%
2023-04-16 14:53:10,0%,0%,0%,1.30%,1.00%,2.70%,2.60%
2023-04-16 14:53:15,0%,0%,0%,1.30%,1.00%,2.70%,2.60%
2023-04-16 14:53:20,0%,0%,0%,1.10%,0.300%,1.40%,5%
2023-04-16 14:53:25,0%,0%,0%,1.10%,0.300%,1.40%,5%
2023-04-16 14:53:30,0%,0%,0%,0.800%,0.900%,1.30%,2.90%
2023-04-16 14:53:35,0%,0%,0%,0.800%,0.900%,1.30%,2.90%
2023-04-16 14:53:40,0%,0%,0%,2.10%,1.70%,3.50%,5.70%
2023-04-16 14:53:45,0%,0%,0%,2.10%,1.70%,3.50%,5.70%
2023-04-16 14:53:50,0%,0%,0%,1.30%,0.300%,0.800%,2.70%
2023-04-16 14:53:55,0%,0%,0%,1.30%,0.300%,0.800%,2.70%
2023-04-16 14:54:00,0%,0%,0%,0.400%,0.300%,0.800%,2.00%
2023-04-16 14:54:05,0%,0%,0%,0.400%,0.300%,0.800%,2.00%
2023-04-16 14:54:10,0%,0%,0%,1.40%,0.900%,1.90%,3.30%
2023-04-16 14:54:15,0%,0%,0%,1.40%,0.900%,1.90%,3.30%
2023-04-16 14:54:20,0%,0%,0%,0.300%,0.100%,0.500%,0.200%
2023-04-16 14:54:25,0%,0%,0%,0.300%,0.100%,0.500%,0.200%
2023-04-16 14:54:30,0%,0%,0%,1.30%,1.40%,2.10%,3.30%
2023-04-16 14:54:35,0%,0%,0%,1.30%,1.40%,2.10%,3.30%
2023-04-16 14:54:40,0%,0%,0%,0.300%,0%,0.300%,2.60%
2023-04-16 14:54:45,0%,0%,0%,0.300%,0%,0.300%,2.60%
2023-04-16 14:54:50,0%,0%,0%,2.00%,1.10%,2.30%,4.50%
2023-04-16 14:54:55,0%,0%,0%,2.00%,1.10%,2.30%,4.50%
2023-04-16 14:55:00,0%,0%,0%,1.50%,1.10%,2.20%,4.80%
2023-04-16 14:55:05,0%,0%,0%,1.50%,1.10%,2.20%,4.80%
2023-04-16 14:55:10,0%,0%,0%,2.80%,2.40%,3.40%,5.10%
2023-04-16 14:55:15,0%,0%,0%,2.80%,2.40%,3.40%,5.10%
2023-04-16 14:55:20,0%,0%,0%,1.40%,1.40%,2.10%,3.30%
2023-04-16 14:55:25,0%,0%,0%,1.40%,1.40%,2.10%,3.30%
2023-04-16 14:55:30,0%,0%,0%,1.40%,0.700%,2.40%,3.80%
2023-04-16 14:55:35,0%,0%,0%,1.40%,0.700%,2.40%,3.80%
2023-04-16 14:55:40,0%,0%,0%,1.000%,0.500%,1.40%,3.80%
2023-04-16 14:55:45,0%,0%,0%,1.000%,0.500%,1.40%,3.80%
2023-04-16 14:55:50,0%,0%,0%,1.70%,0.800%,2.70%,4.70%
2023-04-16 14:55:55,0%,0%,0%,1.70%,0.800%,2.70%,4.70%
2023-04-16 14:56:00,0%,0%,0%,0.700%,0.300%,1.20%,3.40%
2023-04-16 14:56:05,0%,0%,0%,0.700%,0.300%,1.20%,3.40%
2023-04-16 14:56:10,0%,0%,0%,1.10%,0.700%,2.10%,6.70%
2023-04-16 14:56:15,0%,0%,0%,1.10%,0.700%,2.10%,6.70%
2023-04-16 14:56:20,0%,0%,0%,1.30%,0.700%,1.80%,3.60%
2023-04-16 14:56:25,0%,0%,0%,1.30%,0.700%,1.80%,3.60%
2023-04-16 14:56:30,0%,0%,0%,2.50%,1.30%,4.10%,9.90%
2023-04-16 14:56:35,0%,0%,0%,2.50%,1.30%,4.10%,9.90%
2023-04-16 14:56:40,0%,0%,0%,3.30%,1.90%,4.30%,14.4%
2023-04-16 14:56:45,0%,0%,0%,3.30%,1.90%,4.30%,14.4%
2023-04-16 14:56:50,0%,0%,0%,2.40%,1.10%,2.80%,14.5%
2023-04-16 14:56:55,0%,0%,0%,2.40%,1.10%,2.80%,14.5%
2023-04-16 14:57:00,0%,0%,0%,5%,1.70%,6.20%,17.9%
2023-04-16 14:57:05,0%,0%,0%,5%,1.70%,6.20%,17.9%
2023-04-16 14:57:10,0%,0%,0%,2.90%,1.10%,5.60%,10.1%
2023-04-16 14:57:15,0%,0%,0%,2.90%,1.10%,5.60%,10.1%
2023-04-16 14:57:20,0%,0%,0%,4.10%,1.70%,4.00%,12.2%
2023-04-16 14:57:25,0%,0%,0%,4.10%,1.70%,4.00%,12.2%
2023-04-16 14:57:30,0%,0%,0%,3.80%,2.00%,5.30%,19.9%
2023-04-16 14:57:35,0%,0%,0%,3.80%,2.00%,5.30%,19.9%
2023-04-16 14:57:40,0%,0%,0%,3.10%,1.10%,4.00%,17.4%
2023-04-16 14:57:45,0%,0%,0%,3.10%,1.10%,4.00%,17.4%
2023-04-16 14:57:50,0%,0%,0%,3.60%,1.70%,4.20%,12.2%
2023-04-16 14:57:55,0%,0%,0%,3.60%,1.70%,4.20%,12.2%
2023-04-16 14:58:00,0%,0%,0%,5.20%,2.20%,5.50%,16.9%
2023-04-16 14:58:05,0%,0%,0%,5.20%,2.20%,5.50%,16.9%
2023-04-16 14:58:10,0%,0%,0%,7.60%,3.10%,7.00%,20.7%
2023-04-16 14:58:15,0%,0%,0%,7.60%,3.10%,7.00%,20.7%
2023-04-16 14:58:20,0%,0%,0%,4.20%,1.40%,5.60%,15.6%
2023-04-16 14:58:25,0%,0%,0%,4.20%,1.40%,5.60%,15.6%
2023-04-16 14:58:30,0%,0%,0%,4.40%,2.00%,5.10%,18.9%
2023-04-16 14:58:35,0%,0%,0%,4.40%,2.00%,5.10%,18.9%
2023-04-16 14:58:40,0%,0%,0%,1.90%,0.600%,2.40%,11.7%
2023-04-16 14:58:45,0%,0%,0%,1.90%,0.600%,2.40%,11.7%
2023-04-16 14:58:50,0%,0%,0%,4.80%,1.10%,6.20%,13.4%
2023-04-16 14:58:55,0%,0%,0%,4.80%,1.10%,6.20%,13.4%
2023-04-16 14:59:00,0%,0%,0%,5.10%,1.70%,5.70%,15.9%
2023-04-16 14:59:05,0%,0%,0%,5.10%,1.70%,5.70%,15.9%
2023-04-16 14:59:10,0%,0%,0%,3.10%,1.30%,4.60%,11.1%
2023-04-16 14:59:15,0%,0%,0%,3.10%,1.30%,4.60%,11.1%
2023-04-16 14:59:20,0%,0%,0%,1.60%,1.000%,3.10%,8.30%
2023-04-16 14:59:25,0%,0%,0%,1.60%,1.000%,3.10%,8.30%
2023-04-16 14:59:30,0%,0%,0%,3.50%,1.70%,4.30%,8.40%
2023-04-16 14:59:35,0%,0%,0%,3.50%,1.70%,4.30%,8.40%
2023-04-16 14:59:40,0%,0%,0%,3.20%,2.00%,4.30%,12.1%
2023-04-16 14:59:45,0%,0%,0%,3.20%,2.00%,4.30%,12.1%
2023-04-16 14:59:50,0%,0%,0%,2.70%,0.800%,2.30%,10.4%
2023-04-16 14:59:55,0%,0%,0%,2.70%,0.800%,2.30%,10.4%
2023-04-16 15:00:00,0%,0%,0%,3.10%,1.000%,3.20%,7.90%
2023-04-16 15:00:05,0%,0%,0%,3.10%,1.000%,3.20%,7.90%
2023-04-16 15:00:10,0%,0%,0%,4.80%,3.20%,5.00%,8.40%
2023-04-16 15:00:15,0%,0%,0%,4.80%,3.20%,5.00%,8.40%
2023-04-16 15:00:20,0%,0%,0%,5.30%,1.90%,6.80%,9.50%
2023-04-16 15:00:25,0%,0%,0%,5.30%,1.90%,6.80%,9.50%
2023-04-16 15:00:30,0%,0%,0%,5.40%,2.10%,6.80%,15.6%
2023-04-16 15:00:35,0%,0%,0%,5.40%,2.10%,6.80%,15.6%
2023-04-16 15:00:40,0%,0%,0%,1.90%,0.500%,2.50%,7.50%
2023-04-16 15:00:45,0%,0%,0%,1.90%,0.500%,2.50%,7.50%
2023-04-16 15:00:50,0%,0%,0%,3.00%,1.10%,3.80%,12.5%
2023-04-16 15:00:55,0%,0%,0%,3.00%,1.10%,3.80%,12.5%
2023-04-16 15:01:00,0%,0%,0%,4.70%,3.50%,5.90%,12.7%
2023-04-16 15:01:05,0%,0%,0%,4.70%,3.50%,5.90%,12.7%
2023-04-16 15:01:10,0%,0%,0%,4.00%,3.30%,5.20%,13.4%
2023-04-16 15:01:15,0%,0%,0%,4.00%,3.30%,5.20%,13.4%
2023-04-16 15:01:20,0%,0%,0%,3.00%,1.80%,3.90%,9.50%
2023-04-16 15:01:25,0%,0%,0%,3.00%,1.80%,3.90%,9.50%
2023-04-16 15:01:30,0%,0%,0%,2.70%,1.10%,2.90%,9.40%
2023-04-16 15:01:35,0%,0%,0%,2.70%,1.10%,2.90%,9.40%
2023-04-16 15:01:40,0%,0%,0%,2.60%,1.60%,3.60%,9.40%
2023-04-16 15:01:45,0%,0%,0%,2.60%,1.60%,3.60%,9.40%
2023-04-16 15:01:50,0%,0%,0%,2.70%,1.30%,4.50%,9.10%
2023-04-16 15:01:55,0%,0%,0%,2.70%,1.30%,4.50%,9.10%
2023-04-16 15:02:00,0%,0%,0%,2.80%,1.10%,3.30%,8.40%
2023-04-16 15:02:05,0%,0%,0%,2.80%,1.10%,3.30%,8.40%
2023-04-16 15:02:10,0%,0%,0%,2.90%,1.20%,3.60%,13.8%
2023-04-16 15:02:15,0%,0%,0%,2.90%,1.20%,3.60%,13.8%
2023-04-16 15:02:20,0%,0%,0%,1.50%,0.800%,2.30%,7.40%
2023-04-16 15:02:25,0%,0%,0%,1.50%,0.800%,2.30%,7.40%
2023-04-16 15:02:30,0%,0%,0%,2.00%,1.90%,3.00%,12.3%
2023-04-16 15:02:35,0%,0%,0%,2.00%,1.90%,3.00%,12.3%
2023-04-16 15:02:40,0%,0%,0%,1.80%,0.900%,3.10%,3.10%
2023-04-16 15:02:45,0%,0%,0%,1.80%,0.900%,3.10%,3.10%
2023-04-16 15:02:50,0%,0%,0%,1.50%,0.700%,3.80%,3.00%
2023-04-16 15:02:55,0%,0%,0%,1.50%,0.700%,3.80%,3.00%
2023-04-16 15:03:00,0%,0%,0%,1.90%,1.30%,2.20%,3.60%
2023-04-16 15:03:05,0%,0%,0%,1.90%,1.30%,2.20%,3.60%
2023-04-16 15:03:10,0%,0%,0%,0%,0%,0.100%,0.200%
2023-04-16 15:03:15,0%,0%,0%,0%,0%,0.100%,0.200%
2023-04-16 15:03:20,0%,0%,0%,1.10%,0.600%,1.80%,3.40%
2023-04-16 15:03:25,0%,0%,0%,1.10%,0.600%,1.80%,3.40%
2023-04-16 15:03:30,0%,0%,0%,2.10%,1.80%,3.30%,2.90%
2023-04-16 15:03:35,0%,0%,0%,2.10%,1.80%,3.30%,2.90%
2023-04-16 15:03:40,0%,0%,0%,0.300%,0.200%,1.00%,3.10%
2023-04-16 15:03:45,0%,0%,0%,0.300%,0.200%,1.00%,3.10%
2023-04-16 15:03:50,0%,0%,0%,0.200%,0.1000%,0.300%,3.70%
2023-04-16 15:03:55,0%,0%,0%,0.200%,0.1000%,0.300%,3.70%
2023-04-16 15:04:00,0%,0%,0%,0.900%,1.20%,1.70%,2.90%
2023-04-16 15:04:05,0%,0%,0%,0.900%,1.20%,1.70%,2.90%
2023-04-16 15:04:10,0%,0%,0%,2.90%,2.20%,3.40%,4.30%
2023-04-16 15:04:15,0%,0%,0%,2.90%,2.20%,3.40%,4.30%
2023-04-16 15:04:20,0%,0%,0%,0.500%,0.300%,1.20%,2.10%
2023-04-16 15:04:25,0%,0%,0%,0.500%,0.300%,1.20%,2.10%
2023-04-16 15:04:30,0%,0%,0%,0.100%,0.100%,0.300%,2.60%
2023-04-16 15:04:35,0%,0%,0%,0.100%,0.100%,0.300%,2.60%
2023-04-16 15:04:40,0%,0%,0%,0.700%,0.300%,0.600%,1.70%
2023-04-16 15:04:45,0%,0%,0%,0.700%,0.300%,0.600%,1.70%
2023-04-16 15:04:50,0%,0%,0%,1.20%,0.600%,1.60%,2.90%
2023-04-16 15:04:55,0%,0%,0%,1.20%,0.600%,1.60%,2.90%
2023-04-16 15:05:00,0%,0%,0%,0.600%,0.400%,1.00%,3.10%
2023-04-16 15:05:05,0%,0%,0%,0.600%,0.400%,1.00%,3.10%
2023-04-16 15:05:10,0%,0%,0%,0.800%,0.800%,1.00%,4.00%
2023-04-16 15:05:15,0%,0%,0%,0.800%,0.800%,1.00%,4.00%
2023-04-16 15:05:20,0%,0%,0%,1.10%,0.800%,2.10%,3.80%
2023-04-16 15:05:25,0%,0%,0%,1.10%,0.800%,2.10%,3.80%
2023-04-16 15:05:30,0%,0%,0%,1.30%,1.30%,2.60%,2.30%
2023-04-16 15:05:35,0%,0%,0%,1.30%,1.30%,2.60%,2.30%
2023-04-16 15:05:40,0%,0%,0%,1.40%,1.70%,2.90%,2.80%
2023-04-16 15:05:45,0%,0%,0%,1.40%,1.70%,2.90%,2.80%
2023-04-16 15:05:50,0%,0%,0%,1.20%,1.00%,2.30%,2.30%
2023-04-16 15:05:55,0%,0%,0%,1.20%,1.00%,2.30%,2.30%
2023-04-16 15:06:00,0%,0%,0%,0.900%,0.600%,1.80%,4.30%
2023-04-16 15:06:05,0%,0%,0%,0.900%,0.600%,1.80%,4.30%
2023-04-16 15:06:10,0%,0%,0%,0.800%,0.700%,0.700%,2.70%
2023-04-16 15:06:15,0%,0%,0%,0.800%,0.700%,0.700%,2.70%
2023-04-16 15:06:20,0%,0%,0%,0.800%,0.700%,0.800%,2.30%
2023-04-16 15:06:25,0%,0%,0%,0.800%,0.700%,0.800%,2.30%
2023-04-16 15:06:30,0%,0%,0%,1.10%,1.20%,1.90%,1.70%
2023-04-16 15:06:35,0%,0%,0%,1.10%,1.20%,1.90%,1.70%
2023-04-16 15:06:40,0%,0%,0%,0.100%,0%,0.300%,1.30%
2023-04-16 15:06:45,0%,0%,0%,0.100%,0%,0.300%,1.30%
2023-04-16 15:06:50,0%,0%,0%,0.500%,0.400%,1.30%,2.70%
2023-04-16 15:06:55,0%,0%,0%,0.500%,0.400%,1.30%,2.70%
2023-04-16 15:07:00,0%,0%,0%,0.800%,1.00%,1.40%,3.80%
2023-04-16 15:07:05,0%,0%,0%,0.800%,1.00%,1.40%,3.80%
2023-04-16 15:07:10,0%,0%,0%,0.300%,0.1000%,0.600%,0.600%
2023-04-16 15:07:15,0%,0%,0%,0.300%,0.1000%,0.600%,0.600%
2023-04-16 15:07:20,0%,0%,0%,0.600%,0.600%,1.00%,3.30%
2023-04-16 15:07:25,0%,0%,0%,0.600%,0.600%,1.00%,3.30%
2023-04-16 15:07:30,0%,0%,0%,0.200%,0.200%,0.300%,3.50%
2023-04-16 15:07:35,0%,0%,0%,0.200%,0.200%,0.300%,3.50%
2023-04-16 15:07:40,0%,0%,0%,0.400%,0.200%,0.500%,0.800%
2023-04-16 15:07:45,0%,0%,0%,0.400%,0.200%,0.500%,0.800%
2023-04-16 15:07:50,0%,0%,0%,0.200%,0.100%,0.200%,2.40%
2023-04-16 15:07:55,0%,0%,0%,0.200%,0.100%,0.200%,2.40%
2023-04-16 15:08:00,0%,0%,0%,0.200%,0.400%,0.500%,3.00%
2023-04-16 15:08:05,0%,0%,0%,0.200%,0.400%,0.500%,3.00%
2023-04-16 15:08:10,0%,0%,0%,0.400%,0.100%,0.900%,1.60%
2023-04-16 15:08:15,0%,0%,0%,0.400%,0.100%,0.900%,1.60%
2023-04-16 15:08:20,0%,0%,0%,1.20%,0.700%,1.40%,2.80%
2023-04-16 15:08:25,0%,0%,0%,1.20%,0.700%,1.40%,2.80%
2023-04-16 15:08:30,0%,0%,0%,0.200%,0.200%,0.300%,2.70%
2023-04-16 15:08:35,0%,0%,0%,0.200%,0.200%,0.300%,2.70%
2023-04-16 15:08:40,0%,0%,0%,0.600%,0.600%,1.20%,2.60%
2023-04-16 15:08:45,0%,0%,0%,0.600%,0.600%,1.20%,2.60%
2023-04-16 15:08:50,0%,0%,0%,0.300%,0.400%,1.30%,2.00%
2023-04-16 15:08:55,0%,0%,0%,0.300%,0.400%,1.30%,2.00%
2023-04-16 15:09:00,0%,0%,0%,0.600%,0.300%,1.20%,2.30%
2023-04-16 15:09:05,0%,0%,0%,0.600%,0.300%,1.20%,2.30%
2023-04-16 15:09:10,0%,0%,0%,1.10%,1.00%,1.60%,2.80%
2023-04-16 15:09:15,0%,0%,0%,1.10%,1.00%,1.60%,2.80%
2023-04-16 15:09:20,0%,0%,0%,0.300%,0.300%,0.700%,2.50%
2023-04-16 15:09:25,0%,0%,0%,0.300%,0.300%,0.700%,2.50%
2023-04-16 15:09:30,0%,0%,0%,0.300%,0.200%,0.300%,4.30%
2023-04-16 15:09:35,0%,0%,0%,0.300%,0.200%,0.300%,4.30%
2023-04-16 15:09:40,0%,0%,0%,0.200%,0.100%,0.200%,4.00%
2023-04-16 15:09:45,0%,0%,0%,0.200%,0.100%,0.200%,4.00%
2023-04-16 15:09:50,0%,0%,0%,0.800%,0.400%,1.30%,3.40%
2023-04-16 15:09:55,0%,0%,0%,0.800%,0.400%,1.30%,3.40%
2023-04-16 15:10:00,0%,0%,0%,0.300%,0.300%,0.900%,4.00%
2023-04-16 15:10:05,0%,0%,0%,0.300%,0.300%,0.900%,4.00%
2023-04-16 15:10:10,0%,0%,0%,0.300%,0.500%,1.00%,1.90%
2023-04-16 15:10:15,0%,0%,0%,0.300%,0.500%,1.00%,1.90%
2023-04-16 15:10:20,0%,0%,0%,0.1000%,0.200%,0.1000%,0.200%
2023-04-16 15:10:25,0%,0%,0%,0.1000%,0.200%,0.1000%,0.200%
2023-04-16 15:10:30,0%,0%,0%,0.400%,0.500%,0.600%,4.10%
2023-04-16 15:10:35,0%,0%,0%,0.400%,0.500%,0.600%,4.10%
2023-04-16 15:10:40,0%,0%,0%,0.400%,0.300%,0.300%,1.70%
2023-04-16 15:10:45,0%,0%,0%,0.400%,0.300%,0.300%,1.70%
2023-04-16 15:10:50,0%,0%,0%,0.700%,1.10%,1.10%,1.10%
2023-04-16 15:10:55,0%,0%,0%,0.700%,1.10%,1.10%,1.10%
2023-04-16 15:11:00,0%,0%,0%,0%,0%,0.300%,1.50%
2023-04-16 15:11:05,0%,0%,0%,0%,0%,0.300%,1.50%
2023-04-16 15:11:10,0%,0%,0%,0.100%,0%,0.300%,3.80%
2023-04-16 15:11:15,0%,0%,0%,0.100%,0%,0.300%,3.80%
2023-04-16 15:11:20,0%,0%,0%,0.500%,0.700%,0.600%,3.40%
2023-04-16 15:11:25,0%,0%,0%,0.500%,0.700%,0.600%,3.40%
2023-04-16 15:11:30,0%,0%,0%,0.200%,0.100%,0.400%,3.90%
2023-04-16 15:11:35,0%,0%,0%,0.200%,0.100%,0.400%,3.90%
