timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680409148771,2498,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-87,text,true,,138765,316,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=9677&limit=510,2403,0,107
1680409148202,3334,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-86,text,true,,196630,325,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=31305&limit=707,3235,0,120
1680409151043,1718,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-91,text,true,,97234,316,5,5,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=1788&limit=357,1514,0,122
1680409151614,1551,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-92,text,true,,4975805,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=4737&limit=17886&isHiddenRequired=true,604,0,122
1680409152749,1106,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-94,text,true,,5235551,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=24424&limit=18866&isHiddenRequired=true,591,0,120
1680409152181,1841,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-93,text,true,,92736,322,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=11182&limit=334,1768,0,119
1680409154497,254,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-97,text,true,,7322,178,4,4,https://rcie.nuttchai.app/api/v1/search?offset=2939&limit=25&isHiddenRequired=true,254,0,119
1680409153318,1707,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-95,text,true,,4312097,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=5352&limit=15559&isHiddenRequired=true,495,0,116
1680409155063,756,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-98,text,true,,36199,321,4,4,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=46127&limit=130,722,0,116
1680409150475,5444,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-90,text,true,,5468398,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=1720&limit=19698&isHiddenRequired=true,776,0,117
1680409153886,2722,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-96,text,true,,5429747,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=21342&limit=19495&isHiddenRequired=true,512,0,125
1680409156769,389,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-101,text,true,,6682,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=4056&limit=23&isHiddenRequired=true,389,0,134
1680409157339,435,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-102,text,true,,14121,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=8172&limit=48&isHiddenRequired=true,404,0,131
1680409156199,1631,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-100,text,true,,102785,322,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=30392&limit=369,1534,0,107
1680409155632,3168,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-99,text,true,,244896,325,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=43838&limit=880,3026,0,127
